SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
681186968,00161M00:01:37.693,0161 00:12:57,2.35,,,,252.11,,3.20,,,,272.10,,1,1,1
681186969,00161M00:01:38.666,0161 00:12:58,2.24,,,,252.11,,3.73,,,,262.11,,1,1,1
681186970,00161M00:01:39.640,0161 00:12:59,2.19,,,,252.11,,2.56,,,,267.11,,1,1,1
681186971,00161M00:01:40.613,0161 00:13:00,2.24,,,,252.11,,4.11,,,,262.11,,1,1,1
681186972,00161M00:01:41.586,0161 00:13:01,2.08,,,,252.11,,3.04,,,,272.10,,1,1,1
681186973,00161M00:01:42.559,0161 00:13:02,2.13,,,,252.11,,2.51,,,,267.11,,1,1,1
681186974,00161M00:01:43.533,0161 00:13:03,2.35,,,,252.11,,2.51,,,,267.11,,1,1,1
681186975,00161M00:01:44.506,0161 00:13:04,2.29,,,,252.11,,3.47,,,,262.11,,1,1,1
681186976,00161M00:01:45.479,0161 00:13:05,2.29,,,,252.11,,2.56,,,,267.11,,1,1,1
681186977,00161M00:01:46.452,0161 00:13:06,2.35,,,,252.11,,3.15,,,,272.10,,1,1,1
681186978,00161M00:01:47.426,0161 00:13:07,1.97,,,,252.11,,3.10,,,,272.10,,1,1,1
681186979,00161M00:01:48.399,0161 00:13:08,2.13,,,,252.11,,3.47,,,,262.11,,1,1,1
681186980,00161M00:01:49.372,0161 00:13:09,1.71,,,,252.11,,2.67,,,,272.10,,1,1,1
681186981,00161M00:01:50.345,0161 00:13:10,2.03,,,,252.11,,2.83,,,,272.10,,1,1,1
681186982,00161M00:01:51.319,0161 00:13:11,1.92,,,,252.11,,2.93,,,,272.10,,1,1,1
681186983,00161M00:01:52.292,0161 00:13:12,1.87,,,,252.11,,2.77,,,,272.10,,1,1,1
681186984,00161M00:01:53.265,0161 00:13:13,2.08,,,,252.11,,3.52,,,,272.10,,1,1,1
