SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
693178929,00296M02:01:37.358,0296 02:32:47,1.04,,,,341.63,,,,,,,,0,0,1
693178930,00296M02:01:38.332,0296 02:32:48,1.10,,,,341.63,,,,,,,,0,0,1
693178931,00296M02:01:39.305,0296 02:32:49,1.29,,,,341.63,,,,,,,,0,0,1
693178932,00296M02:01:40.278,0296 02:32:50,1.22,,,,341.63,,,,,,,,0,0,1
693178933,00296M02:01:41.251,0296 02:32:51,1.29,,,,341.63,,,,,,,,0,0,1
693178934,00296M02:01:42.225,0296 02:32:52,1.16,,,,341.63,,,,,,,,0,0,1
693178935,00296M02:01:43.198,0296 02:32:53,1.29,,,,341.63,,,,,,,,0,0,1
693178936,00296M02:01:44.171,0296 02:32:54,1.29,,,,341.63,,,,,,,,0,0,1
693178937,00296M02:01:45.144,0296 02:32:55,1.16,,,,341.63,,,,,,,,0,0,1
693178938,00296M02:01:46.118,0296 02:32:56,1.54,,,,341.63,,,,,,,,0,0,1
693178939,00296M02:01:47.091,0296 02:32:57,1.41,,,,341.63,,,,,,,,0,0,1
693178940,00296M02:01:48.064,0296 02:32:58,1.97,,,,341.63,,,,,,,,0,0,1
693178941,00296M02:01:49.037,0296 02:32:59,1.47,,,,341.63,,,,,,,,0,0,1
693178942,00296M02:01:50.011,0296 02:33:00,1.53,,,,341.63,,,,,,,,0,0,1
693178943,00296M02:01:50.984,0296 02:33:01,1.47,,,,341.63,,,,,,,,0,0,1
693178944,00296M02:01:51.957,0296 02:33:02,1.91,,,,341.63,,,,,,,,0,0,1
693178945,00296M02:01:52.930,0296 02:33:03,1.35,,,,341.63,,,,,,,,0,0,1
693178946,00296M02:01:53.904,0296 02:33:04,1.41,,,,341.63,,,,,,,,0,0,1
693178947,00296M02:01:54.877,0296 02:33:05,1.41,,,,341.63,,,,,,,,0,0,1
693178948,00296M02:01:55.850,0296 02:33:06,1.29,,,,341.63,,,,,,,,0,0,1
693178949,00296M02:01:56.823,0296 02:33:07,1.23,,,,341.63,,,,,,,,0,0,1
693178950,00296M02:01:57.797,0296 02:33:08,1.29,,,,341.63,,,,,,,,0,0,1
693178951,00296M02:01:58.770,0296 02:33:09,1.23,,,,341.63,,,,,,,,0,0,1
693178952,00296M02:01:59.743,0296 02:33:10,1.23,,,,341.63,,,,,,,,0,0,1
693178953,00296M02:02:00.716,0296 02:33:11,1.35,,,,341.63,,,,,,,,0,0,1
693178954,00296M02:02:01.690,0296 02:33:12,1.23,,,,341.63,,,,,,,,0,0,1
693178955,00296M02:02:02.663,0296 02:33:13,1.10,,,,341.63,,,,,,,,0,0,1
