SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
693615404,00301M00:01:37.512,0301 00:33:35,0.38,,,,206.70,,,,,,,,0,0,1
693615405,00301M00:01:38.485,0301 00:33:36,0.38,,,,206.70,,,,,,,,0,0,1
693615406,00301M00:01:39.458,0301 00:33:37,0.56,,,,191.59,,,,,,,,0,0,1
693615407,00301M00:01:40.432,0301 00:33:38,0.68,,,,196.62,,,,,,,,0,0,1
693615408,00301M00:01:41.405,0301 00:33:39,0.78,,,,191.59,,,,,,,,0,0,1
693615409,00301M00:01:42.378,0301 00:33:40,0.86,,,,191.59,,,,,,,,0,0,1
693615410,00301M00:01:43.351,0301 00:33:41,0.74,,,,191.59,,,,,,,,0,0,1
693615411,00301M00:01:44.325,0301 00:33:42,0.77,,,,176.57,,,,,,,,0,0,1
693615412,00301M00:01:45.298,0301 00:33:43,0.73,,,,176.57,,,,,,,,0,0,1
693615413,00301M00:01:46.271,0301 00:33:44,1.16,,,,191.59,,,,,,,,0,0,1
693615414,00301M00:01:47.244,0301 00:33:45,1.28,,,,201.66,,,,,,,,0,0,1
693615415,00301M00:01:48.218,0301 00:33:46,1.58,,,,201.66,,,,,,,,0,0,1
693615416,00301M00:01:49.191,0301 00:33:47,1.40,,,,196.62,,,,,,,,0,0,1
693615417,00301M00:01:50.164,0301 00:33:48,1.52,,,,201.66,,,,,,,,0,0,1
693615418,00301M00:01:51.137,0301 00:33:49,1.33,,,,201.66,,,,,,,,0,0,1
693615419,00301M00:01:52.111,0301 00:33:50,1.46,,,,201.66,,,,,,,,0,0,1
693615420,00301M00:01:53.084,0301 00:33:51,1.23,,,,201.66,,,,,,,,0,0,1
693615421,00301M00:01:54.057,0301 00:33:52,1.39,,,,201.66,,,,,,,,0,0,1
693615422,00301M00:01:55.030,0301 00:33:53,1.33,,,,201.66,,,,,,,,0,0,1
693615423,00301M00:01:56.004,0301 00:33:54,1.09,,,,191.59,,,,,,,,0,0,1
693615424,00301M00:01:56.977,0301 00:33:55,1.15,,,,196.62,,,,,,,,0,0,1
693615425,00301M00:01:57.950,0301 00:33:56,1.33,,,,201.66,,,,,,,,0,0,1
693615426,00301M00:01:58.924,0301 00:33:57,1.27,,,,201.66,,,,,,,,0,0,1
693615427,00301M00:01:59.897,0301 00:33:58,1.09,,,,196.62,,,,,,,,0,0,1
693615428,00301M00:02:00.870,0301 00:33:59,1.15,,,,201.66,,,,,,,,0,0,1
693615429,00301M00:02:01.843,0301 00:34:00,1.27,,,,206.70,,,,,,,,0,0,1
693615430,00301M00:02:02.817,0301 00:34:01,1.39,,,,211.75,,,,,,,,0,0,1
693615431,00301M00:02:03.790,0301 00:34:02,1.37,,,,211.75,,,,,,,,0,0,1
693615432,00301M00:02:04.763,0301 00:34:03,1.07,,,,196.62,,,,,,,,0,0,1
693615433,00301M00:02:05.736,0301 00:34:04,1.15,,,,206.70,,,,,,,,0,0,1
693615434,00301M00:02:06.710,0301 00:34:04,1.35,,,,206.70,,,,,,,,0,0,1
693615435,00301M00:02:07.683,0301 00:34:05,1.33,,,,216.80,,,,,,,,0,0,1
693615436,00301M00:02:08.656,0301 00:34:06,1.21,,,,216.80,,,,,,,,0,0,1
693615437,00301M00:02:09.629,0301 00:34:07,0.97,,,,206.70,,,,,,,,0,0,1
693615438,00301M00:02:10.603,0301 00:34:08,0.97,,,,206.70,,,,,,,,0,0,1
693615439,00301M00:02:11.576,0301 00:34:09,1.09,,,,206.70,,,,,,,,0,0,1
693615440,00301M00:02:12.549,0301 00:34:10,1.03,,,,191.59,,,,,,,,0,0,1
693615441,00301M00:02:13.522,0301 00:34:11,0.85,,,,186.58,,,,,,,,0,0,1
693615442,00301M00:02:14.496,0301 00:34:12,1.39,,,,206.70,,,,,,,,0,0,1
693615443,00301M00:02:15.469,0301 00:34:13,1.39,,,,211.75,,,,,,,,0,0,1
693615444,00301M00:02:16.442,0301 00:34:14,1.21,,,,206.70,,,,,,,,0,0,1
693615445,00301M00:02:17.415,0301 00:34:15,1.33,,,,211.75,,,,,,,,0,0,1
693615446,00301M00:02:18.389,0301 00:34:16,1.21,,,,206.70,,,,,,,,0,0,1
693615447,00301M00:02:19.362,0301 00:34:17,0.91,,,,181.57,,,,,,,,0,0,1
693615448,00301M00:02:20.335,0301 00:34:18,0.76,,,,196.62,,,,,,,,0,0,1
693615449,00301M00:02:21.308,0301 00:34:19,1.01,,,,196.62,,,,,,,,0,0,1
693615450,00301M00:02:22.282,0301 00:34:20,1.21,,,,206.70,,,,,,,,0,0,1
693615451,00301M00:02:23.255,0301 00:34:21,1.27,,,,206.70,,,,,,,,0,0,1
693615452,00301M00:02:24.228,0301 00:34:22,1.45,,,,211.75,,,,,,,,0,0,1
693615453,00301M00:02:25.201,0301 00:34:23,1.45,,,,211.75,,,,,,,,0,0,1
693615454,00301M00:02:26.175,0301 00:34:24,1.63,,,,211.75,,,,,,,,0,0,1
693615455,00301M00:02:27.148,0301 00:34:25,1.45,,,,211.75,,,,,,,,0,0,1
693615456,00301M00:02:28.121,0301 00:34:26,1.33,,,,206.70,,,,,,,,0,0,1
693615457,00301M00:02:29.094,0301 00:34:27,1.39,,,,211.75,,,,,,,,0,0,1
693615458,00301M00:02:30.068,0301 00:34:28,1.39,,,,211.75,,,,,,,,0,0,1
693615459,00301M00:02:31.041,0301 00:34:29,1.33,,,,206.70,,,,,,,,0,0,1
693615460,00301M00:02:32.014,0301 00:34:30,1.33,,,,206.70,,,,,,,,0,0,1
693615461,00301M00:02:32.987,0301 00:34:31,1.29,,,,206.70,,,,,,,,0,0,1
693615462,00301M00:02:33.961,0301 00:34:32,1.15,,,,211.75,,,,,,,,0,0,1
693615463,00301M00:02:34.934,0301 00:34:33,0.90,,,,211.75,,,,,,,,0,0,1
693615464,00301M00:02:35.907,0301 00:34:34,0.91,,,,196.62,,,,,,,,0,0,1
693615465,00301M00:02:36.880,0301 00:34:35,1.21,,,,211.75,,,,,,,,0,0,1
693615466,00301M00:02:37.854,0301 00:34:36,1.02,,,,226.91,,,,,,,,0,0,1
693615467,00301M00:02:38.827,0301 00:34:37,0.78,,,,231.97,,0.96,,,,237.03,,0,1,1
693615468,00301M00:02:39.800,0301 00:34:38,0.96,,,,206.70,,0.60,,,,237.03,,0,1,1
693615469,00301M00:02:40.773,0301 00:34:39,0.58,,,,226.91,,0.58,,,,237.03,,0,1,1
693615470,00301M00:02:41.747,0301 00:34:40,0.50,,,,226.91,,0.58,,,,237.03,,0,1,1
693615471,00301M00:02:42.720,0301 00:34:41,0.60,,,,206.70,,0.46,,,,277.21,,0,1,1
693615472,00301M00:02:43.693,0301 00:34:41,0.60,,,,206.70,,0.48,,,,237.03,,0,1,1
693615473,00301M00:02:44.666,0301 00:34:42,0.52,,,,221.86,,0.58,,,,237.03,,0,1,1
693615474,00301M00:02:45.640,0301 00:34:43,1.02,,,,226.91,,0.60,,,,237.03,,0,1,1
693615475,00301M00:02:46.613,0301 00:34:44,1.02,,,,226.91,,0.96,,,,237.03,,0,1,1
693615476,00301M00:02:47.586,0301 00:34:45,0.96,,,,237.03,,0.96,,,,237.03,,0,1,1
693615477,00301M00:02:48.559,0301 00:34:46,0.78,,,,242.08,,0.96,,,,237.03,,0,1,1
693615478,00301M00:02:49.533,0301 00:34:47,0.78,,,,237.03,,1.04,,,,242.08,,0,1,1
693615479,00301M00:02:50.506,0301 00:34:48,0.84,,,,231.97,,0.96,,,,247.12,,0,1,1
693615480,00301M00:02:51.479,0301 00:34:49,0.58,,,,221.86,,0.58,,,,237.03,,0,1,1
693615481,00301M00:02:52.452,0301 00:34:50,0.58,,,,242.08,,0.74,,,,272.22,,0,1,1
693615482,00301M00:02:53.426,0301 00:34:51,0.44,,,,226.91,,0.56,,,,237.03,,0,1,1
693615483,00301M00:02:54.399,0301 00:34:52,0.34,,,,231.97,,0.68,,,,277.21,,0,1,1
693615484,00301M00:02:55.372,0301 00:34:53,0.46,,,,242.08,,0.64,,,,277.21,,0,1,1
693615485,00301M00:02:56.345,0301 00:34:54,0.52,,,,247.12,,0.50,,,,257.19,,0,1,1
693615486,00301M00:02:57.319,0301 00:34:55,0.50,,,,242.08,,0.56,,,,237.03,,0,1,1
693615487,00301M00:02:58.292,0301 00:34:56,0.56,,,,242.08,,0.52,,,,267.22,,0,1,1
693615488,00301M00:02:59.265,0301 00:34:57,0.52,,,,247.12,,0.58,,,,267.22,,0,1,1
693615489,00301M00:03:00.238,0301 00:34:58,0.72,,,,242.08,,0.58,,,,237.03,,0,1,1
693615490,00301M00:03:01.212,0301 00:34:59,0.96,,,,237.03,,0.96,,,,237.03,,0,1,1
693615491,00301M00:03:02.185,0301 00:35:00,0.78,,,,231.97,,0.90,,,,237.03,,0,1,1
693615492,00301M00:03:03.158,0301 00:35:01,0.62,,,,242.08,,0.54,,,,242.08,,0,1,1
693615493,00301M00:03:04.131,0301 00:35:02,0.54,,,,237.03,,0.58,,,,272.22,,0,1,1
693615494,00301M00:03:05.105,0301 00:35:03,0.56,,,,231.97,,0.60,,,,237.03,,0,1,1
693615495,00301M00:03:06.078,0301 00:35:04,0.46,,,,221.86,,0.64,,,,272.22,,0,1,1
693615496,00301M00:03:07.051,0301 00:35:05,0.58,,,,221.86,,0.58,,,,262.21,,0,1,1
693615497,00301M00:03:08.024,0301 00:35:06,0.52,,,,237.03,,0.68,,,,272.22,,0,1,1
693615498,00301M00:03:08.998,0301 00:35:07,0.46,,,,226.91,,0.52,,,,272.22,,0,1,1
693615499,00301M00:03:09.971,0301 00:35:08,0.50,,,,247.12,,0.58,,,,272.22,,0,1,1
693615500,00301M00:03:10.944,0301 00:35:09,0.64,,,,247.12,,0.52,,,,237.03,,0,1,1
693615501,00301M00:03:11.917,0301 00:35:10,0.64,,,,247.12,,0.66,,,,257.19,,0,1,1
693615502,00301M00:03:12.891,0301 00:35:11,0.62,,,,242.08,,0.92,,,,237.03,,0,1,1
693615503,00301M00:03:13.864,0301 00:35:12,0.46,,,,277.21,,0.74,,,,282.19,,0,1,1
693615504,00301M00:03:14.837,0301 00:35:13,0.56,,,,247.12,,0.46,,,,267.22,,0,1,1
693615505,00301M00:03:15.810,0301 00:35:14,0.62,,,,242.08,,0.56,,,,242.08,,0,1,1
693615506,00301M00:03:16.784,0301 00:35:15,0.62,,,,247.12,,0.56,,,,262.21,,0,1,1
693615507,00301M00:03:17.757,0301 00:35:16,0.44,,,,242.08,,0.62,,,,282.19,,0,1,1
693615508,00301M00:03:18.730,0301 00:35:17,0.52,,,,242.08,,0.60,,,,277.21,,0,1,1
693615509,00301M00:03:19.703,0301 00:35:17,0.54,,,,237.03,,0.50,,,,237.03,,0,1,1
693615510,00301M00:03:20.677,0301 00:35:18,0.56,,,,221.86,,0.48,,,,237.03,,0,1,1
693615511,00301M00:03:21.650,0301 00:35:19,0.52,,,,221.86,,0.48,,,,237.03,,0,1,1
693615512,00301M00:03:22.623,0301 00:35:20,0.52,,,,221.86,,0.42,,,,237.03,,0,1,1
693615513,00301M00:03:23.596,0301 00:35:21,0.54,,,,221.86,,0.48,,,,237.03,,0,1,1
693615514,00301M00:03:24.570,0301 00:35:22,0.58,,,,216.80,,0.40,,,,237.03,,0,1,1
693615515,00301M00:03:25.543,0301 00:35:23,0.50,,,,211.75,,0.46,,,,237.03,,0,1,1
693615516,00301M00:03:26.516,0301 00:35:24,0.64,,,,201.66,,0.40,,,,237.03,,0,1,1
693615517,00301M00:03:27.489,0301 00:35:25,0.50,,,,216.80,,0.36,,,,237.03,,0,1,1
693615518,00301M00:03:28.463,0301 00:35:26,0.52,,,,221.86,,0.40,,,,237.03,,0,1,1
693615519,00301M00:03:29.436,0301 00:35:27,0.44,,,,216.80,,0.28,,,,237.03,,0,1,1
693615520,00301M00:03:30.409,0301 00:35:28,0.44,,,,216.80,,0.38,,,,237.03,,0,1,1
693615521,00301M00:03:31.382,0301 00:35:29,0.44,,,,216.80,,0.42,,,,356.57,,0,1,1
693615522,00301M00:03:32.356,0301 00:35:30,0.52,,,,216.80,,0.42,,,,356.57,,0,1,1
693615523,00301M00:03:33.329,0301 00:35:31,0.36,,,,216.80,,0.36,,,,356.57,,0,1,1
693615524,00301M00:03:34.302,0301 00:35:32,0.44,,,,226.91,,0.42,,,,356.57,,0,1,1
693615525,00301M00:03:35.275,0301 00:35:33,0.38,,,,231.97,,0.40,,,,336.67,,0,1,1
693615526,00301M00:03:36.249,0301 00:35:34,0.32,,,,231.97,,0.38,,,,336.67,,0,1,1
693615527,00301M00:03:37.222,0301 00:35:35,0.22,,,,221.86,,0.32,,,,237.03,,0,1,1
693615528,00301M00:03:38.195,0301 00:35:36,0.38,,,,221.86,,0.38,,,,336.67,,0,1,1
693615529,00301M00:03:39.168,0301 00:35:37,0.48,,,,221.86,,0.28,,,,237.03,,0,1,1
693615530,00301M00:03:40.142,0301 00:35:38,0.46,,,,221.86,,0.34,,,,356.57,,0,1,1
693615531,00301M00:03:41.115,0301 00:35:39,0.38,,,,226.91,,0.26,,,,11.59,,0,1,1
693615532,00301M00:03:42.088,0301 00:35:40,0.44,,,,237.03,,0.36,,,,356.57,,0,1,1
693615533,00301M00:03:43.061,0301 00:35:41,0.46,,,,237.03,,0.34,,,,277.21,,0,1,1
693615534,00301M00:03:44.035,0301 00:35:42,0.40,,,,237.03,,0.46,,,,277.21,,0,1,1
693615535,00301M00:03:45.008,0301 00:35:43,0.36,,,,226.91,,0.42,,,,306.98,,0,1,1
693615536,00301M00:03:45.981,0301 00:35:44,0.38,,,,237.03,,0.50,,,,306.98,,0,1,1
693615537,00301M00:03:46.954,0301 00:35:45,0.26,,,,221.86,,0.46,,,,287.16,,0,1,1
693615538,00301M00:03:47.928,0301 00:35:46,0.30,,,,211.75,,0.38,,,,341.63,,0,1,1
693615539,00301M00:03:48.901,0301 00:35:47,0.22,,,,206.70,,0.42,,,,356.57,,0,1,1
693615540,00301M00:03:49.874,0301 00:35:48,0.28,,,,206.70,,0.48,,,,356.57,,0,1,1
693615541,00301M00:03:50.847,0301 00:35:49,0.32,,,,221.86,,0.30,,,,11.59,,0,1,1
693615542,00301M00:03:51.821,0301 00:35:50,0.16,,,,206.70,,0.42,,,,356.57,,0,1,1
693615543,00301M00:03:52.794,0301 00:35:51,0.26,,,,206.70,,0.42,,,,356.57,,0,1,1
693615544,00301M00:03:53.767,0301 00:35:52,0.26,,,,206.70,,0.42,,,,356.57,,0,1,1
693615545,00301M00:03:54.740,0301 00:35:53,0.32,,,,206.70,,0.42,,,,356.57,,0,1,1
693615546,00301M00:03:55.714,0301 00:35:54,0.62,,,,191.59,,0.48,,,,356.57,,0,1,1
693615547,00301M00:03:56.687,0301 00:35:54,0.46,,,,211.75,,0.26,,,,341.63,,0,1,1
693615548,00301M00:03:57.660,0301 00:35:55,0.54,,,,206.70,,0.60,,,,356.57,,0,1,1
693615549,00301M00:03:58.633,0301 00:35:56,0.38,,,,221.86,,0.38,,,,336.67,,0,1,1
693615550,00301M00:03:59.607,0301 00:35:57,0.44,,,,226.91,,0.48,,,,356.57,,0,1,1
693615551,00301M00:04:00.580,0301 00:35:58,0.46,,,,221.86,,0.36,,,,356.57,,0,1,1
693615552,00301M00:04:01.553,0301 00:35:59,0.46,,,,206.70,,0.36,,,,331.71,,0,1,1
693615553,00301M00:04:02.527,0301 00:36:00,0.44,,,,211.75,,0.42,,,,292.13,,0,1,1
693615554,00301M00:04:03.500,0301 00:36:01,0.40,,,,221.86,,0.46,,,,316.87,,0,1,1
693615555,00301M00:04:04.473,0301 00:36:02,0.40,,,,206.70,,0.48,,,,287.16,,0,1,1
693615556,00301M00:04:05.446,0301 00:36:03,0.38,,,,206.70,,0.46,,,,287.16,,0,1,1
693615557,00301M00:04:06.420,0301 00:36:04,0.36,,,,206.70,,0.52,,,,292.13,,0,1,1
693615558,00301M00:04:07.393,0301 00:36:05,0.52,,,,191.59,,0.48,,,,356.57,,0,1,1
693615559,00301M00:04:08.366,0301 00:36:06,0.40,,,,206.70,,0.36,,,,356.57,,0,1,1
693615560,00301M00:04:09.339,0301 00:36:07,0.38,,,,211.75,,0.36,,,,356.57,,0,1,1
693615561,00301M00:04:10.313,0301 00:36:08,0.26,,,,206.70,,0.36,,,,356.57,,0,1,1
693615562,00301M00:04:11.286,0301 00:36:09,0.22,,,,206.70,,0.42,,,,356.57,,0,1,1
693615563,00301M00:04:12.259,0301 00:36:10,0.12,,,,206.70,,0.40,,,,356.57,,0,1,1
693615564,00301M00:04:13.232,0301 00:36:11,0.06,,,,191.59,,0.30,,,,11.59,,0,1,1
693615565,00301M00:04:14.206,0301 00:36:12,0.16,,,,206.70,,0.14,,,,237.03,,0,1,1
693615566,00301M00:04:15.179,0301 00:36:13,0.16,,,,206.70,,0.20,,,,237.03,,0,1,1
693615567,00301M00:04:16.152,0301 00:36:14,0.18,,,,196.62,,0.36,,,,356.57,,0,1,1
693615568,00301M00:04:17.125,0301 00:36:15,0.18,,,,161.63,,0.30,,,,237.03,,0,1,1
693615569,00301M00:04:18.099,0301 00:36:16,0.22,,,,146.76,,0.22,,,,237.03,,0,1,1
693615570,00301M00:04:19.072,0301 00:36:17,0.24,,,,171.58,,0.22,,,,237.03,,0,1,1
693615571,00301M00:04:20.045,0301 00:36:18,0.18,,,,181.57,,0.20,,,,102.19,,0,1,1
693615572,00301M00:04:21.018,0301 00:36:19,0.18,,,,171.58,,0.18,,,,102.19,,0,1,1
693615573,00301M00:04:21.992,0301 00:36:20,0.12,,,,151.71,,0.30,,,,107.16,,0,1,1
693615574,00301M00:04:22.965,0301 00:36:21,0.12,,,,156.67,,0.36,,,,72.16,,0,1,1
693615575,00301M00:04:23.938,0301 00:36:22,0.12,,,,146.76,,0.18,,,,67.12,,0,1,1
693615576,00301M00:04:24.911,0301 00:36:23,0.12,,,,151.71,,0.34,,,,102.19,,0,1,1
693615577,00301M00:04:25.885,0301 00:36:24,0.26,,,,161.63,,0.36,,,,102.19,,0,1,1
693615578,00301M00:04:26.858,0301 00:36:25,0.16,,,,146.76,,0.32,,,,102.19,,0,1,1
693615579,00301M00:04:27.831,0301 00:36:26,0.06,,,,146.76,,0.36,,,,102.19,,0,1,1
693615580,00301M00:04:28.804,0301 00:36:27,0.24,,,,146.76,,0.32,,,,102.19,,0,1,1
693615581,00301M00:04:29.778,0301 00:36:28,0.36,,,,146.76,,0.32,,,,107.16,,0,1,1
693615582,00301M00:04:30.751,0301 00:36:29,0.30,,,,141.82,,0.42,,,,107.16,,0,1,1
693615583,00301M00:04:31.724,0301 00:36:30,0.30,,,,141.82,,0.60,,,,136.87,,0,1,1
693615584,00301M00:04:32.697,0301 00:36:30,0.36,,,,136.87,,0.36,,,,112.13,,0,1,1
