SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
682962459,00181M00:01:37.806,0181 00:16:14,1.94,,,,259.33,,,,,,,,1,0,1
682962460,00181M00:01:38.779,0181 00:16:15,2.15,,,,259.33,,,,,,,,1,0,1
682962461,00181M00:01:39.752,0181 00:16:16,1.88,,,,259.33,,,,,,,,1,0,1
682962462,00181M00:01:40.726,0181 00:16:17,1.86,,,,259.33,,,,,,,,1,0,1
682962463,00181M00:01:41.699,0181 00:16:18,1.93,,,,259.33,,,,,,,,1,0,1
682962464,00181M00:01:42.672,0181 00:16:19,1.93,,,,259.33,,,,,,,,1,0,1
682962465,00181M00:01:43.645,0181 00:16:20,2.01,,,,264.33,,,,,,,,1,0,1
682962466,00181M00:01:44.619,0181 00:16:21,2.04,,,,264.33,,,,,,,,1,0,1
682962467,00181M00:01:45.592,0181 00:16:22,1.97,,,,259.33,,,,,,,,1,0,1
682962468,00181M00:01:46.565,0181 00:16:23,1.83,,,,259.33,,,,,,,,1,0,1
682962469,00181M00:01:47.538,0181 00:16:24,1.66,,,,254.33,,,,,,,,1,0,1
682962470,00181M00:01:48.512,0181 00:16:25,1.83,,,,264.33,,,,,,,,1,0,1
682962471,00181M00:01:49.485,0181 00:16:26,2.15,,,,269.33,,,,,,,,1,0,1
682962472,00181M00:01:50.458,0181 00:16:27,1.92,,,,259.33,,,,,,,,1,0,1
682962473,00181M00:01:51.431,0181 00:16:28,1.99,,,,264.33,,,,,,,,1,0,1
