SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
672960585,00068M08:02:34.236,0068 07:48:58,2.19,,,,123.25,,2.33,,,,293.25,,1,1,1
672960585.5,00068M08:02:34.723,0068 07:48:58,2.06,,,,118.25,,1.35,,,,298.25,,1,1,1
672960586,00068M08:02:35.210,0068 07:48:59,2.10,,,,123.25,,0.38,,,,278.25,,1,1,1
672960586.5,00068M08:02:35.696,0068 07:48:59,2.11,,,,133.25,,0.40,,,,168.26,,1,1,1
672960587,00068M08:02:36.183,0068 07:49:00,2.48,,,,133.25,,0.05,,,,278.25,,1,1,1
672960587.5,00068M08:02:36.670,0068 07:49:00,2.31,,,,133.25,,2.15,,,,298.25,,1,1,1
672960588,00068M08:02:37.156,0068 07:49:01,2.20,,,,133.25,,1.50,,,,168.26,,1,1,1
672960588.5,00068M08:02:37.643,0068 07:49:01,2.04,,,,133.25,,1.18,,,,168.26,,1,1,1
672960589,00068M08:02:38.129,0068 07:49:02,2.04,,,,143.26,,1.06,,,,173.26,,1,1,1
672960589.5,00068M08:02:38.616,0068 07:49:02,2.53,,,,143.26,,1.94,,,,168.26,,1,1,1
672960590,00068M08:02:39.103,0068 07:49:03,2.30,,,,143.26,,1.13,,,,168.26,,1,1,1
672960590.5,00068M08:02:39.589,0068 07:49:03,2.43,,,,148.26,,1.56,,,,168.26,,1,1,1
672960591,00068M08:02:40.076,0068 07:49:04,2.32,,,,148.26,,2.11,,,,168.26,,1,1,1
672960591.5,00068M08:02:40.563,0068 07:49:04,2.16,,,,148.26,,1.94,,,,168.26,,1,1,1
672960592,00068M08:02:41.049,0068 07:49:05,2.21,,,,148.26,,2.15,,,,168.26,,1,1,1
672960592.5,00068M08:02:41.536,0068 07:49:05,2.47,,,,148.26,,1.93,,,,168.26,,1,1,1
672960593,00068M08:02:42.022,0068 07:49:05,2.18,,,,138.26,,1.77,,,,168.26,,1,1,1
672960593.5,00068M08:02:42.509,0068 07:49:06,1.99,,,,138.26,,1.56,,,,168.26,,1,1,1
672960594,00068M08:02:42.996,0068 07:49:06,2.15,,,,143.26,,1.62,,,,168.26,,1,1,1
672960594.5,00068M08:02:43.482,0068 07:49:07,1.83,,,,138.26,,1.35,,,,168.26,,1,1,1
672960595,00068M08:02:43.969,0068 07:49:07,1.79,,,,128.25,,0.97,,,,168.26,,1,1,1
672960595.5,00068M08:02:44.456,0068 07:49:08,1.57,,,,138.26,,0.58,,,,208.26,,1,1,1
672960596,00068M08:02:44.942,0068 07:49:08,1.79,,,,133.25,,0.78,,,,173.26,,1,1,1
