SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
686247117,00218M00:01:37.674,0218 00:21:21,0.23,,,,289.05,,,,,,,,1,0,1
686247118,00218M00:01:38.647,0218 00:21:22,0.23,,,,289.05,,,,,,,,1,0,1
686247119,00218M00:01:39.620,0218 00:21:23,0.08,,,,139.04,,,,,,,,1,0,1
686247120,00218M00:01:40.594,0218 00:21:24,0.17,,,,289.05,,,,,,,,1,0,1
686247121,00218M00:01:41.567,0218 00:21:25,0.46,,,,289.05,,,,,,,,1,0,1
686247122,00218M00:01:42.540,0218 00:21:26,0.58,,,,289.05,,,,,,,,1,0,1
686247123,00218M00:01:43.513,0218 00:21:27,0.46,,,,289.05,,,,,,,,1,0,1
686247124,00218M00:01:44.487,0218 00:21:28,0.40,,,,289.05,,,,,,,,1,0,1
686247125,00218M00:01:45.460,0218 00:21:29,0.35,,,,289.05,,,,,,,,1,0,1
686247126,00218M00:01:46.433,0218 00:21:30,0.04,,,,289.05,,,,,,,,1,0,1
686247127,00218M00:01:47.406,0218 00:21:31,0.23,,,,289.05,,,,,,,,1,0,1
686247128,00218M00:01:48.380,0218 00:21:31,0.08,,,,139.04,,,,,,,,1,0,1
686247129,00218M00:01:49.353,0218 00:21:32,0.12,,,,139.04,,,,,,,,1,0,1
686247130,00218M00:01:50.326,0218 00:21:33,0.00,,,,294.07,,,,,,,,1,0,1
686247131,00218M00:01:51.299,0218 00:21:34,0.08,,,,289.05,,,,,,,,1,0,1
686247132,00218M00:01:52.273,0218 00:21:35,0.04,,,,139.04,,,,,,,,1,0,1
686247133,00218M00:01:53.246,0218 00:21:36,0.29,,,,289.05,,,,,,,,1,0,1
686247134,00218M00:01:54.219,0218 00:21:37,0.23,,,,289.05,,,,,,,,1,0,1
686247135,00218M00:01:55.192,0218 00:21:38,0.23,,,,289.05,,,,,,,,1,0,1
686247136,00218M00:01:56.166,0218 00:21:39,0.00,,,,294.07,,,,,,,,1,0,1
686247137,00218M00:01:57.139,0218 00:21:40,0.08,,,,139.04,,,,,,,,1,0,1
686247138,00218M00:01:58.112,0218 00:21:41,0.08,,,,139.04,,,,,,,,1,0,1
686247139,00218M00:01:59.085,0218 00:21:42,0.10,,,,139.04,,,,,,,,1,0,1
686247140,00218M00:02:00.059,0218 00:21:43,0.04,,,,139.04,,,,,,,,1,0,1
686247141,00218M00:02:01.032,0218 00:21:44,0.08,,,,289.05,,,,,,,,1,0,1
686247142,00218M00:02:02.005,0218 00:21:45,0.35,,,,289.05,,,,,,,,1,0,1
