SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
670837396,00044M10:02:36.360,0044 09:40:21,3.13,,,,110.84,,3.98,,,,140.84,,1,1,1
670837396.5,00044M10:02:36.847,0044 09:40:21,3.12,,,,110.84,,5.77,,,,140.84,,1,1,1
670837397,00044M10:02:37.333,0044 09:40:22,3.43,,,,110.84,,5.88,,,,130.84,,1,1,1
670837397.5,00044M10:02:37.820,0044 09:40:22,3.57,,,,110.84,,4.12,,,,140.84,,1,1,1
670837398,00044M10:02:38.307,0044 09:40:23,3.65,,,,110.84,,6.24,,,,130.84,,1,1,1
670837398.5,00044M10:02:38.793,0044 09:40:23,3.62,,,,110.84,,6.67,,,,130.84,,1,1,1
670837399,00044M10:02:39.280,0044 09:40:24,2.96,,,,110.84,,4.26,,,,140.84,,1,1,1
670837399.5,00044M10:02:39.766,0044 09:40:24,3.47,,,,110.84,,4.93,,,,145.84,,1,1,1
670837400,00044M10:02:40.253,0044 09:40:25,3.86,,,,110.84,,5.17,,,,145.84,,1,1,1
670837400.5,00044M10:02:40.740,0044 09:40:25,3.58,,,,110.84,,5.25,,,,140.84,,1,1,1
670837401,00044M10:02:41.226,0044 09:40:26,3.61,,,,110.84,,4.71,,,,140.84,,1,1,1
670837401.5,00044M10:02:41.713,0044 09:40:26,3.53,,,,110.84,,4.45,,,,140.84,,1,1,1
670837402,00044M10:02:42.200,0044 09:40:27,3.42,,,,110.84,,4.27,,,,140.84,,1,1,1
670837402.5,00044M10:02:42.686,0044 09:40:27,3.14,,,,110.84,,4.25,,,,145.84,,1,1,1
670837403,00044M10:02:43.173,0044 09:40:28,3.19,,,,110.84,,4.17,,,,140.84,,1,1,1
670837403.5,00044M10:02:43.659,0044 09:40:28,3.29,,,,110.84,,4.09,,,,140.84,,1,1,1
670837404,00044M10:02:44.146,0044 09:40:29,3.17,,,,110.84,,3.96,,,,140.84,,1,1,1
670837404.5,00044M10:02:44.633,0044 09:40:29,3.17,,,,110.84,,4.09,,,,140.84,,1,1,1
670837405,00044M10:02:45.119,0044 09:40:30,3.17,,,,110.84,,3.96,,,,140.84,,1,1,1
670837405.5,00044M10:02:45.606,0044 09:40:30,3.35,,,,110.84,,3.90,,,,140.84,,1,1,1
670837406,00044M10:02:46.093,0044 09:40:31,3.11,,,,110.84,,3.72,,,,140.84,,1,1,1
670837406.5,00044M10:02:46.579,0044 09:40:31,3.17,,,,110.84,,3.78,,,,140.84,,1,1,1
670837407,00044M10:02:47.066,0044 09:40:32,2.81,,,,110.84,,3.54,,,,145.84,,1,1,1
670837407.5,00044M10:02:47.552,0044 09:40:32,2.69,,,,110.84,,3.36,,,,140.84,,1,1,1
670837408,00044M10:02:48.039,0044 09:40:33,2.57,,,,110.84,,3.30,,,,140.84,,1,1,1
670837408.5,00044M10:02:48.526,0044 09:40:33,2.63,,,,110.84,,3.49,,,,140.84,,1,1,1
670837409,00044M10:02:49.012,0044 09:40:33,2.64,,,,110.84,,3.38,,,,140.84,,1,1,1
670837409.5,00044M10:02:49.499,0044 09:40:34,2.71,,,,110.84,,5.49,,,,130.84,,1,1,1
670837410,00044M10:02:49.986,0044 09:40:34,3.33,,,,110.84,,4.20,,,,140.84,,1,1,1
670837410.5,00044M10:02:50.472,0044 09:40:35,3.46,,,,110.84,,4.26,,,,140.84,,1,1,1
670837411,00044M10:02:50.959,0044 09:40:35,3.40,,,,110.84,,4.39,,,,140.84,,1,1,1
670837411.5,00044M10:02:51.445,0044 09:40:36,3.33,,,,110.84,,4.19,,,,140.84,,1,1,1
