SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
689905368,00259M05:01:37.666,0259 05:27:01,0.11,,,,181.47,,,,,,,,1,0,1
689905369,00259M05:01:38.639,0259 05:27:02,0.23,,,,331.45,,,,,,,,1,0,1
689905370,00259M05:01:39.612,0259 05:27:03,0.28,,,,331.45,,,,,,,,1,0,1
689905371,00259M05:01:40.586,0259 05:27:04,0.13,,,,331.45,,,,,,,,1,0,1
689905372,00259M05:01:41.559,0259 05:27:05,0.28,,,,331.45,,,,,,,,1,0,1
689905373,00259M05:01:42.532,0259 05:27:06,0.23,,,,331.45,,,,,,,,1,0,1
689905374,00259M05:01:43.505,0259 05:27:07,0.28,,,,331.45,,,,,,,,1,0,1
689905375,00259M05:01:44.479,0259 05:27:08,0.08,,,,181.47,,,,,,,,1,0,1
689905376,00259M05:01:45.452,0259 05:27:09,0.00,,,,336.46,,,,,,,,1,0,1
689905377,00259M05:01:46.425,0259 05:27:10,0.00,,,,336.46,,,,,,,,1,0,1
689905378,00259M05:01:47.399,0259 05:27:11,0.17,,,,331.45,,,,,,,,1,0,1
689905379,00259M05:01:48.372,0259 05:27:12,0.11,,,,181.47,,,,,,,,1,0,1
689905380,00259M05:01:49.345,0259 05:27:13,0.00,,,,336.46,,,,,,,,1,0,1
689905381,00259M05:01:50.318,0259 05:27:14,0.11,,,,181.47,,,,,,,,1,0,1
689905382,00259M05:01:51.292,0259 05:27:15,0.04,,,,181.47,,,,,,,,1,0,1
689905383,00259M05:01:52.265,0259 05:27:16,0.34,,,,331.45,,,,,,,,1,0,1
689905384,00259M05:01:53.238,0259 05:27:17,0.28,,,,331.45,,,,,,,,1,0,1
689905385,00259M05:01:54.211,0259 05:27:18,0.40,,,,331.45,,,,,,,,1,0,1
689905386,00259M05:01:55.185,0259 05:27:19,0.13,,,,331.45,,,,,,,,1,0,1
689905387,00259M05:01:56.158,0259 05:27:20,0.28,,,,331.45,,,,,,,,1,0,1
689905388,00259M05:01:57.131,0259 05:27:21,0.23,,,,331.45,,,,,,,,1,0,1
689905389,00259M05:01:58.104,0259 05:27:22,0.11,,,,181.47,,,,,,,,1,0,1
689905390,00259M05:01:59.078,0259 05:27:23,0.23,,,,331.45,,,,,,,,1,0,1
689905391,00259M05:02:00.051,0259 05:27:24,0.23,,,,331.45,,,,,,,,1,0,1
689905392,00259M05:02:01.024,0259 05:27:24,0.08,,,,181.47,,,,,,,,1,0,1
689905393,00259M05:02:01.997,0259 05:27:25,0.00,,,,336.46,,,,,,,,1,0,1
689905394,00259M05:02:02.971,0259 05:27:26,0.08,,,,181.47,,,,,,,,1,0,1
689905395,00259M05:02:03.944,0259 05:27:27,0.02,,,,181.47,,,,,,,,1,0,1
689905396,00259M05:02:04.917,0259 05:27:28,0.13,,,,331.45,,,,,,,,1,0,1
689905397,00259M05:02:05.890,0259 05:27:29,0.28,,,,331.45,,,,,,,,1,0,1
689905398,00259M05:02:06.864,0259 05:27:30,0.13,,,,181.47,,,,,,,,1,0,1
689905399,00259M05:02:07.837,0259 05:27:31,0.23,,,,331.45,,,,,,,,1,0,1
689905400,00259M05:02:08.810,0259 05:27:32,0.28,,,,331.45,,,,,,,,1,0,1
689905401,00259M05:02:09.783,0259 05:27:33,0.06,,,,181.47,,,,,,,,1,0,1
689905402,00259M05:02:10.757,0259 05:27:34,0.23,,,,331.45,,,,,,,,1,0,1
689905403,00259M05:02:11.730,0259 05:27:35,0.11,,,,181.47,,,,,,,,1,0,1
689905404,00259M05:02:12.703,0259 05:27:36,0.08,,,,181.47,,,,,,,,1,0,1
689905405,00259M05:02:13.676,0259 05:27:37,0.17,,,,181.47,,,,,,,,1,0,1
689905406,00259M05:02:14.650,0259 05:27:38,0.08,,,,181.47,,,,,,,,1,0,1
689905407,00259M05:02:15.623,0259 05:27:39,0.02,,,,181.47,,,,,,,,1,0,1
689905408,00259M05:02:16.596,0259 05:27:40,0.06,,,,181.47,,,,,,,,1,0,1
689905409,00259M05:02:17.569,0259 05:27:41,0.06,,,,331.45,,,,,,,,1,0,1
689905410,00259M05:02:18.543,0259 05:27:42,0.02,,,,181.47,,,,,,,,1,0,1
689905411,00259M05:02:19.516,0259 05:27:43,0.11,,,,181.47,,,,,,,,1,0,1
689905412,00259M05:02:20.489,0259 05:27:44,0.23,,,,331.45,,,,,,,,1,0,1
689905413,00259M05:02:21.462,0259 05:27:45,0.08,,,,181.47,,,,,,,,1,0,1
689905414,00259M05:02:22.436,0259 05:27:46,0.06,,,,181.47,,,,,,,,1,0,1
689905415,00259M05:02:23.409,0259 05:27:47,0.17,,,,331.45,,,,,,,,1,0,1
689905416,00259M05:02:24.382,0259 05:27:48,0.28,,,,331.45,,,,,,,,1,0,1
689905417,00259M05:02:25.355,0259 05:27:49,0.23,,,,331.45,,,,,,,,1,0,1
689905418,00259M05:02:26.329,0259 05:27:50,0.34,,,,331.45,,,,,,,,1,0,1
689905419,00259M05:02:27.302,0259 05:27:51,0.28,,,,331.45,,,,,,,,1,0,1
689905420,00259M05:02:28.275,0259 05:27:52,0.23,,,,331.45,,,,,,,,1,0,1
689905421,00259M05:02:29.248,0259 05:27:53,0.28,,,,331.45,,,,,,,,1,0,1
689905422,00259M05:02:30.222,0259 05:27:54,0.08,,,,181.47,,,,,,,,1,0,1
689905423,00259M05:02:31.195,0259 05:27:55,0.17,,,,181.47,,,,,,,,1,0,1
689905424,00259M05:02:32.168,0259 05:27:56,0.17,,,,181.47,,,,,,,,1,0,1
689905425,00259M05:02:33.141,0259 05:27:57,0.11,,,,181.47,,,,,,,,1,0,1
689905426,00259M05:02:34.115,0259 05:27:58,0.23,,,,331.45,,,,,,,,1,0,1
