SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
690191111,00262M10:16:37.604,0262 10:42:30,,,,,,,1.98,,,,226.24,,0,1,1
690191112,00262M10:16:38.577,0262 10:42:31,,,,,,,2.14,,,,201.40,,0,1,1
690191113,00262M10:16:39.550,0262 10:42:32,,,,,,,1.90,,,,211.34,,0,1,1
690191114,00262M10:16:40.523,0262 10:42:33,,,,,,,2.63,,,,196.43,,0,1,1
690191115,00262M10:16:41.497,0262 10:42:34,,,,,,,2.30,,,,186.47,,0,1,1
690191116,00262M10:16:42.470,0262 10:42:35,,,,,,,1.56,,,,186.47,,0,1,1
690191117,00262M10:16:43.443,0262 10:42:36,,,,,,,1.54,,,,216.30,,0,1,1
690191118,00262M10:16:44.416,0262 10:42:37,1.23,,,,181.49,,1.65,,,,186.47,,1,1,1
690191119,00262M10:16:45.390,0262 10:42:38,1.40,,,,181.49,,2.22,,,,186.47,,1,1,1
690191120,00262M10:16:46.363,0262 10:42:39,1.81,,,,181.49,,2.30,,,,176.50,,1,1,1
690191121,00262M10:16:47.336,0262 10:42:40,2.13,,,,181.49,,2.37,,,,176.50,,1,1,1
690191122,00262M10:16:48.309,0262 10:42:40,1.96,,,,181.49,,2.12,,,,171.51,,1,1,1
690191123,00262M10:16:49.283,0262 10:42:41,1.56,,,,181.49,,1.89,,,,186.47,,1,1,1
690191124,00262M10:16:50.256,0262 10:42:42,1.48,,,,181.49,,1.23,,,,191.45,,1,1,1
690191125,00262M10:16:51.229,0262 10:42:43,2.30,,,,181.49,,2.63,,,,176.50,,1,1,1
690191126,00262M10:16:52.202,0262 10:42:44,3.70,,,,181.49,,,,,,,,1,0,1
690191127,00262M10:16:53.176,0262 10:42:45,4.45,,,,181.49,,,,,,,,1,0,1
690191128,00262M10:16:54.149,0262 10:42:46,4.67,,,,181.49,,,,,,,,1,0,1
690191129,00262M10:16:55.122,0262 10:42:47,4.70,,,,181.49,,,,,,,,1,0,1
690191130,00262M10:16:56.095,0262 10:42:48,5.04,,,,181.49,,,,,,,,1,0,1
690191131,00262M10:16:57.069,0262 10:42:49,4.73,,,,181.49,,,,,,,,1,0,1
690191132,00262M10:16:58.042,0262 10:42:50,4.40,,,,181.49,,,,,,,,1,0,1
690191133,00262M10:16:59.015,0262 10:42:51,3.96,,,,181.49,,,,,,,,1,0,1
690191134,00262M10:16:59.988,0262 10:42:52,4.13,,,,181.49,,,,,,,,1,0,1
690191135,00262M10:17:00.962,0262 10:42:53,3.91,,,,181.49,,3.91,,,,181.49,,1,1,1
690191136,00262M10:17:01.935,0262 10:42:54,4.23,,,,181.49,,4.23,,,,181.49,,1,1,1
690191137,00262M10:17:02.908,0262 10:42:55,4.08,,,,181.49,,3.92,,,,181.49,,1,1,1
690191138,00262M10:17:03.881,0262 10:42:56,4.55,,,,181.49,,4.23,,,,176.50,,1,1,1
690191139,00262M10:17:04.855,0262 10:42:57,4.07,,,,181.49,,4.15,,,,176.50,,1,1,1
690191140,00262M10:17:05.828,0262 10:42:58,3.97,,,,181.49,,3.57,,,,161.50,,1,1,1
690191141,00262M10:17:06.801,0262 10:42:59,3.90,,,,181.49,,3.73,,,,161.50,,1,1,1
690191142,00262M10:17:07.774,0262 10:43:00,3.87,,,,176.50,,3.67,,,,156.49,,1,1,1
690191143,00262M10:17:08.748,0262 10:43:01,3.91,,,,171.51,,3.59,,,,146.46,,1,1,1
690191144,00262M10:17:09.721,0262 10:43:02,3.89,,,,171.51,,3.57,,,,146.46,,1,1,1
690191145,00262M10:17:10.694,0262 10:43:03,3.64,,,,171.51,,3.40,,,,146.46,,1,1,1
690191146,00262M10:17:11.667,0262 10:43:04,3.35,,,,176.50,,3.11,,,,146.46,,1,1,1
690191147,00262M10:17:12.641,0262 10:43:05,3.15,,,,181.49,,3.14,,,,161.50,,1,1,1
690191148,00262M10:17:13.614,0262 10:43:06,3.08,,,,181.49,,3.07,,,,161.50,,1,1,1
690191149,00262M10:17:14.587,0262 10:43:07,2.91,,,,181.49,,2.82,,,,161.50,,1,1,1
690191150,00262M10:17:15.560,0262 10:43:08,2.70,,,,176.50,,2.72,,,,146.46,,1,1,1
690191151,00262M10:17:16.534,0262 10:43:09,2.24,,,,176.50,,2.21,,,,141.43,,1,1,1
690191152,00262M10:17:17.507,0262 10:43:10,2.07,,,,181.49,,2.06,,,,146.46,,1,1,1
690191153,00262M10:17:18.480,0262 10:43:11,1.97,,,,181.49,,2.22,,,,141.43,,1,1,1
690191154,00262M10:17:19.453,0262 10:43:12,1.75,,,,171.51,,2.22,,,,141.43,,1,1,1
690191155,00262M10:17:20.427,0262 10:43:13,1.68,,,,176.50,,1.91,,,,141.43,,1,1,1
690191156,00262M10:17:21.400,0262 10:43:14,1.68,,,,181.49,,1.99,,,,146.46,,1,1,1
690191157,00262M10:17:22.373,0262 10:43:15,1.52,,,,181.49,,1.92,,,,146.46,,1,1,1
690191158,00262M10:17:23.346,0262 10:43:16,1.91,,,,181.49,,1.99,,,,146.46,,1,1,1
690191159,00262M10:17:24.320,0262 10:43:17,1.99,,,,181.49,,1.98,,,,146.46,,1,1,1
690191160,00262M10:17:25.293,0262 10:43:17,1.83,,,,181.49,,1.98,,,,146.46,,1,1,1
690191161,00262M10:17:26.266,0262 10:43:18,1.44,,,,181.49,,1.91,,,,146.46,,1,1,1
690191162,00262M10:17:27.239,0262 10:43:19,1.68,,,,181.49,,2.32,,,,161.50,,1,1,1
690191163,00262M10:17:28.213,0262 10:43:20,1.92,,,,181.49,,2.48,,,,161.50,,1,1,1
690191164,00262M10:17:29.186,0262 10:43:21,1.61,,,,181.49,,2.24,,,,146.46,,1,1,1
690191165,00262M10:17:30.159,0262 10:43:22,1.11,,,,146.46,,1.92,,,,136.40,,1,1,1
690191166,00262M10:17:31.132,0262 10:43:23,1.55,,,,141.43,,2.52,,,,126.34,,1,1,1
690191167,00262M10:17:32.106,0262 10:43:24,2.17,,,,146.46,,2.97,,,,131.37,,1,1,1
690191168,00262M10:17:33.079,0262 10:43:25,1.61,,,,141.43,,2.89,,,,126.34,,1,1,1
690191169,00262M10:17:34.052,0262 10:43:26,0.81,,,,136.40,,2.68,,,,116.28,,1,1,1
690191170,00262M10:17:35.026,0262 10:43:27,1.55,,,,141.43,,3.02,,,,126.34,,1,1,1
690191171,00262M10:17:35.999,0262 10:43:28,1.63,,,,176.50,,2.14,,,,146.46,,1,1,1
690191172,00262M10:17:36.972,0262 10:43:29,2.45,,,,181.49,,2.77,,,,146.46,,1,1,1
690191173,00262M10:17:37.945,0262 10:43:30,2.21,,,,181.49,,2.86,,,,146.46,,1,1,1
690191174,00262M10:17:38.919,0262 10:43:31,1.89,,,,161.50,,2.38,,,,141.43,,1,1,1
690191175,00262M10:17:39.892,0262 10:43:32,3.01,,,,176.50,,2.84,,,,146.46,,1,1,1
