SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
688288932,00241M00:01:38.145,0241 00:24:26,2.80,,,,261.67,,,,,,,,1,0,1
688288933,00241M00:01:39.118,0241 00:24:27,2.78,,,,266.70,,,,,,,,1,0,1
688288934,00241M00:01:40.091,0241 00:24:28,3.29,,,,256.65,,,,,,,,1,0,1
688288935,00241M00:01:41.064,0241 00:24:29,2.89,,,,256.65,,,,,,,,1,0,1
688288936,00241M00:01:42.038,0241 00:24:30,2.94,,,,251.63,,,,,,,,1,0,1
688288937,00241M00:01:43.011,0241 00:24:31,3.00,,,,246.62,,,,,,,,1,0,1
688288938,00241M00:01:43.984,0241 00:24:32,3.72,,,,251.63,,,,,,,,1,0,1
688288939,00241M00:01:44.957,0241 00:24:33,3.92,,,,251.63,,,,,,,,1,0,1
688288940,00241M00:01:45.931,0241 00:24:34,3.61,,,,251.63,,,,,,,,1,0,1
688288941,00241M00:01:46.904,0241 00:24:35,3.61,,,,251.63,,,,,,,,1,0,1
688288942,00241M00:01:47.877,0241 00:24:36,3.30,,,,256.65,,,,,,,,1,0,1
688288943,00241M00:01:48.850,0241 00:24:37,3.41,,,,261.67,,,,,,,,1,0,1
688288944,00241M00:01:49.824,0241 00:24:38,3.48,,,,261.67,,,,,,,,1,0,1
688288945,00241M00:01:50.797,0241 00:24:39,3.23,,,,261.67,,,,,,,,1,0,1
688288946,00241M00:01:51.770,0241 00:24:40,3.29,,,,261.67,,,,,,,,1,0,1
688288947,00241M00:01:52.743,0241 00:24:40,2.99,,,,261.67,,,,,,,,1,0,1
688288948,00241M00:01:53.717,0241 00:24:41,3.22,,,,261.67,,,,,,,,1,0,1
688288949,00241M00:01:54.690,0241 00:24:42,3.22,,,,261.67,,,,,,,,1,0,1
688288950,00241M00:01:55.663,0241 00:24:43,3.16,,,,261.67,,,,,,,,1,0,1
688288951,00241M00:01:56.636,0241 00:24:44,3.16,,,,256.65,,,,,,,,1,0,1
688288952,00241M00:01:57.610,0241 00:24:45,3.10,,,,261.67,,,,,,,,1,0,1
688288953,00241M00:01:58.583,0241 00:24:46,3.46,,,,261.67,,,,,,,,1,0,1
688288954,00241M00:01:59.556,0241 00:24:47,3.28,,,,276.78,,,,,,,,1,0,1
688288955,00241M00:02:00.530,0241 00:24:48,2.92,,,,276.78,,,,,,,,1,0,1
688288956,00241M00:02:01.503,0241 00:24:49,3.35,,,,281.83,,,,,,,,1,0,1
688288957,00241M00:02:02.476,0241 00:24:50,2.99,,,,281.83,,,,,,,,1,0,1
688288958,00241M00:02:03.449,0241 00:24:51,2.75,,,,261.67,,,,,,,,1,0,1
688288959,00241M00:02:04.423,0241 00:24:52,2.74,,,,266.70,,,,,,,,1,0,1
688288960,00241M00:02:05.396,0241 00:24:53,3.21,,,,271.74,,,,,,,,1,0,1
688288961,00241M00:02:06.369,0241 00:24:54,2.85,,,,276.78,,,,,,,,1,0,1
688288962,00241M00:02:07.342,0241 00:24:55,2.85,,,,276.78,,,,,,,,1,0,1
688288963,00241M00:02:08.316,0241 00:24:56,2.79,,,,276.78,,,,,,,,1,0,1
688288964,00241M00:02:09.289,0241 00:24:57,2.79,,,,271.74,,,,,,,,1,0,1
688288965,00241M00:02:10.262,0241 00:24:58,3.09,,,,276.78,,,,,,,,1,0,1
688288966,00241M00:02:11.235,0241 00:24:59,3.09,,,,266.70,,,,,,,,1,0,1
688288967,00241M00:02:12.209,0241 00:25:00,3.03,,,,276.78,,,,,,,,1,0,1
688288968,00241M00:02:13.182,0241 00:25:01,3.16,,,,276.78,,,,,,,,1,0,1
