SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
689797999,00258M00:00:00.575,0258 00:25:13,3.09,,,,331.44,,3.52,,,,311.34,,1,1,1
689798000,00258M00:00:01.548,0258 00:25:14,2.39,,,,331.44,,3.20,,,,301.28,,1,1,1
689798001,00258M00:00:02.522,0258 00:25:15,3.21,,,,331.44,,5.09,,,,311.34,,1,1,1
689798002,00258M00:00:03.495,0258 00:25:16,3.27,,,,331.44,,5.40,,,,311.34,,1,1,1
689798003,00258M00:00:04.468,0258 00:25:17,3.28,,,,331.44,,5.22,,,,311.34,,1,1,1
689798004,00258M00:00:05.441,0258 00:25:18,3.35,,,,331.44,,5.36,,,,311.34,,1,1,1
689798005,00258M00:00:06.415,0258 00:25:19,3.72,,,,331.44,,5.04,,,,311.34,,1,1,1
689798006,00258M00:00:07.388,0258 00:25:20,3.53,,,,331.44,,5.67,,,,311.34,,1,1,1
689798007,00258M00:00:08.361,0258 00:25:21,3.27,,,,331.44,,5.66,,,,311.34,,1,1,1
689798008,00258M00:00:09.334,0258 00:25:22,5.23,,,,331.44,,5.73,,,,316.37,,1,1,1
689798009,00258M00:00:10.308,0258 00:25:23,4.65,,,,331.44,,5.61,,,,311.34,,1,1,1
689798010,00258M00:00:11.281,0258 00:25:24,32.82,,,,171.48,,4.97,,,,311.34,,1,1,1
689798011,00258M00:00:12.254,0258 00:25:25,3.53,,,,331.44,,5.23,,,,311.34,,1,1,1
689798012,00258M00:00:13.227,0258 00:25:26,3.79,,,,331.44,,3.66,,,,316.37,,1,1,1
689798013,00258M00:00:14.201,0258 00:25:27,3.15,,,,331.44,,3.78,,,,311.34,,1,1,1
689798014,00258M00:00:15.174,0258 00:25:28,3.66,,,,331.44,,5.24,,,,311.34,,1,1,1
689798015,00258M00:00:16.147,0258 00:25:29,4.10,,,,331.44,,4.98,,,,316.37,,1,1,1
689798016,00258M00:00:17.120,0258 00:25:30,3.84,,,,331.44,,4.91,,,,316.37,,1,1,1
689798017,00258M00:00:18.094,0258 00:25:31,3.67,,,,331.44,,5.06,,,,311.34,,1,1,1
689798018,00258M00:00:19.067,0258 00:25:32,3.04,,,,331.44,,5.56,,,,306.31,,1,1,1
689798019,00258M00:00:20.040,0258 00:25:33,3.54,,,,331.44,,5.75,,,,306.31,,1,1,1
689798020,00258M00:00:21.014,0258 00:25:34,3.53,,,,331.44,,5.67,,,,306.31,,1,1,1
689798021,00258M00:00:21.987,0258 00:25:35,32.86,,,,171.48,,5.67,,,,311.34,,1,1,1
