SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
692372561,00287M00:01:38.114,0287 00:31:20,3.82,,,,287.17,,,,,,,,0,0,1
692372562,00287M00:01:39.087,0287 00:31:21,3.69,,,,297.09,,,,,,,,0,0,1
692372563,00287M00:01:40.060,0287 00:31:22,3.63,,,,297.09,,,,,,,,0,0,1
692372564,00287M00:01:41.033,0287 00:31:23,3.23,,,,292.13,,,,,,,,0,0,1
692372565,00287M00:01:42.007,0287 00:31:24,3.42,,,,292.13,,,,,,,,0,0,1
692372566,00287M00:01:42.980,0287 00:31:25,3.42,,,,287.17,,,,,,,,0,0,1
692372567,00287M00:01:43.953,0287 00:31:26,3.28,,,,282.20,,,,,,,,0,0,1
692372568,00287M00:01:44.926,0287 00:31:27,3.42,,,,287.17,,,,,,,,0,0,1
692372569,00287M00:01:45.900,0287 00:31:28,3.29,,,,292.13,,,,,,,,0,0,1
692372570,00287M00:01:46.873,0287 00:31:29,3.87,,,,297.09,,,,,,,,0,0,1
692372571,00287M00:01:47.846,0287 00:31:30,3.94,,,,297.09,,,,,,,,0,0,1
692372572,00287M00:01:48.819,0287 00:31:31,3.61,,,,292.13,,,,,,,,0,0,1
692372573,00287M00:01:49.793,0287 00:31:32,3.94,,,,297.09,,,,,,,,0,0,1
692372574,00287M00:01:50.766,0287 00:31:33,3.36,,,,297.09,,,,,,,,0,0,1
