SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
682518486,00176M00:00:00.209,0176 00:13:50,3.55,,,,287.85,,3.06,,,,263.85,,1,1,1
682518487,00176M00:00:01.182,0176 00:13:51,3.27,,,,283.12,,2.80,,,,268.73,,1,1,1
682518488,00176M00:00:02.156,0176 00:13:52,3.55,,,,287.85,,2.53,,,,268.73,,1,1,1
682518489,00176M00:00:03.129,0176 00:13:53,3.17,,,,287.85,,2.54,,,,268.73,,1,1,1
682518490,00176M00:00:04.102,0176 00:13:54,3.55,,,,283.12,,3.18,,,,268.73,,1,1,1
682518491,00176M00:00:05.075,0176 00:13:55,3.50,,,,287.85,,2.86,,,,268.73,,1,1,1
682518492,00176M00:00:06.049,0176 00:13:56,3.38,,,,283.12,,3.08,,,,268.73,,1,1,1
682518493,00176M00:00:07.022,0176 00:13:57,3.71,,,,283.12,,3.17,,,,263.85,,1,1,1
682518494,00176M00:00:07.995,0176 00:13:58,3.60,,,,283.12,,3.27,,,,263.85,,1,1,1
682518495,00176M00:00:08.968,0176 00:13:59,3.54,,,,283.12,,3.06,,,,263.85,,1,1,1
682518496,00176M00:00:09.942,0176 00:14:00,3.66,,,,287.85,,3.28,,,,268.73,,1,1,1
682518497,00176M00:00:10.915,0176 00:14:01,3.55,,,,287.85,,3.18,,,,268.73,,1,1,1
682518498,00176M00:00:11.888,0176 00:14:02,3.55,,,,283.12,,3.02,,,,268.73,,1,1,1
682518499,00176M00:00:12.861,0176 00:14:03,3.17,,,,283.12,,2.75,,,,268.73,,1,1,1
682518500,00176M00:00:13.835,0176 00:14:04,3.61,,,,287.85,,3.09,,,,273.56,,1,1,1
682518501,00176M00:00:14.808,0176 00:14:05,3.27,,,,283.12,,2.86,,,,268.73,,1,1,1
682518502,00176M00:00:15.781,0176 00:14:06,3.60,,,,287.85,,3.28,,,,268.73,,1,1,1
682518503,00176M00:00:16.754,0176 00:14:07,3.88,,,,287.85,,3.56,,,,268.73,,1,1,1
682518504,00176M00:00:17.728,0176 00:14:08,3.71,,,,287.85,,3.45,,,,268.73,,1,1,1
682518505,00176M00:00:18.701,0176 00:14:09,3.60,,,,287.85,,3.18,,,,268.73,,1,1,1
682518506,00176M00:00:19.674,0176 00:14:10,3.65,,,,283.12,,3.27,,,,263.85,,1,1,1
682518507,00176M00:00:20.647,0176 00:14:11,3.66,,,,287.85,,3.11,,,,263.85,,1,1,1
682518508,00176M00:00:21.621,0176 00:14:12,3.66,,,,287.85,,3.18,,,,268.73,,1,1,1
682518509,00176M00:00:22.594,0176 00:14:13,3.33,,,,287.85,,2.95,,,,263.85,,1,1,1
682518510,00176M00:00:23.567,0176 00:14:14,3.54,,,,283.12,,3.32,,,,263.85,,1,1,1
682518511,00176M00:00:24.540,0176 00:14:15,3.49,,,,283.12,,2.95,,,,263.85,,1,1,1
682518512,00176M00:00:25.514,0176 00:14:16,3.60,,,,287.85,,2.75,,,,268.73,,1,1,1
682518513,00176M00:00:26.487,0176 00:14:17,3.48,,,,283.12,,3.00,,,,263.85,,1,1,1
682518514,00176M00:00:27.460,0176 00:14:18,3.60,,,,287.85,,3.07,,,,268.73,,1,1,1
682518515,00176M00:00:28.433,0176 00:14:19,3.33,,,,287.85,,3.02,,,,268.73,,1,1,1
682518516,00176M00:00:29.407,0176 00:14:20,3.61,,,,287.85,,3.29,,,,268.73,,1,1,1
682518517,00176M00:00:30.380,0176 00:14:21,3.60,,,,287.85,,3.07,,,,268.73,,1,1,1
