SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
682252263,00173M00:01:38.150,0173 00:15:00,1.74,,,,268.57,,0.37,,,,308.19,,1,1,1
682252264,00173M00:01:39.123,0173 00:15:01,1.75,,,,253.63,,0.69,,,,308.19,,1,1,1
682252265,00173M00:01:40.097,0173 00:15:02,2.08,,,,258.62,,0.48,,,,308.19,,1,1,1
682252266,00173M00:01:41.070,0173 00:15:03,1.77,,,,263.60,,0.38,,,,308.19,,1,1,1
682252267,00173M00:01:42.043,0173 00:15:04,1.66,,,,268.57,,1.29,,,,308.19,,1,1,1
682252268,00173M00:01:43.016,0173 00:15:05,1.60,,,,263.60,,1.39,,,,308.19,,1,1,1
682252269,00173M00:01:43.990,0173 00:15:06,1.78,,,,263.60,,1.18,,,,308.19,,1,1,1
682252270,00173M00:01:44.963,0173 00:15:07,1.77,,,,268.57,,0.96,,,,308.19,,1,1,1
682252271,00173M00:01:45.936,0173 00:15:08,2.15,,,,273.53,,1.83,,,,308.19,,1,1,1
682252272,00173M00:01:46.909,0173 00:15:09,2.15,,,,273.53,,1.08,,,,308.19,,1,1,1
682252273,00173M00:01:47.883,0173 00:15:09,2.05,,,,273.53,,1.62,,,,308.19,,1,1,1
682252274,00173M00:01:48.856,0173 00:15:10,1.83,,,,273.53,,1.45,,,,308.19,,1,1,1
682252275,00173M00:01:49.829,0173 00:15:11,1.93,,,,268.57,,1.02,,,,308.19,,1,1,1
682252276,00173M00:01:50.802,0173 00:15:12,2.21,,,,273.53,,1.51,,,,308.19,,1,1,1
682252277,00173M00:01:51.776,0173 00:15:13,2.10,,,,268.57,,1.67,,,,308.19,,1,1,1
682252278,00173M00:01:52.749,0173 00:15:14,1.99,,,,273.53,,2.05,,,,308.19,,1,1,1
682252279,00173M00:01:53.722,0173 00:15:15,2.32,,,,278.49,,2.32,,,,308.19,,1,1,1
682252280,00173M00:01:54.695,0173 00:15:16,2.21,,,,278.49,,2.10,,,,308.19,,1,1,1
682252281,00173M00:01:55.669,0173 00:15:17,2.37,,,,273.53,,1.99,,,,308.19,,1,1,1
682252282,00173M00:01:56.642,0173 00:15:18,2.31,,,,273.53,,1.99,,,,308.19,,1,1,1
682252283,00173M00:01:57.615,0173 00:15:19,2.25,,,,268.57,,2.04,,,,308.19,,1,1,1
682252284,00173M00:01:58.588,0173 00:15:20,2.69,,,,273.53,,2.37,,,,308.19,,1,1,1
682252285,00173M00:01:59.562,0173 00:15:21,2.48,,,,263.60,,1.73,,,,308.19,,1,1,1
682252286,00173M00:02:00.535,0173 00:15:22,2.48,,,,268.57,,1.78,,,,308.19,,1,1,1
682252287,00173M00:02:01.508,0173 00:15:23,2.42,,,,268.57,,1.89,,,,308.19,,1,1,1
682252288,00173M00:02:02.481,0173 00:15:24,2.64,,,,273.53,,2.26,,,,308.19,,1,1,1
682252289,00173M00:02:03.455,0173 00:15:25,2.37,,,,273.53,,2.31,,,,308.19,,1,1,1
682252290,00173M00:02:04.428,0173 00:15:26,2.42,,,,268.57,,1.94,,,,308.19,,1,1,1
682252291,00173M00:02:05.401,0173 00:15:27,2.43,,,,263.60,,0.52,,,,308.19,,1,1,1
682252292,00173M00:02:06.374,0173 00:15:28,2.32,,,,268.57,,1.52,,,,308.19,,1,1,1
682252293,00173M00:02:07.348,0173 00:15:29,2.22,,,,273.53,,1.62,,,,308.19,,1,1,1
682252294,00173M00:02:08.321,0173 00:15:30,2.16,,,,278.49,,2.21,,,,308.19,,1,1,1
682252295,00173M00:02:09.294,0173 00:15:31,2.31,,,,268.57,,1.40,,,,308.19,,1,1,1
682252296,00173M00:02:10.267,0173 00:15:32,2.37,,,,263.60,,1.24,,,,308.19,,1,1,1
682252297,00173M00:02:11.241,0173 00:15:33,2.43,,,,268.57,,1.73,,,,308.19,,1,1,1
682252298,00173M00:02:12.214,0173 00:15:34,2.49,,,,268.57,,1.08,,,,308.19,,1,1,1
682252299,00173M00:02:13.187,0173 00:15:35,2.37,,,,263.60,,0.38,,,,308.19,,1,1,1
682252300,00173M00:02:14.160,0173 00:15:36,2.49,,,,263.60,,0.43,,,,308.19,,1,1,1
682252301,00173M00:02:15.134,0173 00:15:37,2.32,,,,263.60,,0.87,,,,308.19,,1,1,1
682252302,00173M00:02:16.107,0173 00:15:38,2.33,,,,263.60,,0.27,,,,308.19,,1,1,1
682252303,00173M00:02:17.080,0173 00:15:39,2.44,,,,268.57,,1.52,,,,308.19,,1,1,1
682252304,00173M00:02:18.053,0173 00:15:40,2.38,,,,268.57,,1.46,,,,308.19,,1,1,1
682252305,00173M00:02:19.027,0173 00:15:41,2.38,,,,263.60,,1.25,,,,308.19,,1,1,1
682252306,00173M00:02:20.000,0173 00:15:42,2.27,,,,263.60,,0.67,,,,308.19,,1,1,1
682252307,00173M00:02:20.973,0173 00:15:43,2.54,,,,263.60,,1.03,,,,308.19,,1,1,1
682252308,00173M00:02:21.946,0173 00:15:44,2.28,,,,258.62,,0.32,,,,308.19,,1,1,1
682252309,00173M00:02:22.920,0173 00:15:45,2.43,,,,258.62,,0.27,,,,308.19,,1,1,1
682252310,00173M00:02:23.893,0173 00:15:46,2.59,,,,253.63,,0.16,,,,308.19,,1,1,1
682252311,00173M00:02:24.866,0173 00:15:46,2.59,,,,253.63,,0.38,,,,53.60,,1,1,1
682252312,00173M00:02:25.839,0173 00:15:47,2.27,,,,258.62,,0.32,,,,308.19,,1,1,1
682252313,00173M00:02:26.813,0173 00:15:48,2.32,,,,258.62,,0.20,,,,83.60,,1,1,1
682252314,00173M00:02:27.786,0173 00:15:49,2.23,,,,263.60,,0.38,,,,308.19,,1,1,1
