SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
684471526,00198M00:00:00.236,0198 00:17:03,2.65,,,,264.33,,2.76,,,,274.33,,1,1,1
684471527,00198M00:00:01.209,0198 00:17:04,2.26,,,,259.33,,2.75,,,,274.33,,1,1,1
684471528,00198M00:00:02.182,0198 00:17:05,2.42,,,,264.33,,2.59,,,,274.33,,1,1,1
684471529,00198M00:00:03.156,0198 00:17:06,2.48,,,,264.33,,2.70,,,,274.33,,1,1,1
684471530,00198M00:00:04.129,0198 00:17:07,2.42,,,,264.33,,2.59,,,,274.33,,1,1,1
684471531,00198M00:00:05.102,0198 00:17:08,2.42,,,,264.33,,2.64,,,,274.33,,1,1,1
684471532,00198M00:00:06.075,0198 00:17:09,2.48,,,,264.33,,2.76,,,,274.33,,1,1,1
684471533,00198M00:00:07.049,0198 00:17:10,2.53,,,,264.33,,2.64,,,,274.33,,1,1,1
684471534,00198M00:00:08.022,0198 00:17:11,2.48,,,,264.33,,2.64,,,,274.33,,1,1,1
684471535,00198M00:00:08.995,0198 00:17:12,2.53,,,,264.33,,2.75,,,,274.33,,1,1,1
684471536,00198M00:00:09.968,0198 00:17:13,2.48,,,,264.33,,2.59,,,,274.33,,1,1,1
684471537,00198M00:00:10.942,0198 00:17:14,2.54,,,,264.33,,2.59,,,,274.33,,1,1,1
684471538,00198M00:00:11.915,0198 00:17:15,2.37,,,,264.33,,2.54,,,,274.33,,1,1,1
684471539,00198M00:00:12.888,0198 00:17:16,2.37,,,,259.33,,2.53,,,,274.33,,1,1,1
684471540,00198M00:00:13.861,0198 00:17:17,2.42,,,,264.33,,2.48,,,,274.33,,1,1,1
684471541,00198M00:00:14.835,0198 00:17:18,2.48,,,,264.33,,2.53,,,,274.33,,1,1,1
684471542,00198M00:00:15.808,0198 00:17:19,2.37,,,,264.33,,2.54,,,,274.33,,1,1,1
684471543,00198M00:00:16.781,0198 00:17:20,2.26,,,,259.33,,2.43,,,,274.33,,1,1,1
684471544,00198M00:00:17.754,0198 00:17:21,2.37,,,,264.33,,2.59,,,,274.33,,1,1,1
684471545,00198M00:00:18.728,0198 00:17:22,2.43,,,,264.33,,2.54,,,,274.33,,1,1,1
684471546,00198M00:00:19.701,0198 00:17:23,2.26,,,,259.33,,2.43,,,,274.33,,1,1,1
684471547,00198M00:00:20.674,0198 00:17:24,2.09,,,,259.33,,2.43,,,,274.33,,1,1,1
684471548,00198M00:00:21.647,0198 00:17:25,2.37,,,,264.33,,2.43,,,,274.33,,1,1,1
684471549,00198M00:00:22.621,0198 00:17:26,2.32,,,,264.33,,2.48,,,,274.33,,1,1,1
684471550,00198M00:00:23.594,0198 00:17:27,2.15,,,,259.33,,2.48,,,,274.33,,1,1,1
684471551,00198M00:00:24.567,0198 00:17:28,2.31,,,,264.33,,2.42,,,,274.33,,1,1,1
684471552,00198M00:00:25.540,0198 00:17:29,2.32,,,,264.33,,2.54,,,,274.33,,1,1,1
684471553,00198M00:00:26.514,0198 00:17:29,2.15,,,,259.33,,2.59,,,,274.33,,1,1,1
684471554,00198M00:00:27.487,0198 00:17:30,2.32,,,,259.33,,2.59,,,,274.33,,1,1,1
684471555,00198M00:00:28.460,0198 00:17:31,2.38,,,,259.33,,2.49,,,,274.33,,1,1,1
684471556,00198M00:00:29.433,0198 00:17:32,2.43,,,,264.33,,2.54,,,,274.33,,1,1,1
684471557,00198M00:00:30.407,0198 00:17:33,2.15,,,,264.33,,2.37,,,,274.33,,1,1,1
684471558,00198M00:00:31.380,0198 00:17:34,2.04,,,,264.33,,2.31,,,,274.33,,1,1,1
684471559,00198M00:00:32.353,0198 00:17:35,2.20,,,,264.33,,2.31,,,,274.33,,1,1,1
684471560,00198M00:00:33.326,0198 00:17:36,2.26,,,,264.33,,2.37,,,,274.33,,1,1,1
684471561,00198M00:00:34.300,0198 00:17:37,2.15,,,,259.33,,2.32,,,,274.33,,1,1,1
684471562,00198M00:00:35.273,0198 00:17:38,2.21,,,,264.33,,2.43,,,,274.33,,1,1,1
684471563,00198M00:00:36.246,0198 00:17:39,2.09,,,,264.33,,2.31,,,,274.33,,1,1,1
684471564,00198M00:00:37.219,0198 00:17:40,2.15,,,,264.33,,2.31,,,,274.33,,1,1,1
684471565,00198M00:00:38.193,0198 00:17:41,2.20,,,,264.33,,2.36,,,,274.33,,1,1,1
684471566,00198M00:00:39.166,0198 00:17:42,2.09,,,,264.33,,2.25,,,,274.33,,1,1,1
684471567,00198M00:00:40.139,0198 00:17:43,1.81,,,,259.33,,2.25,,,,274.33,,1,1,1
684471568,00198M00:00:41.112,0198 00:17:44,2.03,,,,264.33,,2.25,,,,274.33,,1,1,1
684471569,00198M00:00:42.086,0198 00:17:45,2.04,,,,264.33,,2.26,,,,274.33,,1,1,1
684471570,00198M00:00:43.059,0198 00:17:46,2.20,,,,264.33,,2.31,,,,274.33,,1,1,1
684471571,00198M00:00:44.032,0198 00:17:47,2.20,,,,264.33,,2.26,,,,274.33,,1,1,1
684471572,00198M00:00:45.005,0198 00:17:48,1.93,,,,259.33,,2.26,,,,274.33,,1,1,1
684471573,00198M00:00:45.979,0198 00:17:49,1.98,,,,264.33,,2.14,,,,274.33,,1,1,1
684471574,00198M00:00:46.952,0198 00:17:50,2.03,,,,269.33,,2.31,,,,274.33,,1,1,1
684471575,00198M00:00:47.925,0198 00:17:51,2.03,,,,264.33,,2.14,,,,274.33,,1,1,1
684471576,00198M00:00:48.898,0198 00:17:52,1.59,,,,259.33,,2.20,,,,274.33,,1,1,1
684471577,00198M00:00:49.872,0198 00:17:53,2.31,,,,269.33,,2.31,,,,274.33,,1,1,1
684471578,00198M00:00:50.845,0198 00:17:54,2.20,,,,269.33,,2.37,,,,274.33,,1,1,1
684471579,00198M00:00:51.818,0198 00:17:55,2.09,,,,269.33,,2.31,,,,274.33,,1,1,1
684471580,00198M00:00:52.791,0198 00:17:56,1.87,,,,259.33,,2.25,,,,274.33,,1,1,1
684471581,00198M00:00:53.765,0198 00:17:57,2.09,,,,269.33,,2.25,,,,274.33,,1,1,1
684471582,00198M00:00:54.738,0198 00:17:58,1.76,,,,259.33,,2.14,,,,274.33,,1,1,1
684471583,00198M00:00:55.711,0198 00:17:59,2.25,,,,269.33,,2.36,,,,274.33,,1,1,1
684471584,00198M00:00:56.684,0198 00:18:00,2.03,,,,264.33,,2.31,,,,274.33,,1,1,1
684471585,00198M00:00:57.658,0198 00:18:01,2.03,,,,269.33,,2.31,,,,274.33,,1,1,1
684471586,00198M00:00:58.631,0198 00:18:02,2.14,,,,269.33,,2.31,,,,274.33,,1,1,1
684471587,00198M00:00:59.604,0198 00:18:03,2.14,,,,269.33,,2.20,,,,274.33,,1,1,1
684471588,00198M00:01:00.577,0198 00:18:04,1.98,,,,269.33,,2.20,,,,274.33,,1,1,1
684471589,00198M00:01:01.551,0198 00:18:05,2.18,,,,264.33,,2.25,,,,274.33,,1,1,1
684471590,00198M00:01:02.524,0198 00:18:06,2.14,,,,264.33,,2.36,,,,274.33,,1,1,1
684471591,00198M00:01:03.497,0198 00:18:06,2.03,,,,264.33,,2.31,,,,274.33,,1,1,1
684471592,00198M00:01:04.470,0198 00:18:07,2.14,,,,269.33,,2.31,,,,274.33,,1,1,1
684471593,00198M00:01:05.444,0198 00:18:08,2.25,,,,269.33,,2.31,,,,274.33,,1,1,1
684471594,00198M00:01:06.417,0198 00:18:09,2.09,,,,269.33,,2.36,,,,274.33,,1,1,1
684471595,00198M00:01:07.390,0198 00:18:10,1.98,,,,264.33,,2.25,,,,274.33,,1,1,1
684471596,00198M00:01:08.363,0198 00:18:11,2.03,,,,269.33,,2.25,,,,274.33,,1,1,1
684471597,00198M00:01:09.337,0198 00:18:12,2.03,,,,264.33,,2.25,,,,274.33,,1,1,1
684471598,00198M00:01:10.310,0198 00:18:13,2.03,,,,269.33,,2.20,,,,274.33,,1,1,1
684471599,00198M00:01:11.283,0198 00:18:14,1.98,,,,269.33,,2.14,,,,274.33,,1,1,1
684471600,00198M00:01:12.256,0198 00:18:15,2.03,,,,269.33,,2.25,,,,274.33,,1,1,1
684471601,00198M00:01:13.230,0198 00:18:16,2.09,,,,269.33,,2.20,,,,274.33,,1,1,1
684471602,00198M00:01:14.203,0198 00:18:17,2.03,,,,269.33,,2.25,,,,274.33,,1,1,1
684471603,00198M00:01:15.176,0198 00:18:18,2.14,,,,269.33,,2.31,,,,274.33,,1,1,1
684471604,00198M00:01:16.149,0198 00:18:19,2.14,,,,269.33,,2.31,,,,274.33,,1,1,1
684471605,00198M00:01:17.123,0198 00:18:20,2.20,,,,269.33,,2.26,,,,274.33,,1,1,1
684471606,00198M00:01:18.096,0198 00:18:21,1.98,,,,274.33,,2.31,,,,274.33,,1,1,1
