SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
680395395,00152M02:01:37.712,0152 02:11:17,0.45,,,,201.62,,0.34,,,,181.60,,1,1,1
680395396,00152M02:01:38.685,0152 02:11:18,0.45,,,,201.62,,0.57,,,,186.60,,1,1,1
680395397,00152M02:01:39.658,0152 02:11:19,0.50,,,,201.62,,0.66,,,,181.60,,1,1,1
680395398,00152M02:01:40.632,0152 02:11:20,0.45,,,,201.62,,0.56,,,,186.60,,1,1,1
680395399,00152M02:01:41.605,0152 02:11:21,0.45,,,,201.62,,0.37,,,,186.60,,1,1,1
680395400,00152M02:01:42.578,0152 02:11:22,0.50,,,,201.62,,0.32,,,,186.60,,1,1,1
680395401,00152M02:01:43.551,0152 02:11:23,0.45,,,,201.62,,0.61,,,,181.60,,1,1,1
680395402,00152M02:01:44.525,0152 02:11:24,0.50,,,,201.62,,0.64,,,,181.60,,1,1,1
680395403,00152M02:01:45.498,0152 02:11:25,0.50,,,,201.62,,0.35,,,,186.60,,1,1,1
680395404,00152M02:01:46.471,0152 02:11:26,0.50,,,,201.62,,0.35,,,,186.60,,1,1,1
680395405,00152M02:01:47.444,0152 02:11:27,0.50,,,,201.62,,0.35,,,,186.60,,1,1,1
680395406,00152M02:01:48.418,0152 02:11:28,0.50,,,,201.62,,0.35,,,,186.60,,1,1,1
680395407,00152M02:01:49.391,0152 02:11:29,0.55,,,,201.62,,0.35,,,,186.60,,1,1,1
680395408,00152M02:01:50.364,0152 02:11:30,0.50,,,,201.62,,0.34,,,,186.60,,1,1,1
680395409,00152M02:01:51.337,0152 02:11:31,0.50,,,,201.62,,0.34,,,,186.60,,1,1,1
680395410,00152M02:01:52.311,0152 02:11:32,0.55,,,,201.62,,0.71,,,,191.60,,1,1,1
680395411,00152M02:01:53.284,0152 02:11:33,0.55,,,,201.62,,0.05,,,,206.63,,1,1,1
680395412,00152M02:01:54.257,0152 02:11:34,0.55,,,,201.62,,0.35,,,,186.60,,1,1,1
680395413,00152M02:01:55.230,0152 02:11:35,0.50,,,,201.62,,0.30,,,,196.61,,1,1,1
680395414,00152M02:01:56.204,0152 02:11:36,0.45,,,,201.62,,0.27,,,,186.60,,1,1,1
680395415,00152M02:01:57.177,0152 02:11:37,0.45,,,,201.62,,0.27,,,,186.60,,1,1,1
680395416,00152M02:01:58.150,0152 02:11:38,0.45,,,,201.62,,0.27,,,,186.60,,1,1,1
680395417,00152M02:01:59.123,0152 02:11:39,0.40,,,,201.62,,0.29,,,,186.60,,1,1,1
