SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
692993882,00294M00:00:00.001,0294 00:30:50,3.37,,,,282.19,,4.40,,,,272.22,,0,1,1
692993883,00294M00:00:00.974,0294 00:30:51,3.62,,,,287.16,,4.41,,,,272.22,,0,1,1
692993884,00294M00:00:01.948,0294 00:30:52,3.19,,,,277.21,,4.42,,,,272.22,,0,1,1
692993885,00294M00:00:02.921,0294 00:30:53,3.19,,,,277.21,,4.35,,,,267.22,,0,1,1
692993886,00294M00:00:03.894,0294 00:30:54,3.25,,,,277.21,,4.41,,,,267.22,,0,1,1
692993887,00294M00:00:04.867,0294 00:30:55,2.97,,,,262.21,,4.33,,,,257.19,,0,1,1
692993888,00294M00:00:05.841,0294 00:30:56,2.97,,,,267.22,,4.45,,,,257.19,,0,1,1
692993889,00294M00:00:06.814,0294 00:30:57,3.36,,,,277.21,,4.39,,,,267.22,,0,1,1
692993890,00294M00:00:07.787,0294 00:30:58,3.76,,,,272.22,,4.40,,,,262.21,,0,1,1
692993891,00294M00:00:08.760,0294 00:30:59,4.03,,,,272.22,,4.41,,,,262.21,,0,1,1
692993892,00294M00:00:09.734,0294 00:31:00,4.29,,,,277.21,,4.49,,,,272.22,,0,1,1
692993893,00294M00:00:10.707,0294 00:31:01,3.98,,,,282.19,,4.44,,,,272.22,,0,1,1
692993894,00294M00:00:11.680,0294 00:31:01,4.16,,,,282.19,,4.68,,,,277.21,,0,1,1
692993895,00294M00:00:12.653,0294 00:31:02,4.21,,,,282.19,,4.79,,,,277.21,,0,1,1
692993896,00294M00:00:13.627,0294 00:31:03,4.15,,,,282.19,,5.05,,,,277.21,,0,1,1
692993897,00294M00:00:14.600,0294 00:31:04,4.48,,,,287.16,,4.74,,,,282.19,,0,1,1
692993898,00294M00:00:15.573,0294 00:31:05,4.17,,,,287.16,,5.08,,,,282.19,,0,1,1
692993899,00294M00:00:16.546,0294 00:31:06,4.29,,,,287.16,,4.68,,,,282.19,,0,1,1
692993900,00294M00:00:17.520,0294 00:31:07,3.91,,,,297.09,,4.68,,,,282.19,,0,1,1
692993901,00294M00:00:18.493,0294 00:31:08,2.98,,,,282.19,,4.40,,,,277.21,,0,1,1
692993902,00294M00:00:19.466,0294 00:31:09,3.04,,,,292.13,,4.26,,,,282.19,,0,1,1
692993903,00294M00:00:20.439,0294 00:31:10,3.36,,,,287.16,,4.39,,,,277.21,,0,1,1
692993904,00294M00:00:21.413,0294 00:31:11,3.89,,,,287.16,,4.47,,,,282.19,,0,1,1
692993905,00294M00:00:22.386,0294 00:31:12,3.57,,,,297.09,,4.34,,,,282.19,,0,1,1
692993906,00294M00:00:23.359,0294 00:31:13,3.16,,,,272.22,,4.32,,,,272.22,,0,1,1
692993907,00294M00:00:24.332,0294 00:31:14,3.03,,,,272.22,,4.32,,,,267.22,,0,1,1
692993908,00294M00:00:25.306,0294 00:31:15,2.84,,,,277.21,,4.35,,,,272.22,,0,1,1
692993909,00294M00:00:26.279,0294 00:31:16,3.36,,,,267.22,,4.39,,,,262.21,,0,1,1
692993910,00294M00:00:27.252,0294 00:31:17,2.98,,,,272.22,,4.34,,,,272.22,,0,1,1
692993911,00294M00:00:28.225,0294 00:31:18,3.44,,,,282.19,,4.41,,,,272.22,,0,1,1
692993912,00294M00:00:29.199,0294 00:31:19,3.57,,,,277.21,,4.41,,,,272.22,,0,1,1
692993913,00294M00:00:30.172,0294 00:31:20,3.37,,,,272.22,,4.41,,,,272.22,,0,1,1
692993914,00294M00:00:31.145,0294 00:31:21,3.43,,,,277.21,,4.41,,,,277.21,,0,1,1
692993915,00294M00:00:32.118,0294 00:31:22,3.57,,,,282.19,,4.48,,,,277.21,,0,1,1
692993916,00294M00:00:33.092,0294 00:31:23,4.09,,,,287.16,,4.47,,,,277.21,,0,1,1
692993917,00294M00:00:34.065,0294 00:31:24,4.09,,,,287.16,,4.79,,,,277.21,,0,1,1
692993918,00294M00:00:35.038,0294 00:31:25,3.56,,,,287.16,,4.47,,,,282.19,,0,1,1
692993919,00294M00:00:36.011,0294 00:31:26,3.16,,,,287.16,,4.32,,,,282.19,,0,1,1
692993920,00294M00:00:36.985,0294 00:31:27,3.42,,,,287.16,,4.31,,,,277.21,,0,1,1
692993921,00294M00:00:37.958,0294 00:31:28,2.89,,,,277.21,,4.31,,,,277.21,,0,1,1
692993922,00294M00:00:38.931,0294 00:31:29,3.03,,,,287.16,,4.31,,,,277.21,,0,1,1
692993923,00294M00:00:39.904,0294 00:31:30,3.81,,,,287.16,,4.38,,,,277.21,,0,1,1
692993924,00294M00:00:40.878,0294 00:31:31,3.76,,,,292.13,,4.40,,,,282.19,,0,1,1
692993925,00294M00:00:41.851,0294 00:31:32,2.64,,,,287.16,,3.86,,,,282.19,,0,1,1
692993926,00294M00:00:42.824,0294 00:31:33,3.36,,,,292.13,,4.31,,,,277.21,,0,1,1
692993927,00294M00:00:43.797,0294 00:31:34,2.90,,,,292.13,,3.93,,,,282.19,,0,1,1
692993928,00294M00:00:44.771,0294 00:31:35,2.57,,,,287.16,,3.92,,,,277.21,,0,1,1
692993929,00294M00:00:45.744,0294 00:31:36,2.64,,,,287.16,,4.23,,,,272.22,,0,1,1
692993930,00294M00:00:46.717,0294 00:31:37,2.31,,,,277.21,,3.85,,,,277.21,,0,1,1
692993931,00294M00:00:47.690,0294 00:31:38,2.50,,,,287.16,,3.85,,,,277.21,,0,1,1
692993932,00294M00:00:48.664,0294 00:31:38,2.82,,,,277.21,,4.23,,,,272.22,,0,1,1
692993933,00294M00:00:49.637,0294 00:31:39,2.70,,,,272.22,,4.30,,,,267.22,,0,1,1
692993934,00294M00:00:50.610,0294 00:31:40,3.35,,,,282.19,,4.37,,,,272.22,,0,1,1
692993935,00294M00:00:51.583,0294 00:31:41,3.35,,,,277.21,,4.33,,,,267.22,,0,1,1
692993936,00294M00:00:52.557,0294 00:31:42,3.03,,,,277.21,,4.31,,,,267.22,,0,1,1
692993937,00294M00:00:53.530,0294 00:31:43,2.70,,,,272.22,,4.30,,,,267.22,,0,1,1
692993938,00294M00:00:54.503,0294 00:31:44,2.76,,,,272.22,,4.10,,,,272.22,,0,1,1
692993939,00294M00:00:55.476,0294 00:31:45,2.82,,,,282.19,,4.23,,,,277.21,,0,1,1
692993940,00294M00:00:56.450,0294 00:31:46,3.54,,,,282.19,,4.31,,,,272.22,,0,1,1
692993941,00294M00:00:57.423,0294 00:31:47,3.68,,,,282.19,,4.39,,,,272.22,,0,1,1
692993942,00294M00:00:58.396,0294 00:31:48,3.81,,,,287.16,,4.37,,,,277.21,,0,1,1
692993943,00294M00:00:59.369,0294 00:31:49,4.08,,,,287.16,,4.59,,,,277.21,,0,1,1
692993944,00294M00:01:00.343,0294 00:31:50,3.49,,,,282.19,,4.39,,,,277.21,,0,1,1
