SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
693260306,00297M00:01:37.684,0297 00:32:57,1.01,,,,262.21,,,,,,,,0,0,1
693260307,00297M00:01:38.657,0297 00:32:58,0.88,,,,257.19,,,,,,,,0,0,1
693260308,00297M00:01:39.630,0297 00:32:59,1.14,,,,277.22,,,,,,,,0,0,1
693260309,00297M00:01:40.604,0297 00:33:00,0.97,,,,267.22,,,,,,,,0,0,1
693260310,00297M00:01:41.577,0297 00:33:01,1.07,,,,262.21,,,,,,,,0,0,1
693260311,00297M00:01:42.550,0297 00:33:02,1.13,,,,262.21,,,,,,,,0,0,1
693260312,00297M00:01:43.523,0297 00:33:02,1.26,,,,262.21,,,,,,,,0,0,1
693260313,00297M00:01:44.497,0297 00:33:03,1.25,,,,247.12,,,,,,,,0,0,1
693260314,00297M00:01:45.470,0297 00:33:04,1.32,,,,257.19,,,,,,,,0,0,1
693260315,00297M00:01:46.443,0297 00:33:05,1.13,,,,257.19,,,,,,,,0,0,1
693260316,00297M00:01:47.416,0297 00:33:06,0.99,,,,272.23,,,,,,,,0,0,1
693260317,00297M00:01:48.390,0297 00:33:07,1.26,,,,272.23,,,,,,,,0,0,1
693260318,00297M00:01:49.363,0297 00:33:08,0.97,,,,272.23,,,,,,,,0,0,1
693260319,00297M00:01:50.336,0297 00:33:09,1.20,,,,272.23,,,,,,,,0,0,1
693260320,00297M00:01:51.309,0297 00:33:10,1.30,,,,277.22,,,,,,,,0,0,1
693260321,00297M00:01:52.283,0297 00:33:11,1.32,,,,267.22,,,,,,,,0,0,1
693260322,00297M00:01:53.256,0297 00:33:12,1.13,,,,262.21,,,,,,,,0,0,1
693260323,00297M00:01:54.229,0297 00:33:13,1.38,,,,247.12,,,,,,,,0,0,1
693260324,00297M00:01:55.202,0297 00:33:14,1.07,,,,257.19,,,,,,,,0,0,1
693260325,00297M00:01:56.176,0297 00:33:15,1.07,,,,247.12,,,,,,,,0,0,1
693260326,00297M00:01:57.149,0297 00:33:16,1.07,,,,257.19,,,,,,,,0,0,1
693260327,00297M00:01:58.122,0297 00:33:17,1.00,,,,242.08,,,,,,,,0,0,1
693260328,00297M00:01:59.095,0297 00:33:18,0.88,,,,267.22,,,,,,,,0,0,1
693260329,00297M00:02:00.069,0297 00:33:19,1.05,,,,257.19,,,,,,,,0,0,1
693260330,00297M00:02:01.042,0297 00:33:20,1.07,,,,257.19,,,,,,,,0,0,1
693260331,00297M00:02:02.015,0297 00:33:21,1.00,,,,247.12,,,,,,,,0,0,1
693260332,00297M00:02:02.988,0297 00:33:22,1.06,,,,242.08,,,,,,,,0,0,1
693260333,00297M00:02:03.962,0297 00:33:23,1.19,,,,257.19,,,,,,,,0,0,1
693260334,00297M00:02:04.935,0297 00:33:24,1.32,,,,257.19,,,,,,,,0,0,1
693260335,00297M00:02:05.908,0297 00:33:25,1.13,,,,262.21,,,,,,,,0,0,1
693260336,00297M00:02:06.881,0297 00:33:26,1.01,,,,262.21,,,,,,,,0,0,1
693260337,00297M00:02:07.855,0297 00:33:27,1.25,,,,242.08,,,,,,,,0,0,1
