SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
684293977,00196M00:00:00.322,0196 00:16:47,2.67,,,,259.33,,2.93,,,,274.33,,1,1,1
684293978,00196M00:00:01.295,0196 00:16:48,2.67,,,,259.33,,2.78,,,,274.33,,1,1,1
684293979,00196M00:00:02.268,0196 00:16:49,2.55,,,,254.33,,2.78,,,,274.33,,1,1,1
684293980,00196M00:00:03.242,0196 00:16:50,2.61,,,,259.33,,2.61,,,,274.33,,1,1,1
684293981,00196M00:00:04.215,0196 00:16:51,2.39,,,,254.33,,2.61,,,,274.33,,1,1,1
684293982,00196M00:00:05.188,0196 00:16:52,2.55,,,,259.33,,2.77,,,,274.33,,1,1,1
684293983,00196M00:00:06.161,0196 00:16:53,2.60,,,,259.33,,2.77,,,,274.33,,1,1,1
684293984,00196M00:00:07.135,0196 00:16:54,2.49,,,,254.33,,2.71,,,,274.33,,1,1,1
684293985,00196M00:00:08.108,0196 00:16:55,2.43,,,,254.33,,2.55,,,,274.33,,1,1,1
684293986,00196M00:00:09.081,0196 00:16:56,2.49,,,,254.33,,2.49,,,,274.33,,1,1,1
684293987,00196M00:00:10.054,0196 00:16:56,2.26,,,,254.33,,2.48,,,,274.33,,1,1,1
684293988,00196M00:00:11.028,0196 00:16:57,2.54,,,,254.33,,2.37,,,,274.33,,1,1,1
684293989,00196M00:00:12.001,0196 00:16:58,2.48,,,,254.33,,2.49,,,,274.33,,1,1,1
684293990,00196M00:00:12.974,0196 00:16:59,2.59,,,,254.33,,2.54,,,,274.33,,1,1,1
684293991,00196M00:00:13.947,0196 00:17:00,2.43,,,,254.33,,2.54,,,,274.33,,1,1,1
684293992,00196M00:00:14.921,0196 00:17:01,2.43,,,,254.33,,2.43,,,,274.33,,1,1,1
684293993,00196M00:00:15.894,0196 00:17:02,2.49,,,,254.33,,2.49,,,,274.33,,1,1,1
684293994,00196M00:00:16.867,0196 00:17:03,2.43,,,,249.33,,2.48,,,,274.33,,1,1,1
