SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
681542066,00165M00:01:37.521,0165 00:13:39,2.89,,,,252.11,,5.01,,,,272.10,,1,1,1
681542067,00165M00:01:38.494,0165 00:13:40,2.83,,,,252.11,,4.47,,,,277.10,,1,1,1
681542068,00165M00:01:39.468,0165 00:13:41,2.77,,,,252.11,,4.35,,,,277.10,,1,1,1
681542069,00165M00:01:40.441,0165 00:13:42,2.77,,,,252.11,,4.35,,,,272.10,,1,1,1
681542070,00165M00:01:41.414,0165 00:13:43,2.88,,,,252.11,,4.40,,,,272.10,,1,1,1
681542071,00165M00:01:42.387,0165 00:13:44,2.66,,,,252.11,,3.85,,,,277.10,,1,1,1
681542072,00165M00:01:43.361,0165 00:13:45,2.71,,,,252.11,,4.07,,,,277.10,,1,1,1
681542073,00165M00:01:44.334,0165 00:13:46,2.61,,,,252.11,,4.34,,,,277.10,,1,1,1
681542074,00165M00:01:45.307,0165 00:13:47,2.44,,,,252.11,,3.90,,,,277.10,,1,1,1
681542075,00165M00:01:46.280,0165 00:13:48,2.60,,,,252.11,,4.61,,,,272.10,,1,1,1
681542076,00165M00:01:47.254,0165 00:13:49,2.49,,,,252.11,,3.90,,,,272.10,,1,1,1
681542077,00165M00:01:48.227,0165 00:13:50,2.60,,,,252.11,,4.06,,,,272.10,,1,1,1
681542078,00165M00:01:49.200,0165 00:13:51,2.76,,,,252.11,,4.71,,,,272.10,,1,1,1
681542079,00165M00:01:50.173,0165 00:13:52,2.76,,,,252.11,,4.71,,,,272.10,,1,1,1
681542080,00165M00:01:51.147,0165 00:13:53,2.65,,,,252.11,,4.11,,,,272.10,,1,1,1
681542081,00165M00:01:52.120,0165 00:13:54,2.43,,,,252.11,,3.89,,,,272.10,,1,1,1
681542082,00165M00:01:53.093,0165 00:13:55,2.65,,,,252.11,,4.32,,,,272.10,,1,1,1
681542083,00165M00:01:54.066,0165 00:13:56,2.76,,,,252.11,,4.86,,,,272.10,,1,1,1
681542084,00165M00:01:55.040,0165 00:13:57,2.75,,,,252.11,,4.43,,,,272.10,,1,1,1
