SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
685544319,00210M02:01:38.136,0210 02:20:19,2.63,,,,61.72,,,,,,,,1,0,1
685544320,00210M02:01:39.109,0210 02:20:20,2.35,,,,61.72,,,,,,,,1,0,1
685544321,00210M02:01:40.083,0210 02:20:21,2.58,,,,61.72,,,,,,,,1,0,1
685544322,00210M02:01:41.056,0210 02:20:22,2.17,,,,61.72,,,,,,,,1,0,1
685544323,00210M02:01:42.029,0210 02:20:22,2.46,,,,61.72,,,,,,,,1,0,1
685544324,00210M02:01:43.002,0210 02:20:23,2.52,,,,61.72,,,,,,,,1,0,1
685544325,00210M02:01:43.976,0210 02:20:24,2.74,,,,61.72,,,,,,,,1,0,1
685544326,00210M02:01:44.949,0210 02:20:25,2.40,,,,61.72,,,,,,,,1,0,1
685544327,00210M02:01:45.922,0210 02:20:26,2.28,,,,61.72,,,,,,,,1,0,1
685544328,00210M02:01:46.895,0210 02:20:27,2.63,,,,61.72,,,,,,,,1,0,1
685544329,00210M02:01:47.869,0210 02:20:28,2.63,,,,61.72,,,,,,,,1,0,1
685544330,00210M02:01:48.842,0210 02:20:29,2.17,,,,61.72,,,,,,,,1,0,1
685544331,00210M02:01:49.815,0210 02:20:30,2.28,,,,61.72,,,,,,,,1,0,1
685544332,00210M02:01:50.788,0210 02:20:31,2.63,,,,61.72,,,,,,,,1,0,1
685544333,00210M02:01:51.762,0210 02:20:32,2.57,,,,61.72,,,,,,,,1,0,1
685544334,00210M02:01:52.735,0210 02:20:33,2.51,,,,61.72,,,,,,,,1,0,1
685544335,00210M02:01:53.708,0210 02:20:34,2.40,,,,61.72,,,,,,,,1,0,1
685544336,00210M02:01:54.681,0210 02:20:35,2.05,,,,61.72,,,,,,,,1,0,1
685544337,00210M02:01:55.655,0210 02:20:36,1.77,,,,61.72,,,,,,,,1,0,1
685544338,00210M02:01:56.628,0210 02:20:37,2.46,,,,61.72,,,,,,,,1,0,1
685544339,00210M02:01:57.601,0210 02:20:38,2.34,,,,61.72,,,,,,,,1,0,1
685544340,00210M02:01:58.574,0210 02:20:39,2.58,,,,61.72,,,,,,,,1,0,1
685544341,00210M02:01:59.548,0210 02:20:40,2.69,,,,61.72,,,,,,,,1,0,1
685544342,00210M02:02:00.521,0210 02:20:41,2.69,,,,61.72,,,,,,,,1,0,1
685544343,00210M02:02:01.494,0210 02:20:42,2.29,,,,61.72,,,,,,,,1,0,1
685544344,00210M02:02:02.467,0210 02:20:43,2.58,,,,61.72,,,,,,,,1,0,1
685544345,00210M02:02:03.441,0210 02:20:44,2.23,,,,61.72,,,,,,,,1,0,1
685544346,00210M02:02:04.414,0210 02:20:45,2.06,,,,61.72,,,,,,,,1,0,1
685544347,00210M02:02:05.387,0210 02:20:46,2.00,,,,61.72,,,,,,,,1,0,1
685544348,00210M02:02:06.360,0210 02:20:47,2.12,,,,61.72,,,,,,,,1,0,1
685544349,00210M02:02:07.334,0210 02:20:48,2.46,,,,61.72,,,,,,,,1,0,1
685544350,00210M02:02:08.307,0210 02:20:49,2.63,,,,61.72,,,,,,,,1,0,1
