SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
693437855,00299M00:01:37.598,0299 00:33:16,1.64,,,,277.22,,,,,,,,0,0,1
693437856,00299M00:01:38.571,0299 00:33:17,1.53,,,,277.22,,,,,,,,0,0,1
693437857,00299M00:01:39.544,0299 00:33:18,1.85,,,,282.20,,,,,,,,0,0,1
693437858,00299M00:01:40.518,0299 00:33:19,1.66,,,,277.22,,,,,,,,0,0,1
693437859,00299M00:01:41.491,0299 00:33:20,1.66,,,,272.23,,,,,,,,0,0,1
693437860,00299M00:01:42.464,0299 00:33:21,1.72,,,,277.22,,,,,,,,0,0,1
693437861,00299M00:01:43.437,0299 00:33:22,1.47,,,,282.20,,,,,,,,0,0,1
693437862,00299M00:01:44.411,0299 00:33:23,1.38,,,,277.22,,,,,,,,0,0,1
693437863,00299M00:01:45.384,0299 00:33:24,1.77,,,,282.20,,,,,,,,0,0,1
693437864,00299M00:01:46.357,0299 00:33:25,1.53,,,,282.20,,,,,,,,0,0,1
693437865,00299M00:01:47.330,0299 00:33:26,1.40,,,,282.20,,,,,,,,0,0,1
693437866,00299M00:01:48.304,0299 00:33:27,1.27,,,,272.23,,,,,,,,0,0,1
693437867,00299M00:01:49.277,0299 00:33:28,2.06,,,,282.20,,,,,,,,0,0,1
693437868,00299M00:01:50.250,0299 00:33:29,1.79,,,,272.23,,,,,,,,0,0,1
693437869,00299M00:01:51.223,0299 00:33:30,2.09,,,,282.20,,,,,,,,0,0,1
693437870,00299M00:01:52.197,0299 00:33:31,2.24,,,,282.20,,,,,,,,0,0,1
693437871,00299M00:01:53.170,0299 00:33:32,2.14,,,,292.14,,,,,,,,0,0,1
693437872,00299M00:01:54.143,0299 00:33:33,2.03,,,,292.14,,,,,,,,0,0,1
693437873,00299M00:01:55.116,0299 00:33:34,1.47,,,,282.20,,,,,,,,0,0,1
693437874,00299M00:01:56.090,0299 00:33:34,1.47,,,,282.20,,,,,,,,0,0,1
693437875,00299M00:01:57.063,0299 00:33:35,1.21,,,,272.23,,,,,,,,0,0,1
693437876,00299M00:01:58.036,0299 00:33:36,1.73,,,,277.22,,,,,,,,0,0,1
693437877,00299M00:01:59.009,0299 00:33:37,2.26,,,,277.22,,,,,,,,0,0,1
693437878,00299M00:01:59.983,0299 00:33:38,2.13,,,,287.17,,,,,,,,0,0,1
693437879,00299M00:02:00.956,0299 00:33:39,2.06,,,,292.14,,,,,,,,0,0,1
693437880,00299M00:02:01.929,0299 00:33:40,1.60,,,,287.17,,,,,,,,0,0,1
693437881,00299M00:02:02.902,0299 00:33:41,1.73,,,,282.20,,,,,,,,0,0,1
693437882,00299M00:02:03.876,0299 00:33:42,1.64,,,,282.20,,,,,,,,0,0,1
693437883,00299M00:02:04.849,0299 00:33:43,1.47,,,,297.09,,,,,,,,0,0,1
693437884,00299M00:02:05.822,0299 00:33:44,1.80,,,,297.09,,,,,,,,0,0,1
693437885,00299M00:02:06.795,0299 00:33:45,2.12,,,,297.09,,,,,,,,0,0,1
693437886,00299M00:02:07.769,0299 00:33:46,2.12,,,,297.09,,,,,,,,0,0,1
693437887,00299M00:02:08.742,0299 00:33:47,1.99,,,,297.09,,,,,,,,0,0,1
693437888,00299M00:02:09.715,0299 00:33:48,2.05,,,,297.09,,,,,,,,0,0,1
