SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
692461235,00288M00:00:00.259,0288 00:29:52,0.67,,,,141.81,,1.13,,,,136.87,,0,1,1
692461236,00288M00:00:01.232,0288 00:29:53,0.57,,,,141.81,,1.01,,,,136.87,,0,1,1
692461237,00288M00:00:02.205,0288 00:29:54,0.65,,,,141.81,,1.07,,,,136.87,,0,1,1
692461238,00288M00:00:03.179,0288 00:29:55,0.82,,,,131.93,,1.19,,,,136.87,,0,1,1
692461239,00288M00:00:04.152,0288 00:29:56,0.75,,,,131.93,,1.07,,,,136.87,,0,1,1
692461240,00288M00:00:05.125,0288 00:29:57,0.77,,,,131.93,,1.26,,,,136.87,,0,1,1
692461241,00288M00:00:06.098,0288 00:29:58,0.59,,,,136.87,,1.00,,,,136.87,,0,1,1
692461242,00288M00:00:07.072,0288 00:29:59,0.88,,,,131.93,,1.25,,,,136.87,,0,1,1
692461243,00288M00:00:08.045,0288 00:30:00,0.88,,,,131.93,,0.94,,,,136.87,,0,1,1
692461244,00288M00:00:09.018,0288 00:30:01,0.82,,,,131.93,,0.82,,,,136.87,,0,1,1
692461245,00288M00:00:09.991,0288 00:30:02,0.82,,,,131.93,,1.07,,,,136.87,,0,1,1
692461246,00288M00:00:10.965,0288 00:30:03,0.82,,,,131.93,,1.19,,,,136.87,,0,1,1
692461247,00288M00:00:11.938,0288 00:30:04,0.67,,,,131.93,,1.07,,,,136.87,,0,1,1
692461248,00288M00:00:12.911,0288 00:30:05,0.65,,,,131.93,,0.88,,,,136.87,,0,1,1
692461249,00288M00:00:13.884,0288 00:30:06,0.52,,,,131.93,,0.81,,,,136.87,,0,1,1
692461250,00288M00:00:14.858,0288 00:30:07,0.44,,,,156.66,,0.50,,,,136.87,,0,1,1
692461251,00288M00:00:15.831,0288 00:30:07,0.52,,,,131.93,,0.63,,,,136.87,,0,1,1
692461252,00288M00:00:16.804,0288 00:30:08,0.38,,,,151.71,,0.40,,,,131.93,,0,1,1
692461253,00288M00:00:17.777,0288 00:30:09,0.46,,,,166.59,,0.69,,,,356.56,,0,1,1
692461254,00288M00:00:18.751,0288 00:30:10,0.40,,,,161.62,,0.35,,,,267.22,,0,1,1
692461255,00288M00:00:19.724,0288 00:30:11,0.42,,,,161.62,,0.62,,,,356.56,,0,1,1
692461256,00288M00:00:20.697,0288 00:30:12,0.58,,,,161.62,,0.62,,,,356.56,,0,1,1
692461257,00288M00:00:21.670,0288 00:30:13,0.56,,,,166.59,,0.69,,,,356.56,,0,1,1
692461258,00288M00:00:22.644,0288 00:30:14,0.54,,,,161.62,,0.35,,,,267.22,,0,1,1
692461259,00288M00:00:23.617,0288 00:30:15,0.44,,,,146.76,,0.69,,,,356.56,,0,1,1
692461260,00288M00:00:24.590,0288 00:30:16,0.54,,,,161.62,,0.46,,,,131.93,,0,1,1
692461261,00288M00:00:25.563,0288 00:30:17,0.46,,,,141.81,,0.56,,,,136.87,,0,1,1
692461262,00288M00:00:26.537,0288 00:30:18,0.52,,,,136.87,,0.81,,,,136.87,,0,1,1
692461263,00288M00:00:27.510,0288 00:30:19,0.54,,,,131.93,,0.81,,,,136.87,,0,1,1
692461264,00288M00:00:28.483,0288 00:30:20,0.58,,,,136.87,,0.81,,,,136.87,,0,1,1
692461265,00288M00:00:29.456,0288 00:30:21,0.52,,,,131.93,,0.75,,,,136.87,,0,1,1
692461266,00288M00:00:30.430,0288 00:30:22,0.48,,,,136.87,,0.88,,,,136.87,,0,1,1
692461267,00288M00:00:31.403,0288 00:30:23,0.48,,,,131.93,,0.88,,,,136.87,,0,1,1
692461268,00288M00:00:32.376,0288 00:30:24,0.65,,,,131.93,,0.75,,,,136.87,,0,1,1
692461269,00288M00:00:33.349,0288 00:30:25,0.52,,,,131.93,,0.75,,,,136.87,,0,1,1
692461270,00288M00:00:34.323,0288 00:30:26,0.48,,,,136.87,,0.42,,,,131.93,,0,1,1
692461271,00288M00:00:35.296,0288 00:30:27,0.40,,,,146.76,,0.56,,,,136.87,,0,1,1
692461272,00288M00:00:36.269,0288 00:30:28,0.52,,,,136.87,,0.75,,,,136.87,,0,1,1
692461273,00288M00:00:37.242,0288 00:30:29,0.58,,,,146.76,,0.81,,,,136.87,,0,1,1
