SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
687845059,00236M00:01:37.873,0236 00:23:45,2.21,,,,289.05,,,,,,,,1,0,1
687845060,00236M00:01:38.846,0236 00:23:46,2.27,,,,289.05,,,,,,,,1,0,1
687845061,00236M00:01:39.820,0236 00:23:47,2.21,,,,289.05,,,,,,,,1,0,1
687845062,00236M00:01:40.793,0236 00:23:48,2.21,,,,289.05,,,,,,,,1,0,1
687845063,00236M00:01:41.766,0236 00:23:49,2.03,,,,289.05,,,,,,,,1,0,1
687845064,00236M00:01:42.739,0236 00:23:49,2.33,,,,289.05,,,,,,,,1,0,1
687845065,00236M00:01:43.713,0236 00:23:50,3.46,,,,289.05,,,,,,,,1,0,1
687845066,00236M00:01:44.686,0236 00:23:51,3.65,,,,289.05,,,,,,,,1,0,1
687845067,00236M00:01:45.659,0236 00:23:52,3.59,,,,289.05,,,,,,,,1,0,1
687845068,00236M00:01:46.632,0236 00:23:53,3.11,,,,289.05,,,,,,,,1,0,1
687845069,00236M00:01:47.606,0236 00:23:54,3.41,,,,289.05,,,,,,,,1,0,1
687845070,00236M00:01:48.579,0236 00:23:55,3.29,,,,289.05,,,,,,,,1,0,1
687845071,00236M00:01:49.552,0236 00:23:56,3.47,,,,289.05,,,,,,,,1,0,1
687845072,00236M00:01:50.525,0236 00:23:57,3.05,,,,289.05,,,,,,,,1,0,1
687845073,00236M00:01:51.499,0236 00:23:58,3.60,,,,289.05,,,,,,,,1,0,1
687845074,00236M00:01:52.472,0236 00:23:59,4.15,,,,289.05,,,,,,,,1,0,1
687845075,00236M00:01:53.445,0236 00:24:00,3.85,,,,289.05,,,,,,,,1,0,1
687845076,00236M00:01:54.418,0236 00:24:01,3.43,,,,289.05,,,,,,,,1,0,1
687845077,00236M00:01:55.392,0236 00:24:02,4.34,,,,289.05,,,,,,,,1,0,1
687845078,00236M00:01:56.365,0236 00:24:03,3.97,,,,289.05,,,,,,,,1,0,1
687845079,00236M00:01:57.338,0236 00:24:04,4.04,,,,289.05,,,,,,,,1,0,1
687845080,00236M00:01:58.311,0236 00:24:05,3.68,,,,289.05,,,,,,,,1,0,1
687845081,00236M00:01:59.285,0236 00:24:06,4.10,,,,289.05,,,,,,,,1,0,1
687845082,00236M00:02:00.258,0236 00:24:07,3.61,,,,289.05,,,,,,,,1,0,1
687845083,00236M00:02:01.231,0236 00:24:08,3.50,,,,289.05,,,,,,,,1,0,1
687845084,00236M00:02:02.204,0236 00:24:09,3.68,,,,289.05,,,,,,,,1,0,1
687845085,00236M00:02:03.178,0236 00:24:10,3.61,,,,289.05,,,,,,,,1,0,1
687845086,00236M00:02:04.151,0236 00:24:11,3.43,,,,289.05,,,,,,,,1,0,1
687845087,00236M00:02:05.124,0236 00:24:12,3.36,,,,289.05,,,,,,,,1,0,1
687845088,00236M00:02:06.097,0236 00:24:13,3.42,,,,289.05,,,,,,,,1,0,1
687845089,00236M00:02:07.071,0236 00:24:14,3.18,,,,289.05,,,,,,,,1,0,1
687845090,00236M00:02:08.044,0236 00:24:15,3.72,,,,289.05,,,,,,,,1,0,1
687845091,00236M00:02:09.017,0236 00:24:16,3.36,,,,289.05,,,,,,,,1,0,1
687845092,00236M00:02:09.990,0236 00:24:17,3.12,,,,289.05,,,,,,,,1,0,1
687845093,00236M00:02:10.964,0236 00:24:18,3.66,,,,289.05,,,,,,,,1,0,1
687845094,00236M00:02:11.937,0236 00:24:19,3.30,,,,289.05,,,,,,,,1,0,1
687845095,00236M00:02:12.910,0236 00:24:20,3.24,,,,289.05,,,,,,,,1,0,1
687845096,00236M00:02:13.883,0236 00:24:21,3.35,,,,289.05,,,,,,,,1,0,1
687845097,00236M00:02:14.857,0236 00:24:22,3.59,,,,289.05,,,,,,,,1,0,1
687845098,00236M00:02:15.830,0236 00:24:23,3.35,,,,289.05,,,,,,,,1,0,1
687845099,00236M00:02:16.803,0236 00:24:24,3.17,,,,289.05,,,,,,,,1,0,1
687845100,00236M00:02:17.776,0236 00:24:25,2.93,,,,289.05,,,,,,,,1,0,1
687845101,00236M00:02:18.750,0236 00:24:26,3.11,,,,289.05,,,,,,,,1,0,1
