SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
680580342,00154M04:01:37.744,0154 04:11:41,0.11,,,,330.56,,0.24,,,,0.59,,1,1,1
680580343,00154M04:01:38.717,0154 04:11:42,0.24,,,,330.56,,0.25,,,,0.59,,1,1,1
680580344,00154M04:01:39.690,0154 04:11:43,0.11,,,,330.56,,0.27,,,,0.59,,1,1,1
680580345,00154M04:01:40.664,0154 04:11:44,0.19,,,,330.56,,0.24,,,,25.58,,1,1,1
680580346,00154M04:01:41.637,0154 04:11:45,0.19,,,,330.56,,0.29,,,,25.58,,1,1,1
680580347,00154M04:01:42.610,0154 04:11:46,0.14,,,,330.56,,0.27,,,,0.59,,1,1,1
680580348,00154M04:01:43.583,0154 04:11:47,0.14,,,,330.56,,0.18,,,,30.57,,1,1,1
680580349,00154M04:01:44.557,0154 04:11:48,0.19,,,,330.56,,0.30,,,,30.57,,1,1,1
680580350,00154M04:01:45.530,0154 04:11:49,0.14,,,,330.56,,0.33,,,,0.59,,1,1,1
680580351,00154M04:01:46.503,0154 04:11:50,0.19,,,,330.56,,0.19,,,,0.59,,1,1,1
680580352,00154M04:01:47.476,0154 04:11:51,0.14,,,,330.56,,0.24,,,,0.59,,1,1,1
680580353,00154M04:01:48.450,0154 04:11:52,0.08,,,,330.56,,0.27,,,,5.59,,1,1,1
680580354,00154M04:01:49.423,0154 04:11:53,0.08,,,,330.56,,0.33,,,,20.58,,1,1,1
680580355,00154M04:01:50.396,0154 04:11:54,0.14,,,,330.56,,0.32,,,,20.58,,1,1,1
680580356,00154M04:01:51.369,0154 04:11:55,0.14,,,,330.56,,0.22,,,,0.59,,1,1,1
680580357,00154M04:01:52.343,0154 04:11:56,0.19,,,,330.56,,0.24,,,,0.59,,1,1,1
680580358,00154M04:01:53.316,0154 04:11:57,0.16,,,,330.56,,0.14,,,,0.59,,1,1,1
680580359,00154M04:01:54.289,0154 04:11:58,0.11,,,,330.56,,0.19,,,,0.59,,1,1,1
680580360,00154M04:01:55.262,0154 04:11:59,0.11,,,,330.56,,0.24,,,,0.59,,1,1,1
680580361,00154M04:01:56.236,0154 04:12:00,0.06,,,,330.56,,0.19,,,,0.59,,1,1,1
680580362,00154M04:01:57.209,0154 04:12:01,0.08,,,,330.56,,0.21,,,,0.59,,1,1,1
