SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
671007548,00046M08:02:37.129,0046 07:41:04,0.98,,,,192.91,,1.68,,,,157.91,,1,1,1
671007548.5,00046M08:02:37.616,0046 07:41:04,1.08,,,,192.91,,1.63,,,,167.91,,1,1,1
671007549,00046M08:02:38.102,0046 07:41:05,1.25,,,,192.91,,1.63,,,,162.91,,1,1,1
671007549.5,00046M08:02:38.589,0046 07:41:05,1.30,,,,192.91,,1.79,,,,162.91,,1,1,1
671007550,00046M08:02:39.076,0046 07:41:06,1.08,,,,192.91,,1.73,,,,177.91,,1,1,1
671007550.5,00046M08:02:39.562,0046 07:41:06,1.12,,,,202.91,,1.84,,,,167.91,,1,1,1
671007551,00046M08:02:40.049,0046 07:41:07,1.24,,,,192.91,,1.73,,,,167.91,,1,1,1
671007551.5,00046M08:02:40.536,0046 07:41:07,1.26,,,,197.91,,1.57,,,,177.91,,1,1,1
671007552,00046M08:02:41.022,0046 07:41:08,1.29,,,,202.91,,1.67,,,,177.91,,1,1,1
671007552.5,00046M08:02:41.509,0046 07:41:08,1.27,,,,202.91,,1.67,,,,177.91,,1,1,1
671007553,00046M08:02:41.995,0046 07:41:09,1.11,,,,202.91,,1.61,,,,177.91,,1,1,1
671007553.5,00046M08:02:42.482,0046 07:41:09,0.97,,,,197.91,,1.72,,,,167.91,,1,1,1
671007554,00046M08:02:42.969,0046 07:41:10,1.02,,,,192.91,,1.73,,,,162.91,,1,1,1
671007554.5,00046M08:02:43.455,0046 07:41:10,1.08,,,,197.91,,1.46,,,,167.91,,1,1,1
671007555,00046M08:02:43.942,0046 07:41:11,0.88,,,,197.91,,1.40,,,,167.91,,1,1,1
671007555.5,00046M08:02:44.429,0046 07:41:11,1.02,,,,202.91,,1.52,,,,177.91,,1,1,1
671007556,00046M08:02:44.915,0046 07:41:12,1.02,,,,197.91,,1.67,,,,167.91,,1,1,1
671007556.5,00046M08:02:45.402,0046 07:41:12,1.18,,,,202.91,,1.67,,,,167.91,,1,1,1
671007557,00046M08:02:45.888,0046 07:41:13,1.17,,,,202.91,,1.56,,,,177.91,,1,1,1
671007557.5,00046M08:02:46.375,0046 07:41:13,1.18,,,,202.91,,1.72,,,,177.91,,1,1,1
671007558,00046M08:02:46.862,0046 07:41:14,1.11,,,,202.91,,1.56,,,,177.91,,1,1,1
671007558.5,00046M08:02:47.348,0046 07:41:14,1.18,,,,197.91,,1.45,,,,177.91,,1,1,1
671007559,00046M08:02:47.835,0046 07:41:15,1.15,,,,197.91,,1.56,,,,182.91,,1,1,1
671007559.5,00046M08:02:48.322,0046 07:41:15,1.09,,,,202.91,,1.67,,,,167.91,,1,1,1
671007560,00046M08:02:48.808,0046 07:41:16,1.13,,,,202.91,,1.62,,,,177.91,,1,1,1
671007560.5,00046M08:02:49.295,0046 07:41:16,1.19,,,,197.91,,1.51,,,,177.91,,1,1,1
671007561,00046M08:02:49.782,0046 07:41:17,1.26,,,,212.91,,1.51,,,,177.91,,1,1,1
671007561.5,00046M08:02:50.268,0046 07:41:17,1.08,,,,207.91,,1.51,,,,192.91,,1,1,1
671007562,00046M08:02:50.755,0046 07:41:18,1.08,,,,212.91,,1.40,,,,182.91,,1,1,1
671007562.5,00046M08:02:51.241,0046 07:41:18,1.30,,,,202.91,,1.56,,,,182.91,,1,1,1
671007563,00046M08:02:51.728,0046 07:41:19,1.06,,,,202.91,,1.51,,,,177.91,,1,1,1
671007563.5,00046M08:02:52.215,0046 07:41:19,0.94,,,,207.91,,1.40,,,,167.91,,1,1,1
671007564,00046M08:02:52.701,0046 07:41:19,0.88,,,,207.91,,1.46,,,,177.91,,1,1,1
671007564.5,00046M08:02:53.188,0046 07:41:20,1.08,,,,202.91,,1.62,,,,177.91,,1,1,1
671007565,00046M08:02:53.675,0046 07:41:20,0.92,,,,202.91,,1.46,,,,177.91,,1,1,1
671007565.5,00046M08:02:54.161,0046 07:41:21,0.97,,,,202.91,,1.51,,,,167.91,,1,1,1
671007566,00046M08:02:54.648,0046 07:41:21,0.87,,,,207.91,,1.30,,,,177.91,,1,1,1
