SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
683317557,00185M00:01:37.634,0185 00:16:50,2.32,,,,254.33,,,,,,,,1,0,1
683317558,00185M00:01:38.607,0185 00:16:51,2.37,,,,259.33,,,,,,,,1,0,1
683317559,00185M00:01:39.580,0185 00:16:52,2.32,,,,259.33,,,,,,,,1,0,1
683317560,00185M00:01:40.553,0185 00:16:53,2.43,,,,254.33,,,,,,,,1,0,1
683317561,00185M00:01:41.527,0185 00:16:54,2.49,,,,254.33,,,,,,,,1,0,1
683317562,00185M00:01:42.500,0185 00:16:55,2.38,,,,259.33,,,,,,,,1,0,1
683317563,00185M00:01:43.473,0185 00:16:56,2.12,,,,249.33,,,,,,,,1,0,1
683317564,00185M00:01:44.446,0185 00:16:57,2.43,,,,259.33,,,,,,,,1,0,1
683317565,00185M00:01:45.420,0185 00:16:58,2.21,,,,259.33,,,,,,,,1,0,1
683317566,00185M00:01:46.393,0185 00:16:59,2.05,,,,259.33,,,,,,,,1,0,1
683317567,00185M00:01:47.366,0185 00:17:00,2.37,,,,254.33,,,,,,,,1,0,1
683317568,00185M00:01:48.339,0185 00:17:01,2.34,,,,254.33,,,,,,,,1,0,1
683317569,00185M00:01:49.313,0185 00:17:02,2.32,,,,254.33,,,,,,,,1,0,1
683317570,00185M00:01:50.286,0185 00:17:03,2.26,,,,254.33,,,,,,,,1,0,1
683317571,00185M00:01:51.259,0185 00:17:04,2.39,,,,254.33,,,,,,,,1,0,1
683317572,00185M00:01:52.232,0185 00:17:05,2.16,,,,254.33,,,,,,,,1,0,1
683317573,00185M00:01:53.206,0185 00:17:06,2.05,,,,254.33,,,,,,,,1,0,1
683317574,00185M00:01:54.179,0185 00:17:07,2.20,,,,259.33,,,,,,,,1,0,1
683317575,00185M00:01:55.152,0185 00:17:08,2.26,,,,259.33,,,,,,,,1,0,1
683317576,00185M00:01:56.125,0185 00:17:09,2.10,,,,259.33,,,,,,,,1,0,1
683317577,00185M00:01:57.099,0185 00:17:10,2.15,,,,254.33,,,,,,,,1,0,1
683317578,00185M00:01:58.072,0185 00:17:10,2.21,,,,254.33,,,,,,,,1,0,1
683317579,00185M00:01:59.045,0185 00:17:11,2.21,,,,254.33,,,,,,,,1,0,1
683317580,00185M00:02:00.018,0185 00:17:12,2.24,,,,249.33,,,,,,,,1,0,1
683317581,00185M00:02:00.992,0185 00:17:13,2.10,,,,259.33,,,,,,,,1,0,1
683317582,00185M00:02:01.965,0185 00:17:14,2.09,,,,254.33,,,,,,,,1,0,1
683317583,00185M00:02:02.938,0185 00:17:15,2.04,,,,254.33,,,,,,,,1,0,1
683317584,00185M00:02:03.911,0185 00:17:16,2.04,,,,254.33,,,,,,,,1,0,1
683317585,00185M00:02:04.885,0185 00:17:17,1.88,,,,249.33,,,,,,,,1,0,1
683317586,00185M00:02:05.858,0185 00:17:18,2.04,,,,259.33,,,,,,,,1,0,1
683317587,00185M00:02:06.831,0185 00:17:19,1.99,,,,254.33,,,,,,,,1,0,1
683317588,00185M00:02:07.804,0185 00:17:20,2.04,,,,249.33,,,,,,,,1,0,1
683317589,00185M00:02:08.778,0185 00:17:21,2.09,,,,254.33,,,,,,,,1,0,1
683317590,00185M00:02:09.751,0185 00:17:22,1.93,,,,249.33,,,,,,,,1,0,1
683317591,00185M00:02:10.724,0185 00:17:23,2.06,,,,249.33,,,,,,,,1,0,1
683317592,00185M00:02:11.698,0185 00:17:24,1.98,,,,249.33,,,,,,,,1,0,1
683317593,00185M00:02:12.671,0185 00:17:25,2.09,,,,249.33,,,,,,,,1,0,1
683317594,00185M00:02:13.644,0185 00:17:26,2.09,,,,249.33,,,,,,,,1,0,1
683317595,00185M00:02:14.617,0185 00:17:27,2.15,,,,249.33,,,,,,,,1,0,1
