SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
671695550,00054M02:02:36.431,0054 01:43:53,2.01,,,,231.23,,2.99,,,,216.23,,1,1,1
671695550.5,00054M02:02:36.918,0054 01:43:54,1.49,,,,246.23,,1.27,,,,226.23,,1,1,1
671695551,00054M02:02:37.404,0054 01:43:54,1.55,,,,256.23,,1.44,,,,231.23,,1,1,1
671695551.5,00054M02:02:37.891,0054 01:43:55,1.70,,,,251.23,,1.80,,,,236.23,,1,1,1
671695552,00054M02:02:38.377,0054 01:43:55,2.01,,,,246.23,,2.17,,,,231.23,,1,1,1
671695552.5,00054M02:02:38.864,0054 01:43:56,1.91,,,,251.23,,2.22,,,,236.23,,1,1,1
671695553,00054M02:02:39.351,0054 01:43:56,2.07,,,,256.23,,2.17,,,,241.23,,1,1,1
671695553.5,00054M02:02:39.837,0054 01:43:57,1.33,,,,241.23,,1.96,,,,231.23,,1,1,1
671695554,00054M02:02:40.324,0054 01:43:57,1.32,,,,241.23,,2.22,,,,216.23,,1,1,1
671695554.5,00054M02:02:40.811,0054 01:43:58,1.65,,,,231.23,,2.37,,,,216.23,,1,1,1
671695555,00054M02:02:41.297,0054 01:43:58,2.26,,,,231.23,,3.09,,,,216.23,,1,1,1
671695555.5,00054M02:02:41.784,0054 01:43:59,2.22,,,,236.23,,3.45,,,,216.23,,1,1,1
671695556,00054M02:02:42.270,0054 01:43:59,2.37,,,,236.23,,3.04,,,,221.23,,1,1,1
671695556.5,00054M02:02:42.757,0054 01:44:00,2.48,,,,246.23,,2.89,,,,231.23,,1,1,1
671695557,00054M02:02:43.244,0054 01:44:00,2.48,,,,246.23,,2.84,,,,236.23,,1,1,1
671695557.5,00054M02:02:43.730,0054 01:44:01,3.06,,,,246.23,,3.21,,,,236.23,,1,1,1
671695558,00054M02:02:44.217,0054 01:44:01,2.60,,,,241.23,,2.91,,,,236.23,,1,1,1
671695558.5,00054M02:02:44.704,0054 01:44:02,2.81,,,,246.23,,3.33,,,,231.23,,1,1,1
671695559,00054M02:02:45.190,0054 01:44:02,2.44,,,,241.23,,3.22,,,,231.23,,1,1,1
671695559.5,00054M02:02:45.677,0054 01:44:03,2.75,,,,251.23,,2.65,,,,241.23,,1,1,1
671695560,00054M02:02:46.163,0054 01:44:03,3.22,,,,256.23,,2.91,,,,241.23,,1,1,1
671695560.5,00054M02:02:46.650,0054 01:44:04,3.27,,,,266.23,,3.11,,,,246.23,,1,1,1
671695561,00054M02:02:47.137,0054 01:44:04,3.78,,,,266.23,,3.36,,,,246.23,,1,1,1
671695561.5,00054M02:02:47.623,0054 01:44:05,3.77,,,,261.23,,3.31,,,,241.23,,1,1,1
671695562,00054M02:02:48.110,0054 01:44:05,4.08,,,,261.23,,3.77,,,,241.23,,1,1,1
671695562.5,00054M02:02:48.597,0054 01:44:06,3.46,,,,251.23,,3.61,,,,236.23,,1,1,1
671695563,00054M02:02:49.083,0054 01:44:06,3.00,,,,236.23,,3.51,,,,221.23,,1,1,1
671695563.5,00054M02:02:49.570,0054 01:44:07,3.11,,,,236.23,,3.63,,,,221.23,,1,1,1
671695564,00054M02:02:50.056,0054 01:44:07,2.90,,,,236.23,,3.48,,,,221.23,,1,1,1
671695564.5,00054M02:02:50.543,0054 01:44:08,2.80,,,,241.23,,3.27,,,,231.23,,1,1,1
671695565,00054M02:02:51.030,0054 01:44:08,2.90,,,,246.23,,3.16,,,,236.23,,1,1,1
671695565.5,00054M02:02:51.516,0054 01:44:09,2.80,,,,246.23,,3.48,,,,231.23,,1,1,1
671695566,00054M02:02:52.003,0054 01:44:09,3.12,,,,246.23,,3.48,,,,231.23,,1,1,1
