SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
688022508,00238M00:00:00.462,0238 00:22:24,1.10,,,,338.31,,2.25,,,,293.19,,1,1,1
688022509,00238M00:00:01.435,0238 00:22:24,1.10,,,,338.31,,2.19,,,,303.21,,1,1,1
688022510,00238M00:00:02.408,0238 00:22:25,1.22,,,,338.31,,2.13,,,,308.23,,1,1,1
688022511,00238M00:00:03.382,0238 00:22:26,0.79,,,,338.31,,2.07,,,,303.21,,1,1,1
688022512,00238M00:00:04.355,0238 00:22:27,1.03,,,,338.31,,2.25,,,,303.21,,1,1,1
688022513,00238M00:00:05.328,0238 00:22:28,1.59,,,,338.31,,2.44,,,,308.23,,1,1,1
688022514,00238M00:00:06.301,0238 00:22:29,1.22,,,,338.31,,2.07,,,,308.23,,1,1,1
688022515,00238M00:00:07.275,0238 00:22:30,1.40,,,,338.31,,1.40,,,,308.23,,1,1,1
688022516,00238M00:00:08.248,0238 00:22:31,1.34,,,,338.31,,1.83,,,,308.23,,1,1,1
688022517,00238M00:00:09.221,0238 00:22:32,1.64,,,,338.31,,1.77,,,,308.23,,1,1,1
688022518,00238M00:00:10.194,0238 00:22:33,1.83,,,,338.31,,1.64,,,,308.23,,1,1,1
688022519,00238M00:00:11.168,0238 00:22:34,1.71,,,,338.31,,1.71,,,,308.23,,1,1,1
688022520,00238M00:00:12.141,0238 00:22:35,1.83,,,,338.31,,1.83,,,,303.21,,1,1,1
688022521,00238M00:00:13.114,0238 00:22:36,1.16,,,,338.31,,1.46,,,,308.23,,1,1,1
688022522,00238M00:00:14.087,0238 00:22:37,1.46,,,,338.31,,1.70,,,,308.23,,1,1,1
688022523,00238M00:00:15.061,0238 00:22:38,1.40,,,,338.31,,1.95,,,,308.23,,1,1,1
688022524,00238M00:00:16.034,0238 00:22:39,1.16,,,,338.31,,2.86,,,,303.21,,1,1,1
688022525,00238M00:00:17.007,0238 00:22:40,1.03,,,,338.31,,2.74,,,,303.21,,1,1,1
688022526,00238M00:00:17.980,0238 00:22:41,1.58,,,,338.31,,2.43,,,,308.23,,1,1,1
688022527,00238M00:00:18.954,0238 00:22:42,1.10,,,,338.31,,2.37,,,,303.21,,1,1,1
688022528,00238M00:00:19.927,0238 00:22:43,0.85,,,,338.31,,1.87,,,,303.21,,1,1,1
688022529,00238M00:00:20.900,0238 00:22:44,1.10,,,,338.31,,1.89,,,,308.23,,1,1,1
688022530,00238M00:00:21.873,0238 00:22:45,1.10,,,,338.31,,1.89,,,,303.21,,1,1,1
688022531,00238M00:00:22.847,0238 00:22:46,0.91,,,,338.31,,1.04,,,,298.20,,1,1,1
688022532,00238M00:00:23.820,0238 00:22:47,1.46,,,,338.31,,1.89,,,,308.23,,1,1,1
688022533,00238M00:00:24.793,0238 00:22:48,1.89,,,,338.31,,2.26,,,,318.26,,1,1,1
688022534,00238M00:00:25.766,0238 00:22:49,1.71,,,,338.31,,2.05,,,,318.26,,1,1,1
688022535,00238M00:00:26.740,0238 00:22:50,1.22,,,,338.31,,1.28,,,,308.23,,1,1,1
