SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
684649075,00200M00:00:00.150,0200 00:17:20,3.34,,,,270.71,,3.86,,,,290.68,,1,1,1
684649076,00200M00:00:01.123,0200 00:17:20,3.32,,,,270.71,,3.97,,,,290.68,,1,1,1
684649077,00200M00:00:02.096,0200 00:17:21,3.56,,,,280.70,,4.36,,,,290.68,,1,1,1
684649078,00200M00:00:03.070,0200 00:17:22,4.44,,,,280.70,,4.61,,,,290.68,,1,1,1
684649079,00200M00:00:04.043,0200 00:17:23,3.74,,,,270.71,,3.85,,,,290.68,,1,1,1
684649080,00200M00:00:05.016,0200 00:17:24,3.62,,,,275.71,,4.37,,,,290.68,,1,1,1
684649081,00200M00:00:05.989,0200 00:17:25,4.57,,,,280.70,,4.39,,,,290.68,,1,1,1
684649082,00200M00:00:06.963,0200 00:17:26,3.63,,,,275.71,,4.03,,,,290.68,,1,1,1
684649083,00200M00:00:07.936,0200 00:17:27,3.46,,,,270.71,,3.85,,,,290.68,,1,1,1
684649084,00200M00:00:08.909,0200 00:17:28,3.43,,,,260.72,,3.84,,,,290.68,,1,1,1
684649085,00200M00:00:09.882,0200 00:17:29,4.83,,,,270.71,,3.97,,,,290.68,,1,1,1
684649086,00200M00:00:10.856,0200 00:17:30,4.21,,,,265.72,,3.92,,,,290.68,,1,1,1
684649087,00200M00:00:11.829,0200 00:17:31,4.02,,,,265.72,,3.91,,,,290.68,,1,1,1
684649088,00200M00:00:12.802,0200 00:17:32,4.54,,,,275.71,,3.91,,,,290.68,,1,1,1
684649089,00200M00:00:13.775,0200 00:17:33,3.96,,,,275.71,,4.36,,,,290.68,,1,1,1
684649090,00200M00:00:14.749,0200 00:17:34,4.12,,,,275.71,,4.24,,,,290.68,,1,1,1
684649091,00200M00:00:15.722,0200 00:17:35,4.47,,,,275.71,,4.35,,,,290.68,,1,1,1
684649092,00200M00:00:16.695,0200 00:17:36,4.11,,,,275.71,,4.06,,,,290.68,,1,1,1
684649093,00200M00:00:17.668,0200 00:17:37,4.16,,,,265.72,,3.87,,,,290.68,,1,1,1
684649094,00200M00:00:18.642,0200 00:17:38,5.12,,,,270.71,,3.97,,,,290.68,,1,1,1
684649095,00200M00:00:19.615,0200 00:17:39,4.83,,,,265.72,,3.97,,,,290.68,,1,1,1
684649096,00200M00:00:20.588,0200 00:17:40,4.66,,,,265.72,,3.97,,,,290.68,,1,1,1
684649097,00200M00:00:21.561,0200 00:17:41,4.18,,,,260.72,,3.96,,,,290.68,,1,1,1
684649098,00200M00:00:22.535,0200 00:17:42,3.94,,,,265.72,,3.95,,,,290.68,,1,1,1
684649099,00200M00:00:23.508,0200 00:17:43,4.10,,,,270.71,,3.82,,,,290.68,,1,1,1
684649100,00200M00:00:24.481,0200 00:17:44,4.68,,,,270.71,,3.88,,,,290.68,,1,1,1
684649101,00200M00:00:25.454,0200 00:17:45,4.69,,,,270.71,,3.95,,,,290.68,,1,1,1
684649102,00200M00:00:26.428,0200 00:17:46,4.18,,,,270.71,,3.89,,,,290.68,,1,1,1
684649103,00200M00:00:27.401,0200 00:17:47,4.16,,,,265.72,,3.88,,,,290.68,,1,1,1
684649104,00200M00:00:28.374,0200 00:17:48,3.87,,,,265.72,,3.88,,,,290.68,,1,1,1
684649105,00200M00:00:29.347,0200 00:17:49,4.44,,,,270.71,,3.87,,,,290.68,,1,1,1
684649106,00200M00:00:30.321,0200 00:17:50,4.10,,,,270.71,,3.88,,,,290.68,,1,1,1
684649107,00200M00:00:31.294,0200 00:17:51,4.32,,,,270.71,,3.93,,,,290.68,,1,1,1
684649108,00200M00:00:32.267,0200 00:17:52,4.05,,,,270.71,,3.88,,,,290.68,,1,1,1
684649109,00200M00:00:33.240,0200 00:17:53,3.75,,,,265.72,,3.87,,,,290.68,,1,1,1
684649110,00200M00:00:34.214,0200 00:17:54,3.81,,,,265.72,,3.81,,,,290.68,,1,1,1
684649111,00200M00:00:35.187,0200 00:17:55,3.82,,,,265.72,,3.82,,,,290.68,,1,1,1
684649112,00200M00:00:36.160,0200 00:17:56,3.88,,,,265.72,,3.82,,,,290.68,,1,1,1
684649113,00200M00:00:37.133,0200 00:17:57,4.02,,,,270.71,,3.85,,,,290.68,,1,1,1
684649114,00200M00:00:38.107,0200 00:17:57,3.72,,,,260.72,,3.84,,,,290.68,,1,1,1
684649115,00200M00:00:39.080,0200 00:17:58,3.71,,,,260.72,,3.83,,,,290.68,,1,1,1
684649116,00200M00:00:40.053,0200 00:17:59,3.82,,,,265.72,,3.82,,,,290.68,,1,1,1
684649117,00200M00:00:41.026,0200 00:18:00,3.65,,,,265.72,,3.83,,,,290.68,,1,1,1
684649118,00200M00:00:42.000,0200 00:18:01,3.65,,,,265.72,,3.82,,,,290.68,,1,1,1
684649119,00200M00:00:42.973,0200 00:18:02,3.89,,,,265.72,,3.84,,,,290.68,,1,1,1
684649120,00200M00:00:43.946,0200 00:18:03,3.43,,,,260.72,,3.84,,,,290.68,,1,1,1
684649121,00200M00:00:44.919,0200 00:18:04,3.65,,,,265.72,,3.82,,,,290.68,,1,1,1
684649122,00200M00:00:45.893,0200 00:18:05,3.25,,,,260.72,,3.82,,,,290.68,,1,1,1
684649123,00200M00:00:46.866,0200 00:18:06,3.65,,,,265.72,,3.82,,,,290.68,,1,1,1
684649124,00200M00:00:47.839,0200 00:18:07,3.71,,,,265.72,,3.83,,,,290.68,,1,1,1
684649125,00200M00:00:48.812,0200 00:18:08,3.59,,,,265.72,,3.82,,,,290.68,,1,1,1
684649126,00200M00:00:49.786,0200 00:18:09,3.48,,,,260.72,,3.59,,,,290.68,,1,1,1
684649127,00200M00:00:50.759,0200 00:18:10,3.36,,,,260.72,,3.59,,,,290.68,,1,1,1
