SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
670722730,00043M03:02:37.450,0043 02:39:53,0.63,,,,260.57,,1.11,,,,250.57,,1,1,1
670722730.5,00043M03:02:37.936,0043 02:39:54,0.59,,,,260.57,,0.67,,,,205.57,,1,1,1
670722731,00043M03:02:38.423,0043 02:39:54,0.44,,,,260.57,,0.64,,,,265.57,,1,1,1
670722731.5,00043M03:02:38.910,0043 02:39:55,0.54,,,,260.57,,0.83,,,,265.57,,1,1,1
670722732,00043M03:02:39.396,0043 02:39:55,0.49,,,,260.57,,0.93,,,,240.57,,1,1,1
670722732.5,00043M03:02:39.883,0043 02:39:56,0.54,,,,260.57,,0.49,,,,230.57,,1,1,1
670722733,00043M03:02:40.369,0043 02:39:56,0.49,,,,260.57,,0.83,,,,230.57,,1,1,1
670722733.5,00043M03:02:40.856,0043 02:39:57,0.39,,,,260.57,,0.98,,,,230.57,,1,1,1
670722734,00043M03:02:41.343,0043 02:39:57,0.44,,,,260.57,,1.22,,,,230.57,,1,1,1
670722734.5,00043M03:02:41.829,0043 02:39:58,0.39,,,,260.57,,0.90,,,,235.57,,1,1,1
670722735,00043M03:02:42.316,0043 02:39:58,0.44,,,,260.57,,0.24,,,,225.57,,1,1,1
670722735.5,00043M03:02:42.803,0043 02:39:59,0.54,,,,260.57,,0.37,,,,205.57,,1,1,1
670722736,00043M03:02:43.289,0043 02:39:59,0.34,,,,260.57,,0.31,,,,200.57,,1,1,1
670722736.5,00043M03:02:43.776,0043 02:40:00,0.24,,,,260.57,,0.38,,,,215.57,,1,1,1
670722737,00043M03:02:44.262,0043 02:40:00,0.34,,,,260.57,,0.59,,,,240.57,,1,1,1
670722737.5,00043M03:02:44.749,0043 02:40:01,0.49,,,,260.57,,0.11,,,,200.57,,1,1,1
670722738,00043M03:02:45.236,0043 02:40:01,0.44,,,,260.57,,0.69,,,,265.57,,1,1,1
670722738.5,00043M03:02:45.722,0043 02:40:02,0.44,,,,260.57,,0.29,,,,190.57,,1,1,1
670722739,00043M03:02:46.209,0043 02:40:02,0.64,,,,260.57,,0.29,,,,240.57,,1,1,1
670722739.5,00043M03:02:46.696,0043 02:40:03,0.29,,,,260.57,,0.31,,,,200.57,,1,1,1
670722740,00043M03:02:47.182,0043 02:40:03,0.44,,,,260.57,,0.28,,,,200.57,,1,1,1
670722740.5,00043M03:02:47.669,0043 02:40:04,0.24,,,,260.57,,0.28,,,,245.57,,1,1,1
670722741,00043M03:02:48.155,0043 02:40:04,0.34,,,,260.57,,0.78,,,,265.57,,1,1,1
670722741.5,00043M03:02:48.642,0043 02:40:05,0.29,,,,110.57,,0.46,,,,245.57,,1,1,1
670722742,00043M03:02:49.129,0043 02:40:05,0.24,,,,260.57,,0.34,,,,200.57,,1,1,1
670722742.5,00043M03:02:49.615,0043 02:40:06,0.29,,,,260.57,,0.29,,,,195.57,,1,1,1
670722743,00043M03:02:50.102,0043 02:40:06,0.44,,,,260.57,,0.26,,,,170.57,,1,1,1
670722743.5,00043M03:02:50.589,0043 02:40:07,0.15,,,,110.57,,0.98,,,,155.57,,1,1,1
670722744,00043M03:02:51.075,0043 02:40:07,0.49,,,,260.57,,1.27,,,,165.57,,1,1,1
670722744.5,00043M03:02:51.562,0043 02:40:07,0.34,,,,260.57,,1.12,,,,155.57,,1,1,1
670722745,00043M03:02:52.048,0043 02:40:08,0.39,,,,260.57,,0.91,,,,165.57,,1,1,1
670722745.5,00043M03:02:52.535,0043 02:40:08,0.29,,,,110.57,,1.61,,,,155.57,,1,1,1
670722746,00043M03:02:53.022,0043 02:40:09,0.15,,,,110.57,,1.11,,,,160.57,,1,1,1
670722746.5,00043M03:02:53.508,0043 02:40:09,0.54,,,,260.57,,1.22,,,,155.57,,1,1,1
670722747,00043M03:02:53.995,0043 02:40:10,0.29,,,,110.57,,1.27,,,,165.57,,1,1,1
670722747.5,00043M03:02:54.482,0043 02:40:10,0.19,,,,110.57,,0.93,,,,160.57,,1,1,1
670722748,00043M03:02:54.968,0043 02:40:11,0.49,,,,260.57,,0.99,,,,155.57,,1,1,1
670722748.5,00043M03:02:55.455,0043 02:40:11,0.49,,,,260.57,,0.98,,,,150.57,,1,1,1
670722749,00043M03:02:55.941,0043 02:40:12,0.73,,,,260.57,,1.07,,,,155.57,,1,1,1
670722749.5,00043M03:02:56.428,0043 02:40:12,0.49,,,,260.57,,1.28,,,,155.57,,1,1,1
670722750,00043M03:02:56.915,0043 02:40:13,0.88,,,,260.57,,0.54,,,,200.57,,1,1,1
670722750.5,00043M03:02:57.401,0043 02:40:13,0.83,,,,260.57,,0.47,,,,245.57,,1,1,1
670722751,00043M03:02:57.888,0043 02:40:14,0.54,,,,260.57,,0.34,,,,175.56,,1,1,1
670722751.5,00043M03:02:58.375,0043 02:40:14,0.68,,,,260.57,,1.03,,,,155.57,,1,1,1
670722752,00043M03:02:58.861,0043 02:40:15,1.03,,,,260.57,,0.39,,,,260.57,,1,1,1
670722752.5,00043M03:02:59.348,0043 02:40:15,0.34,,,,260.57,,0.29,,,,180.56,,1,1,1
670722753,00043M03:02:59.834,0043 02:40:16,0.68,,,,260.57,,0.59,,,,265.57,,1,1,1
670722753.5,00043M03:03:00.321,0043 02:40:16,0.29,,,,260.57,,0.36,,,,260.57,,1,1,1
670722754,00043M03:03:00.808,0043 02:40:17,0.44,,,,110.57,,0.29,,,,150.57,,1,1,1
670722754.5,00043M03:03:01.294,0043 02:40:17,0.24,,,,260.57,,0.47,,,,210.57,,1,1,1
670722755,00043M03:03:01.781,0043 02:40:18,0.44,,,,260.57,,0.20,,,,160.57,,1,1,1
670722755.5,00043M03:03:02.268,0043 02:40:18,0.93,,,,260.57,,1.03,,,,135.57,,1,1,1
