SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
684560401,00199M00:01:38.005,0199 00:18:49,2.84,,,,264.33,,,,,,,,1,0,1
684560402,00199M00:01:38.978,0199 00:18:50,3.00,,,,269.33,,,,,,,,1,0,1
684560403,00199M00:01:39.951,0199 00:18:51,2.72,,,,264.33,,,,,,,,1,0,1
684560404,00199M00:01:40.924,0199 00:18:52,2.67,,,,269.33,,,,,,,,1,0,1
684560405,00199M00:01:41.898,0199 00:18:53,2.90,,,,269.33,,,,,,,,1,0,1
684560406,00199M00:01:42.871,0199 00:18:54,2.79,,,,269.33,,,,,,,,1,0,1
684560407,00199M00:01:43.844,0199 00:18:55,3.12,,,,269.33,,,,,,,,1,0,1
684560408,00199M00:01:44.817,0199 00:18:56,2.62,,,,269.33,,,,,,,,1,0,1
684560409,00199M00:01:45.791,0199 00:18:57,2.62,,,,264.33,,,,,,,,1,0,1
684560410,00199M00:01:46.764,0199 00:18:58,2.73,,,,259.33,,,,,,,,1,0,1
684560411,00199M00:01:47.737,0199 00:18:59,2.90,,,,269.33,,,,,,,,1,0,1
684560412,00199M00:01:48.710,0199 00:19:00,3.08,,,,264.33,,,,,,,,1,0,1
684560413,00199M00:01:49.684,0199 00:19:01,3.03,,,,269.33,,,,,,,,1,0,1
684560414,00199M00:01:50.657,0199 00:19:02,3.13,,,,269.33,,,,,,,,1,0,1
684560415,00199M00:01:51.630,0199 00:19:03,3.19,,,,269.33,,,,,,,,1,0,1
684560416,00199M00:01:52.603,0199 00:19:04,2.96,,,,264.33,,,,,,,,1,0,1
684560417,00199M00:01:53.577,0199 00:19:05,3.19,,,,269.33,,,,,,,,1,0,1
684560418,00199M00:01:54.550,0199 00:19:06,3.19,,,,269.33,,,,,,,,1,0,1
684560419,00199M00:01:55.523,0199 00:19:07,3.19,,,,269.33,,,,,,,,1,0,1
684560420,00199M00:01:56.496,0199 00:19:08,3.03,,,,269.33,,,,,,,,1,0,1
684560421,00199M00:01:57.470,0199 00:19:09,2.99,,,,269.33,,,,,,,,1,0,1
684560422,00199M00:01:58.443,0199 00:19:10,2.98,,,,269.33,,,,,,,,1,0,1
684560423,00199M00:01:59.416,0199 00:19:11,2.79,,,,269.33,,,,,,,,1,0,1
684560424,00199M00:02:00.389,0199 00:19:12,2.79,,,,274.33,,,,,,,,1,0,1
684560425,00199M00:02:01.363,0199 00:19:13,2.95,,,,274.33,,,,,,,,1,0,1
684560426,00199M00:02:02.336,0199 00:19:14,3.02,,,,269.33,,,,,,,,1,0,1
684560427,00199M00:02:03.309,0199 00:19:15,2.92,,,,269.33,,,,,,,,1,0,1
684560428,00199M00:02:04.282,0199 00:19:15,2.88,,,,269.33,,,,,,,,1,0,1
684560429,00199M00:02:05.256,0199 00:19:16,2.94,,,,269.33,,,,,,,,1,0,1
684560430,00199M00:02:06.229,0199 00:19:17,2.98,,,,269.33,,,,,,,,1,0,1
684560431,00199M00:02:07.202,0199 00:19:18,3.03,,,,269.33,,,,,,,,1,0,1
684560432,00199M00:02:08.175,0199 00:19:19,2.92,,,,269.33,,,,,,,,1,0,1
684560433,00199M00:02:09.149,0199 00:19:20,2.86,,,,274.33,,,,,,,,1,0,1
684560434,00199M00:02:10.122,0199 00:19:21,3.20,,,,274.33,,,,,,,,1,0,1
684560435,00199M00:02:11.095,0199 00:19:22,3.10,,,,274.33,,,,,,,,1,0,1
684560436,00199M00:02:12.068,0199 00:19:23,3.04,,,,269.33,,,,,,,,1,0,1
684560437,00199M00:02:13.042,0199 00:19:24,3.09,,,,264.33,,,,,,,,1,0,1
684560438,00199M00:02:14.015,0199 00:19:25,3.21,,,,269.33,,,,,,,,1,0,1
684560439,00199M00:02:14.988,0199 00:19:26,3.16,,,,269.33,,,,,,,,1,0,1
684560440,00199M00:02:15.961,0199 00:19:27,2.82,,,,269.33,,,,,,,,1,0,1
684560441,00199M00:02:16.935,0199 00:19:28,2.58,,,,264.33,,,,,,,,1,0,1
684560442,00199M00:02:17.908,0199 00:19:29,2.75,,,,269.33,,,,,,,,1,0,1
684560443,00199M00:02:18.881,0199 00:19:30,2.63,,,,269.33,,,,,,,,1,0,1
684560444,00199M00:02:19.854,0199 00:19:31,2.91,,,,269.33,,,,,,,,1,0,1
684560445,00199M00:02:20.828,0199 00:19:32,3.09,,,,269.33,,,,,,,,1,0,1
684560446,00199M00:02:21.801,0199 00:19:33,2.86,,,,264.33,,,,,,,,1,0,1
684560447,00199M00:02:22.774,0199 00:19:34,2.86,,,,269.33,,,,,,,,1,0,1
684560448,00199M00:02:23.747,0199 00:19:35,2.98,,,,269.33,,,,,,,,1,0,1
684560449,00199M00:02:24.721,0199 00:19:36,2.86,,,,274.33,,,,,,,,1,0,1
684560450,00199M00:02:25.694,0199 00:19:37,2.52,,,,274.33,,,,,,,,1,0,1
684560451,00199M00:02:26.667,0199 00:19:38,2.52,,,,274.33,,,,,,,,1,0,1
684560452,00199M00:02:27.640,0199 00:19:39,2.80,,,,269.33,,,,,,,,1,0,1
684560453,00199M00:02:28.614,0199 00:19:40,2.98,,,,274.33,,,,,,,,1,0,1
684560454,00199M00:02:29.587,0199 00:19:41,2.97,,,,274.33,,,,,,,,1,0,1
684560455,00199M00:02:30.560,0199 00:19:42,2.92,,,,274.33,,,,,,,,1,0,1
684560456,00199M00:02:31.533,0199 00:19:43,2.94,,,,269.33,,,,,,,,1,0,1
684560457,00199M00:02:32.507,0199 00:19:44,2.93,,,,274.33,,,,,,,,1,0,1
684560458,00199M00:02:33.480,0199 00:19:45,3.04,,,,274.33,,,,,,,,1,0,1
684560459,00199M00:02:34.453,0199 00:19:46,3.16,,,,274.33,,,,,,,,1,0,1
684560460,00199M00:02:35.426,0199 00:19:47,2.88,,,,274.33,,,,,,,,1,0,1
684560461,00199M00:02:36.400,0199 00:19:48,2.47,,,,279.33,,,,,,,,1,0,1
684560462,00199M00:02:37.373,0199 00:19:49,2.41,,,,269.33,,,,,,,,1,0,1
684560463,00199M00:02:38.346,0199 00:19:50,3.32,,,,274.33,,,,,,,,1,0,1
684560464,00199M00:02:39.319,0199 00:19:51,2.36,,,,279.33,,,,,,,,1,0,1
684560465,00199M00:02:40.293,0199 00:19:51,2.58,,,,279.33,,,,,,,,1,0,1
684560466,00199M00:02:41.266,0199 00:19:52,3.10,,,,274.33,,,,,,,,1,0,1
684560467,00199M00:02:42.239,0199 00:19:53,3.11,,,,274.33,,,,,,,,1,0,1
684560468,00199M00:02:43.212,0199 00:19:54,3.11,,,,279.33,,,,,,,,1,0,1
684560469,00199M00:02:44.186,0199 00:19:55,3.23,,,,279.33,,,,,,,,1,0,1
684560470,00199M00:02:45.159,0199 00:19:56,3.23,,,,279.33,,,,,,,,1,0,1
684560471,00199M00:02:46.132,0199 00:19:57,2.94,,,,279.33,,4.07,,,,274.33,,1,1,1
684560472,00199M00:02:47.106,0199 00:19:58,3.33,,,,279.33,,3.96,,,,274.33,,1,1,1
684560473,00199M00:02:48.079,0199 00:19:59,3.40,,,,279.33,,4.08,,,,274.33,,1,1,1
684560474,00199M00:02:49.052,0199 00:20:00,3.05,,,,279.33,,3.50,,,,274.33,,1,1,1
684560475,00199M00:02:50.025,0199 00:20:01,2.76,,,,279.33,,3.33,,,,279.33,,1,1,1
684560476,00199M00:02:50.999,0199 00:20:02,2.70,,,,274.33,,2.93,,,,279.33,,1,1,1
684560477,00199M00:02:51.972,0199 00:20:03,2.84,,,,274.33,,3.76,,,,274.33,,1,1,1
684560478,00199M00:02:52.945,0199 00:20:04,2.76,,,,279.33,,4.12,,,,274.33,,1,1,1
684560479,00199M00:02:53.918,0199 00:20:05,3.22,,,,279.33,,4.01,,,,274.33,,1,1,1
684560480,00199M00:02:54.892,0199 00:20:06,2.87,,,,269.33,,3.55,,,,274.33,,1,1,1
684560481,00199M00:02:55.865,0199 00:20:07,2.93,,,,274.33,,4.11,,,,274.33,,1,1,1
684560482,00199M00:02:56.838,0199 00:20:08,3.21,,,,279.33,,4.17,,,,274.33,,1,1,1
684560483,00199M00:02:57.811,0199 00:20:09,3.27,,,,274.33,,4.18,,,,274.33,,1,1,1
684560484,00199M00:02:58.785,0199 00:20:10,2.93,,,,279.33,,3.61,,,,274.33,,1,1,1
684560485,00199M00:02:59.758,0199 00:20:11,2.93,,,,279.33,,4.00,,,,274.33,,1,1,1
684560486,00199M00:03:00.731,0199 00:20:12,2.88,,,,279.33,,3.86,,,,274.33,,1,1,1
684560487,00199M00:03:01.704,0199 00:20:13,2.88,,,,279.33,,3.75,,,,274.33,,1,1,1
684560488,00199M00:03:02.678,0199 00:20:14,2.76,,,,279.33,,3.84,,,,274.33,,1,1,1
684560489,00199M00:03:03.651,0199 00:20:15,2.72,,,,284.33,,3.91,,,,274.33,,1,1,1
684560490,00199M00:03:04.624,0199 00:20:16,3.00,,,,284.33,,4.19,,,,274.33,,1,1,1
