SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
687667510,00234M00:01:37.959,0234 00:23:28,3.16,,,,289.05,,,,,,,,1,0,1
687667511,00234M00:01:38.932,0234 00:23:29,3.08,,,,289.05,,,,,,,,1,0,1
687667512,00234M00:01:39.906,0234 00:23:30,3.64,,,,289.05,,,,,,,,1,0,1
687667513,00234M00:01:40.879,0234 00:23:31,3.60,,,,289.05,,,,,,,,1,0,1
687667514,00234M00:01:41.852,0234 00:23:32,4.70,,,,289.05,,,,,,,,1,0,1
687667515,00234M00:01:42.825,0234 00:23:33,4.65,,,,289.05,,,,,,,,1,0,1
687667516,00234M00:01:43.799,0234 00:23:34,5.36,,,,289.05,,,,,,,,1,0,1
687667517,00234M00:01:44.772,0234 00:23:35,4.80,,,,289.05,,,,,,,,1,0,1
687667518,00234M00:01:45.745,0234 00:23:36,4.92,,,,289.05,,,,,,,,1,0,1
687667519,00234M00:01:46.718,0234 00:23:37,4.43,,,,289.05,,,,,,,,1,0,1
687667520,00234M00:01:47.692,0234 00:23:38,3.81,,,,289.05,,,,,,,,1,0,1
687667521,00234M00:01:48.665,0234 00:23:39,3.27,,,,289.05,,,,,,,,1,0,1
687667522,00234M00:01:49.638,0234 00:23:40,2.99,,,,289.05,,,,,,,,1,0,1
687667523,00234M00:01:50.611,0234 00:23:41,2.61,,,,289.05,,,,,,,,1,0,1
687667524,00234M00:01:51.585,0234 00:23:42,2.85,,,,289.05,,,,,,,,1,0,1
687667525,00234M00:01:52.558,0234 00:23:43,2.90,,,,289.05,,,,,,,,1,0,1
687667526,00234M00:01:53.531,0234 00:23:44,3.13,,,,289.05,,,,,,,,1,0,1
687667527,00234M00:01:54.504,0234 00:23:45,3.33,,,,289.05,,,,,,,,1,0,1
687667528,00234M00:01:55.478,0234 00:23:46,3.44,,,,289.05,,,,,,,,1,0,1
687667529,00234M00:01:56.451,0234 00:23:47,3.13,,,,289.05,,,,,,,,1,0,1
687667530,00234M00:01:57.424,0234 00:23:48,2.89,,,,289.05,,,,,,,,1,0,1
687667531,00234M00:01:58.397,0234 00:23:49,3.13,,,,289.05,,,,,,,,1,0,1
687667532,00234M00:01:59.371,0234 00:23:50,2.71,,,,289.05,,,,,,,,1,0,1
687667533,00234M00:02:00.344,0234 00:23:51,2.65,,,,289.05,,,,,,,,1,0,1
687667534,00234M00:02:01.317,0234 00:23:52,3.01,,,,289.05,,,,,,,,1,0,1
687667535,00234M00:02:02.290,0234 00:23:53,2.94,,,,289.05,,,,,,,,1,0,1
687667536,00234M00:02:03.264,0234 00:23:54,3.92,,,,289.05,,,,,,,,1,0,1
687667537,00234M00:02:04.237,0234 00:23:55,3.25,,,,289.05,,,,,,,,1,0,1
687667538,00234M00:02:05.210,0234 00:23:56,4.51,,,,289.05,,,,,,,,1,0,1
687667539,00234M00:02:06.183,0234 00:23:57,3.61,,,,289.05,,,,,,,,1,0,1
687667540,00234M00:02:07.157,0234 00:23:58,3.79,,,,289.05,,,,,,,,1,0,1
687667541,00234M00:02:08.130,0234 00:23:59,3.80,,,,289.05,,,,,,,,1,0,1
687667542,00234M00:02:09.103,0234 00:24:00,3.44,,,,289.05,,,,,,,,1,0,1
687667543,00234M00:02:10.076,0234 00:24:01,3.75,,,,289.05,,,,,,,,1,0,1
687667544,00234M00:02:11.050,0234 00:24:02,3.80,,,,289.05,,,,,,,,1,0,1
687667545,00234M00:02:12.023,0234 00:24:03,3.86,,,,289.05,,,,,,,,1,0,1
