SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
683051134,00182M00:00:00.924,0182 00:14:47,2.79,,,,259.33,,3.29,,,,274.33,,1,1,1
683051135,00182M00:00:01.897,0182 00:14:48,2.73,,,,259.33,,3.33,,,,274.33,,1,1,1
683051136,00182M00:00:02.871,0182 00:14:48,3.06,,,,264.33,,3.23,,,,274.33,,1,1,1
683051137,00182M00:00:03.844,0182 00:14:49,3.07,,,,264.33,,3.40,,,,274.33,,1,1,1
683051138,00182M00:00:04.817,0182 00:14:50,2.79,,,,264.33,,3.34,,,,274.33,,1,1,1
683051139,00182M00:00:05.790,0182 00:14:51,2.73,,,,259.33,,3.16,,,,274.33,,1,1,1
683051140,00182M00:00:06.764,0182 00:14:52,2.90,,,,264.33,,3.40,,,,274.33,,1,1,1
683051141,00182M00:00:07.737,0182 00:14:53,3.13,,,,264.33,,3.46,,,,274.33,,1,1,1
683051142,00182M00:00:08.710,0182 00:14:54,2.69,,,,259.33,,3.18,,,,274.33,,1,1,1
683051143,00182M00:00:09.683,0182 00:14:55,2.91,,,,264.33,,3.35,,,,274.33,,1,1,1
683051144,00182M00:00:10.657,0182 00:14:56,2.84,,,,264.33,,3.34,,,,274.33,,1,1,1
683051145,00182M00:00:11.630,0182 00:14:57,2.90,,,,264.33,,3.34,,,,274.33,,1,1,1
683051146,00182M00:00:12.603,0182 00:14:58,2.79,,,,259.33,,3.23,,,,274.33,,1,1,1
683051147,00182M00:00:13.576,0182 00:14:59,2.63,,,,259.33,,3.29,,,,274.33,,1,1,1
683051148,00182M00:00:14.550,0182 00:15:00,3.02,,,,264.33,,3.35,,,,274.33,,1,1,1
683051149,00182M00:00:15.523,0182 00:15:01,3.30,,,,264.33,,3.58,,,,274.33,,1,1,1
683051150,00182M00:00:16.496,0182 00:15:02,2.80,,,,259.33,,3.41,,,,274.33,,1,1,1
683051151,00182M00:00:17.469,0182 00:15:03,2.68,,,,259.33,,3.18,,,,274.33,,1,1,1
683051152,00182M00:00:18.443,0182 00:15:04,2.68,,,,259.33,,3.17,,,,274.33,,1,1,1
683051153,00182M00:00:19.416,0182 00:15:05,2.96,,,,264.33,,3.40,,,,274.33,,1,1,1
683051154,00182M00:00:20.389,0182 00:15:06,3.02,,,,259.33,,3.52,,,,274.33,,1,1,1
683051155,00182M00:00:21.362,0182 00:15:07,3.14,,,,259.33,,3.58,,,,274.33,,1,1,1
683051156,00182M00:00:22.336,0182 00:15:08,2.75,,,,259.33,,3.47,,,,274.33,,1,1,1
683051157,00182M00:00:23.309,0182 00:15:09,2.41,,,,259.33,,3.07,,,,274.33,,1,1,1
683051158,00182M00:00:24.282,0182 00:15:10,2.68,,,,259.33,,3.00,,,,274.33,,1,1,1
683051159,00182M00:00:25.255,0182 00:15:11,3.02,,,,259.33,,3.57,,,,274.33,,1,1,1
683051160,00182M00:00:26.229,0182 00:15:12,3.19,,,,254.33,,3.46,,,,274.33,,1,1,1
683051161,00182M00:00:27.202,0182 00:15:13,2.90,,,,259.33,,3.62,,,,274.33,,1,1,1
683051162,00182M00:00:28.175,0182 00:15:14,2.85,,,,264.33,,3.18,,,,274.33,,1,1,1
683051163,00182M00:00:29.148,0182 00:15:15,2.63,,,,259.33,,3.01,,,,274.33,,1,1,1
683051164,00182M00:00:30.122,0182 00:15:16,2.41,,,,254.33,,2.62,,,,274.33,,1,1,1
683051165,00182M00:00:31.095,0182 00:15:17,2.57,,,,259.33,,2.68,,,,274.33,,1,1,1
683051166,00182M00:00:32.068,0182 00:15:18,2.99,,,,264.33,,3.50,,,,274.33,,1,1,1
683051167,00182M00:00:33.042,0182 00:15:19,3.24,,,,259.33,,3.62,,,,274.33,,1,1,1
683051168,00182M00:00:34.015,0182 00:15:20,3.20,,,,259.33,,3.70,,,,274.33,,1,1,1
683051169,00182M00:00:34.988,0182 00:15:21,2.98,,,,259.33,,3.59,,,,274.33,,1,1,1
683051170,00182M00:00:35.961,0182 00:15:22,2.98,,,,264.33,,3.36,,,,274.33,,1,1,1
683051171,00182M00:00:36.935,0182 00:15:23,2.80,,,,254.33,,3.41,,,,274.33,,1,1,1
683051172,00182M00:00:37.908,0182 00:15:24,2.86,,,,259.33,,3.30,,,,274.33,,1,1,1
683051173,00182M00:00:38.881,0182 00:15:24,3.08,,,,264.33,,3.58,,,,274.33,,1,1,1
683051174,00182M00:00:39.854,0182 00:15:25,2.69,,,,259.33,,3.13,,,,274.33,,1,1,1
683051175,00182M00:00:40.828,0182 00:15:26,2.63,,,,259.33,,3.18,,,,274.33,,1,1,1
683051176,00182M00:00:41.801,0182 00:15:27,2.63,,,,264.33,,3.12,,,,274.33,,1,1,1
683051177,00182M00:00:42.774,0182 00:15:28,2.85,,,,264.33,,3.23,,,,274.33,,1,1,1
683051178,00182M00:00:43.747,0182 00:15:29,2.79,,,,264.33,,3.17,,,,274.33,,1,1,1
683051179,00182M00:00:44.721,0182 00:15:30,2.90,,,,259.33,,3.23,,,,274.33,,1,1,1
683051180,00182M00:00:45.694,0182 00:15:31,2.77,,,,259.33,,3.23,,,,274.33,,1,1,1
683051181,00182M00:00:46.667,0182 00:15:32,2.46,,,,259.33,,2.73,,,,274.33,,1,1,1
683051182,00182M00:00:47.640,0182 00:15:33,2.79,,,,259.33,,3.28,,,,274.33,,1,1,1
683051183,00182M00:00:48.614,0182 00:15:34,2.90,,,,259.33,,3.45,,,,274.33,,1,1,1
683051184,00182M00:00:49.587,0182 00:15:35,2.96,,,,264.33,,3.51,,,,274.33,,1,1,1
683051185,00182M00:00:50.560,0182 00:15:36,3.07,,,,264.33,,3.45,,,,274.33,,1,1,1
683051186,00182M00:00:51.533,0182 00:15:37,2.46,,,,259.33,,3.33,,,,274.33,,1,1,1
683051187,00182M00:00:52.507,0182 00:15:38,2.73,,,,259.33,,3.22,,,,274.33,,1,1,1
683051188,00182M00:00:53.480,0182 00:15:39,2.72,,,,259.33,,3.16,,,,274.33,,1,1,1
683051189,00182M00:00:54.453,0182 00:15:40,3.16,,,,259.33,,3.65,,,,274.33,,1,1,1
683051190,00182M00:00:55.426,0182 00:15:41,3.18,,,,264.33,,3.68,,,,274.33,,1,1,1
683051191,00182M00:00:56.400,0182 00:15:42,3.19,,,,264.33,,3.74,,,,274.33,,1,1,1
683051192,00182M00:00:57.373,0182 00:15:43,2.95,,,,264.33,,3.72,,,,274.33,,1,1,1
