SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
681453192,00164M00:00:00.725,0164 00:11:52,2.02,,,,252.11,,3.35,,,,272.10,,1,1,1
681453193,00164M00:00:01.699,0164 00:11:53,2.07,,,,252.11,,3.14,,,,272.10,,1,1,1
681453194,00164M00:00:02.672,0164 00:11:54,2.02,,,,252.11,,3.19,,,,272.10,,1,1,1
681453195,00164M00:00:03.645,0164 00:11:55,2.07,,,,252.11,,3.24,,,,272.10,,1,1,1
681453196,00164M00:00:04.618,0164 00:11:56,2.18,,,,252.11,,3.19,,,,272.10,,1,1,1
681453197,00164M00:00:05.592,0164 00:11:57,2.12,,,,252.11,,2.87,,,,272.10,,1,1,1
681453198,00164M00:00:06.565,0164 00:11:58,1.70,,,,252.11,,2.87,,,,272.10,,1,1,1
681453199,00164M00:00:07.538,0164 00:11:59,1.86,,,,252.11,,3.08,,,,272.10,,1,1,1
681453200,00164M00:00:08.511,0164 00:12:00,1.96,,,,252.11,,3.29,,,,272.10,,1,1,1
681453201,00164M00:00:09.485,0164 00:12:01,1.97,,,,252.11,,3.40,,,,272.10,,1,1,1
681453202,00164M00:00:10.458,0164 00:12:02,2.07,,,,252.11,,3.19,,,,272.10,,1,1,1
681453203,00164M00:00:11.431,0164 00:12:03,2.18,,,,252.11,,3.77,,,,272.10,,1,1,1
681453204,00164M00:00:12.404,0164 00:12:04,2.18,,,,252.11,,3.29,,,,272.10,,1,1,1
681453205,00164M00:00:13.378,0164 00:12:04,1.96,,,,252.11,,3.24,,,,272.10,,1,1,1
681453206,00164M00:00:14.351,0164 00:12:05,2.12,,,,252.11,,3.29,,,,272.10,,1,1,1
681453207,00164M00:00:15.324,0164 00:12:06,2.02,,,,252.11,,3.66,,,,272.10,,1,1,1
681453208,00164M00:00:16.298,0164 00:12:07,2.02,,,,252.11,,3.87,,,,272.10,,1,1,1
681453209,00164M00:00:17.271,0164 00:12:08,2.07,,,,252.11,,3.61,,,,272.10,,1,1,1
681453210,00164M00:00:18.244,0164 00:12:09,1.91,,,,252.11,,3.50,,,,272.10,,1,1,1
681453211,00164M00:00:19.217,0164 00:12:10,1.91,,,,252.11,,3.55,,,,272.10,,1,1,1
681453212,00164M00:00:20.191,0164 00:12:11,1.96,,,,252.11,,3.61,,,,272.10,,1,1,1
681453213,00164M00:00:21.164,0164 00:12:12,2.12,,,,252.11,,3.34,,,,272.10,,1,1,1
681453214,00164M00:00:22.137,0164 00:12:13,1.91,,,,252.11,,3.45,,,,272.10,,1,1,1
681453215,00164M00:00:23.110,0164 00:12:14,2.12,,,,252.11,,3.39,,,,272.10,,1,1,1
681453216,00164M00:00:24.084,0164 00:12:15,1.96,,,,252.11,,3.40,,,,272.10,,1,1,1
681453217,00164M00:00:25.057,0164 00:12:16,1.70,,,,252.11,,2.92,,,,272.10,,1,1,1
681453218,00164M00:00:26.030,0164 00:12:17,1.80,,,,252.11,,3.29,,,,272.10,,1,1,1
681453219,00164M00:00:27.003,0164 00:12:18,1.75,,,,252.11,,3.44,,,,272.10,,1,1,1
681453220,00164M00:00:27.977,0164 00:12:19,1.70,,,,252.11,,3.29,,,,272.10,,1,1,1
681453221,00164M00:00:28.950,0164 00:12:20,1.85,,,,252.11,,3.02,,,,277.10,,1,1,1
681453222,00164M00:00:29.923,0164 00:12:21,1.59,,,,252.11,,2.70,,,,277.10,,1,1,1
681453223,00164M00:00:30.896,0164 00:12:22,1.59,,,,252.11,,2.54,,,,277.10,,1,1,1
681453224,00164M00:00:31.870,0164 00:12:23,1.70,,,,252.11,,3.18,,,,272.10,,1,1,1
681453225,00164M00:00:32.843,0164 00:12:24,1.85,,,,252.11,,3.02,,,,277.10,,1,1,1
681453226,00164M00:00:33.816,0164 00:12:25,1.69,,,,252.11,,2.80,,,,277.10,,1,1,1
681453227,00164M00:00:34.789,0164 00:12:26,1.53,,,,252.11,,2.49,,,,277.10,,1,1,1
681453228,00164M00:00:35.763,0164 00:12:27,1.53,,,,252.11,,2.91,,,,277.10,,1,1,1
681453229,00164M00:00:36.736,0164 00:12:28,1.53,,,,252.11,,3.18,,,,277.10,,1,1,1
681453230,00164M00:00:37.709,0164 00:12:29,1.85,,,,252.11,,3.23,,,,277.10,,1,1,1
681453231,00164M00:00:38.682,0164 00:12:30,1.64,,,,252.11,,2.91,,,,277.10,,1,1,1
681453232,00164M00:00:39.656,0164 00:12:31,1.75,,,,252.11,,3.02,,,,277.10,,1,1,1
681453233,00164M00:00:40.629,0164 00:12:32,1.91,,,,252.11,,3.28,,,,277.10,,1,1,1
681453234,00164M00:00:41.602,0164 00:12:33,1.85,,,,252.11,,3.23,,,,277.10,,1,1,1
681453235,00164M00:00:42.575,0164 00:12:34,1.85,,,,252.11,,3.18,,,,277.10,,1,1,1
681453236,00164M00:00:43.549,0164 00:12:35,1.80,,,,252.11,,3.33,,,,277.10,,1,1,1
681453237,00164M00:00:44.522,0164 00:12:36,1.85,,,,252.11,,2.17,,,,287.09,,1,1,1
681453238,00164M00:00:45.495,0164 00:12:37,1.85,,,,252.11,,3.28,,,,277.10,,1,1,1
681453239,00164M00:00:46.468,0164 00:12:38,1.91,,,,252.11,,3.28,,,,277.10,,1,1,1
681453240,00164M00:00:47.442,0164 00:12:39,1.90,,,,252.11,,3.28,,,,277.10,,1,1,1
681453241,00164M00:00:48.415,0164 00:12:40,2.01,,,,252.11,,3.23,,,,277.10,,1,1,1
681453242,00164M00:00:49.388,0164 00:12:41,1.96,,,,252.11,,3.34,,,,277.10,,1,1,1
681453243,00164M00:00:50.361,0164 00:12:41,1.96,,,,252.11,,3.34,,,,277.10,,1,1,1
681453244,00164M00:00:51.335,0164 00:12:42,1.65,,,,252.11,,3.13,,,,277.10,,1,1,1
681453245,00164M00:00:52.308,0164 00:12:43,1.91,,,,252.11,,3.29,,,,277.10,,1,1,1
681453246,00164M00:00:53.281,0164 00:12:44,1.70,,,,252.11,,2.97,,,,277.10,,1,1,1
681453247,00164M00:00:54.254,0164 00:12:45,1.64,,,,252.11,,2.01,,,,287.09,,1,1,1
681453248,00164M00:00:55.228,0164 00:12:46,1.91,,,,252.11,,3.39,,,,277.10,,1,1,1
681453249,00164M00:00:56.201,0164 00:12:47,1.91,,,,252.11,,3.23,,,,277.10,,1,1,1
681453250,00164M00:00:57.174,0164 00:12:48,1.85,,,,252.11,,3.07,,,,277.10,,1,1,1
681453251,00164M00:00:58.147,0164 00:12:49,1.75,,,,252.11,,2.96,,,,277.10,,1,1,1
681453252,00164M00:00:59.121,0164 00:12:50,1.59,,,,252.11,,2.80,,,,277.10,,1,1,1
681453253,00164M00:01:00.094,0164 00:12:51,1.53,,,,252.11,,2.80,,,,277.10,,1,1,1
681453254,00164M00:01:01.067,0164 00:12:52,1.59,,,,252.11,,2.86,,,,277.10,,1,1,1
681453255,00164M00:01:02.040,0164 00:12:53,1.80,,,,252.11,,3.12,,,,277.10,,1,1,1
681453256,00164M00:01:03.014,0164 00:12:54,1.75,,,,252.11,,3.07,,,,277.10,,1,1,1
681453257,00164M00:01:03.987,0164 00:12:55,1.64,,,,252.11,,2.86,,,,277.10,,1,1,1
681453258,00164M00:01:04.960,0164 00:12:56,1.59,,,,252.11,,2.70,,,,277.10,,1,1,1
681453259,00164M00:01:05.933,0164 00:12:57,1.69,,,,252.11,,2.86,,,,277.10,,1,1,1
681453260,00164M00:01:06.907,0164 00:12:58,1.48,,,,252.11,,1.91,,,,287.09,,1,1,1
681453261,00164M00:01:07.880,0164 00:12:59,1.80,,,,252.11,,3.07,,,,277.10,,1,1,1
681453262,00164M00:01:08.853,0164 00:13:00,1.80,,,,252.11,,2.22,,,,287.09,,1,1,1
681453263,00164M00:01:09.826,0164 00:13:01,1.53,,,,252.11,,1.96,,,,287.09,,1,1,1
681453264,00164M00:01:10.800,0164 00:13:02,1.75,,,,252.11,,3.07,,,,277.10,,1,1,1
681453265,00164M00:01:11.773,0164 00:13:03,1.85,,,,252.11,,2.12,,,,287.09,,1,1,1
681453266,00164M00:01:12.746,0164 00:13:04,1.80,,,,252.11,,3.07,,,,277.10,,1,1,1
681453267,00164M00:01:13.719,0164 00:13:05,1.85,,,,252.11,,3.23,,,,277.10,,1,1,1
681453268,00164M00:01:14.693,0164 00:13:06,1.80,,,,252.11,,2.91,,,,277.10,,1,1,1
681453269,00164M00:01:15.666,0164 00:13:07,1.69,,,,252.11,,2.85,,,,277.10,,1,1,1
681453270,00164M00:01:16.639,0164 00:13:08,1.80,,,,252.11,,2.96,,,,277.10,,1,1,1
681453271,00164M00:01:17.612,0164 00:13:09,1.58,,,,252.11,,3.01,,,,277.10,,1,1,1
681453272,00164M00:01:18.586,0164 00:13:10,1.69,,,,252.11,,3.33,,,,272.10,,1,1,1
681453273,00164M00:01:19.559,0164 00:13:11,1.48,,,,252.11,,2.85,,,,277.10,,1,1,1
681453274,00164M00:01:20.532,0164 00:13:12,1.79,,,,252.11,,2.96,,,,277.10,,1,1,1
681453275,00164M00:01:21.505,0164 00:13:13,1.90,,,,252.11,,3.22,,,,277.10,,1,1,1
681453276,00164M00:01:22.479,0164 00:13:14,1.80,,,,252.11,,3.33,,,,277.10,,1,1,1
