SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
687578635,00233M00:00:00.190,0233 00:21:43,1.71,,,,289.05,,1.95,,,,294.07,,1,1,1
687578636,00233M00:00:01.164,0233 00:21:44,1.77,,,,289.05,,1.91,,,,289.05,,1,1,1
687578637,00233M00:00:02.137,0233 00:21:45,2.12,,,,289.05,,2.30,,,,289.05,,1,1,1
687578638,00233M00:00:03.110,0233 00:21:46,2.32,,,,289.05,,2.41,,,,284.03,,1,1,1
687578639,00233M00:00:04.083,0233 00:21:47,2.20,,,,289.05,,2.20,,,,289.05,,1,1,1
687578640,00233M00:00:05.057,0233 00:21:48,2.33,,,,289.05,,2.62,,,,284.03,,1,1,1
687578641,00233M00:00:06.030,0233 00:21:48,1.69,,,,289.05,,2.46,,,,268.95,,1,1,1
687578642,00233M00:00:07.003,0233 00:21:49,1.99,,,,289.05,,2.16,,,,268.95,,1,1,1
687578643,00233M00:00:07.976,0233 00:21:50,2.16,,,,289.05,,2.24,,,,279.01,,1,1,1
687578644,00233M00:00:08.950,0233 00:21:51,1.98,,,,289.05,,2.25,,,,268.95,,1,1,1
687578645,00233M00:00:09.923,0233 00:21:52,1.14,,,,289.05,,2.21,,,,263.91,,1,1,1
687578646,00233M00:00:10.896,0233 00:21:53,0.60,,,,289.05,,1.97,,,,248.80,,1,1,1
687578647,00233M00:00:11.869,0233 00:21:54,1.13,,,,289.05,,1.79,,,,258.88,,1,1,1
687578648,00233M00:00:12.843,0233 00:21:55,1.01,,,,289.05,,1.96,,,,258.88,,1,1,1
687578649,00233M00:00:13.816,0233 00:21:56,1.25,,,,289.05,,1.97,,,,258.88,,1,1,1
687578650,00233M00:00:14.789,0233 00:21:57,1.85,,,,289.05,,2.15,,,,263.91,,1,1,1
687578651,00233M00:00:15.762,0233 00:21:58,1.26,,,,289.05,,1.97,,,,263.91,,1,1,1
687578652,00233M00:00:16.736,0233 00:21:59,0.54,,,,289.05,,1.97,,,,253.84,,1,1,1
687578653,00233M00:00:17.709,0233 00:22:00,0.54,,,,289.05,,2.33,,,,243.77,,1,1,1
687578654,00233M00:00:18.682,0233 00:22:01,0.48,,,,289.05,,2.33,,,,243.77,,1,1,1
687578655,00233M00:00:19.655,0233 00:22:02,0.96,,,,289.05,,1.79,,,,253.84,,1,1,1
687578656,00233M00:00:20.629,0233 00:22:03,1.20,,,,289.05,,2.15,,,,253.84,,1,1,1
687578657,00233M00:00:21.602,0233 00:22:04,0.76,,,,289.05,,2.15,,,,248.80,,1,1,1
687578658,00233M00:00:22.575,0233 00:22:05,1.20,,,,289.05,,2.21,,,,258.88,,1,1,1
687578659,00233M00:00:23.548,0233 00:22:06,0.89,,,,289.05,,2.36,,,,258.88,,1,1,1
687578660,00233M00:00:24.522,0233 00:22:07,0.54,,,,289.05,,2.20,,,,253.84,,1,1,1
687578661,00233M00:00:25.495,0233 00:22:08,0.72,,,,289.05,,2.08,,,,258.88,,1,1,1
687578662,00233M00:00:26.468,0233 00:22:09,1.91,,,,289.05,,2.26,,,,263.91,,1,1,1
687578663,00233M00:00:27.441,0233 00:22:10,1.85,,,,289.05,,2.15,,,,263.91,,1,1,1
687578664,00233M00:00:28.415,0233 00:22:11,1.50,,,,289.05,,2.63,,,,258.88,,1,1,1
687578665,00233M00:00:29.388,0233 00:22:12,2.09,,,,289.05,,2.50,,,,263.91,,1,1,1
687578666,00233M00:00:30.361,0233 00:22:13,1.50,,,,289.05,,2.33,,,,258.88,,1,1,1
687578667,00233M00:00:31.334,0233 00:22:14,1.27,,,,289.05,,2.23,,,,258.88,,1,1,1
687578668,00233M00:00:32.308,0233 00:22:15,1.98,,,,289.05,,2.34,,,,258.88,,1,1,1
687578669,00233M00:00:33.281,0233 00:22:16,2.96,,,,289.05,,3.08,,,,284.03,,1,1,1
687578670,00233M00:00:34.254,0233 00:22:17,2.90,,,,289.05,,3.04,,,,284.03,,1,1,1
687578671,00233M00:00:35.227,0233 00:22:18,2.60,,,,289.05,,3.02,,,,268.95,,1,1,1
687578672,00233M00:00:36.201,0233 00:22:19,2.72,,,,289.05,,2.84,,,,279.01,,1,1,1
687578673,00233M00:00:37.174,0233 00:22:20,3.01,,,,289.05,,2.89,,,,284.03,,1,1,1
687578674,00233M00:00:38.147,0233 00:22:21,3.14,,,,289.05,,3.05,,,,289.05,,1,1,1
687578675,00233M00:00:39.120,0233 00:22:22,3.39,,,,289.05,,3.08,,,,289.05,,1,1,1
687578676,00233M00:00:40.094,0233 00:22:23,3.33,,,,289.05,,3.15,,,,289.05,,1,1,1
687578677,00233M00:00:41.067,0233 00:22:24,3.44,,,,289.05,,3.32,,,,289.05,,1,1,1
687578678,00233M00:00:42.040,0233 00:22:24,3.13,,,,289.05,,3.13,,,,289.05,,1,1,1
687578679,00233M00:00:43.013,0233 00:22:25,3.25,,,,289.05,,3.13,,,,289.05,,1,1,1
687578680,00233M00:00:43.987,0233 00:22:26,3.00,,,,289.05,,3.12,,,,289.05,,1,1,1
687578681,00233M00:00:44.960,0233 00:22:27,3.12,,,,289.05,,3.18,,,,289.05,,1,1,1
687578682,00233M00:00:45.933,0233 00:22:28,3.18,,,,289.05,,3.06,,,,289.05,,1,1,1
687578683,00233M00:00:46.906,0233 00:22:29,3.24,,,,289.05,,3.12,,,,289.05,,1,1,1
687578684,00233M00:00:47.880,0233 00:22:30,2.95,,,,289.05,,3.07,,,,289.05,,1,1,1
687578685,00233M00:00:48.853,0233 00:22:31,2.95,,,,289.05,,3.01,,,,289.05,,1,1,1
687578686,00233M00:00:49.826,0233 00:22:32,2.88,,,,289.05,,3.00,,,,289.05,,1,1,1
687578687,00233M00:00:50.799,0233 00:22:33,2.70,,,,289.05,,2.80,,,,289.05,,1,1,1
687578688,00233M00:00:51.773,0233 00:22:34,2.53,,,,289.05,,2.83,,,,284.03,,1,1,1
687578689,00233M00:00:52.746,0233 00:22:35,2.47,,,,289.05,,2.83,,,,284.03,,1,1,1
687578690,00233M00:00:53.719,0233 00:22:36,2.18,,,,289.05,,2.54,,,,268.95,,1,1,1
687578691,00233M00:00:54.692,0233 00:22:37,2.35,,,,289.05,,2.65,,,,279.01,,1,1,1
687578692,00233M00:00:55.666,0233 00:22:38,2.23,,,,289.05,,2.53,,,,279.01,,1,1,1
687578693,00233M00:00:56.639,0233 00:22:39,2.35,,,,289.05,,2.59,,,,284.03,,1,1,1
687578694,00233M00:00:57.612,0233 00:22:40,2.34,,,,289.05,,2.40,,,,284.03,,1,1,1
687578695,00233M00:00:58.585,0233 00:22:41,2.64,,,,289.05,,2.64,,,,289.05,,1,1,1
687578696,00233M00:00:59.559,0233 00:22:42,2.53,,,,289.05,,2.59,,,,289.05,,1,1,1
687578697,00233M00:01:00.532,0233 00:22:43,2.35,,,,289.05,,2.65,,,,284.03,,1,1,1
687578698,00233M00:01:01.505,0233 00:22:44,2.77,,,,289.05,,2.91,,,,289.05,,1,1,1
687578699,00233M00:01:02.478,0233 00:22:45,2.64,,,,289.05,,2.75,,,,279.01,,1,1,1
687578700,00233M00:01:03.452,0233 00:22:46,2.16,,,,289.05,,2.57,,,,268.95,,1,1,1
687578701,00233M00:01:04.425,0233 00:22:47,2.16,,,,289.05,,2.64,,,,284.03,,1,1,1
687578702,00233M00:01:05.398,0233 00:22:48,1.32,,,,289.05,,2.64,,,,258.88,,1,1,1
687578703,00233M00:01:06.371,0233 00:22:49,1.98,,,,289.05,,2.57,,,,263.91,,1,1,1
687578704,00233M00:01:07.345,0233 00:22:50,2.40,,,,289.05,,2.58,,,,268.95,,1,1,1
687578705,00233M00:01:08.318,0233 00:22:51,2.03,,,,289.05,,2.27,,,,263.91,,1,1,1
687578706,00233M00:01:09.291,0233 00:22:52,1.97,,,,289.05,,2.38,,,,263.91,,1,1,1
687578707,00233M00:01:10.264,0233 00:22:53,2.14,,,,289.05,,2.26,,,,263.91,,1,1,1
687578708,00233M00:01:11.238,0233 00:22:54,2.02,,,,289.05,,2.26,,,,268.95,,1,1,1
687578709,00233M00:01:12.211,0233 00:22:55,1.79,,,,289.05,,2.27,,,,263.91,,1,1,1
687578710,00233M00:01:13.184,0233 00:22:56,1.68,,,,289.05,,2.40,,,,268.95,,1,1,1
687578711,00233M00:01:14.157,0233 00:22:57,2.23,,,,289.05,,2.55,,,,284.03,,1,1,1
687578712,00233M00:01:15.131,0233 00:22:58,1.93,,,,289.05,,2.29,,,,263.91,,1,1,1
687578713,00233M00:01:16.104,0233 00:22:59,1.93,,,,289.05,,2.35,,,,263.91,,1,1,1
687578714,00233M00:01:17.077,0233 00:23:00,1.93,,,,289.05,,1.86,,,,258.88,,1,1,1
687578715,00233M00:01:18.050,0233 00:23:01,1.80,,,,289.05,,2.22,,,,263.91,,1,1,1
687578716,00233M00:01:19.024,0233 00:23:01,1.02,,,,289.05,,1.97,,,,258.88,,1,1,1
687578717,00233M00:01:19.997,0233 00:23:02,1.73,,,,289.05,,2.20,,,,258.88,,1,1,1
687578718,00233M00:01:20.970,0233 00:23:03,1.96,,,,289.05,,2.37,,,,268.95,,1,1,1
687578719,00233M00:01:21.943,0233 00:23:04,1.97,,,,289.05,,2.50,,,,258.88,,1,1,1
687578720,00233M00:01:22.917,0233 00:23:05,1.49,,,,289.05,,2.20,,,,258.88,,1,1,1
687578721,00233M00:01:23.890,0233 00:23:06,1.79,,,,289.05,,2.44,,,,263.91,,1,1,1
687578722,00233M00:01:24.863,0233 00:23:07,1.79,,,,289.05,,2.02,,,,263.91,,1,1,1
687578723,00233M00:01:25.836,0233 00:23:08,1.43,,,,289.05,,2.14,,,,258.88,,1,1,1
687578724,00233M00:01:26.810,0233 00:23:09,1.19,,,,289.05,,2.08,,,,258.88,,1,1,1
687578725,00233M00:01:27.783,0233 00:23:10,1.49,,,,289.05,,2.20,,,,258.88,,1,1,1
687578726,00233M00:01:28.756,0233 00:23:11,1.37,,,,289.05,,2.02,,,,258.88,,1,1,1
687578727,00233M00:01:29.729,0233 00:23:12,1.91,,,,289.05,,2.20,,,,263.91,,1,1,1
687578728,00233M00:01:30.703,0233 00:23:13,1.37,,,,289.05,,2.36,,,,263.91,,1,1,1
687578729,00233M00:01:31.676,0233 00:23:14,1.55,,,,289.05,,2.50,,,,258.88,,1,1,1
687578730,00233M00:01:32.649,0233 00:23:15,1.73,,,,289.05,,2.44,,,,258.88,,1,1,1
687578731,00233M00:01:33.622,0233 00:23:16,2.15,,,,289.05,,2.42,,,,263.91,,1,1,1
687578732,00233M00:01:34.596,0233 00:23:17,1.73,,,,289.05,,2.44,,,,258.88,,1,1,1
687578733,00233M00:01:35.569,0233 00:23:18,1.67,,,,289.05,,2.08,,,,258.88,,1,1,1
687578734,00233M00:01:36.542,0233 00:23:19,2.63,,,,289.05,,2.47,,,,289.05,,1,1,1
687578735,00233M00:01:37.515,0233 00:23:20,2.38,,,,289.05,,2.32,,,,268.95,,1,1,1
687578736,00233M00:01:38.489,0233 00:23:21,1.97,,,,289.05,,1.89,,,,258.88,,1,1,1
687578737,00233M00:01:39.462,0233 00:23:22,1.67,,,,289.05,,2.08,,,,258.88,,1,1,1
687578738,00233M00:01:40.435,0233 00:23:23,1.13,,,,289.05,,1.96,,,,258.88,,1,1,1
687578739,00233M00:01:41.408,0233 00:23:24,1.32,,,,289.05,,1.68,,,,258.88,,1,1,1
687578740,00233M00:01:42.382,0233 00:23:25,1.80,,,,289.05,,2.15,,,,258.88,,1,1,1
687578741,00233M00:01:43.355,0233 00:23:26,1.79,,,,289.05,,2.26,,,,258.88,,1,1,1
687578742,00233M00:01:44.328,0233 00:23:27,1.07,,,,289.05,,2.38,,,,258.88,,1,1,1
687578743,00233M00:01:45.301,0233 00:23:28,1.80,,,,289.05,,2.39,,,,258.88,,1,1,1
687578744,00233M00:01:46.275,0233 00:23:29,1.61,,,,289.05,,2.21,,,,258.88,,1,1,1
687578745,00233M00:01:47.248,0233 00:23:30,1.43,,,,289.05,,2.32,,,,258.88,,1,1,1
687578746,00233M00:01:48.221,0233 00:23:31,1.67,,,,289.05,,2.57,,,,258.88,,1,1,1
687578747,00233M00:01:49.194,0233 00:23:32,2.03,,,,289.05,,2.69,,,,258.88,,1,1,1
687578748,00233M00:01:50.168,0233 00:23:33,1.13,,,,289.05,,2.62,,,,248.80,,1,1,1
687578749,00233M00:01:51.141,0233 00:23:34,1.79,,,,289.05,,2.20,,,,258.88,,1,1,1
687578750,00233M00:01:52.114,0233 00:23:35,2.26,,,,289.05,,2.32,,,,268.95,,1,1,1
687578751,00233M00:01:53.087,0233 00:23:36,2.64,,,,289.05,,2.82,,,,284.03,,1,1,1
687578752,00233M00:01:54.061,0233 00:23:37,2.45,,,,289.05,,2.51,,,,268.95,,1,1,1
687578753,00233M00:01:55.034,0233 00:23:37,2.39,,,,289.05,,2.63,,,,268.95,,1,1,1
687578754,00233M00:01:56.007,0233 00:23:38,2.28,,,,289.05,,2.64,,,,268.95,,1,1,1
687578755,00233M00:01:56.981,0233 00:23:39,3.12,,,,289.05,,3.18,,,,279.01,,1,1,1
687578756,00233M00:01:57.954,0233 00:23:40,3.12,,,,289.05,,3.06,,,,289.05,,1,1,1
687578757,00233M00:01:58.927,0233 00:23:41,3.00,,,,289.05,,3.02,,,,289.05,,1,1,1
687578758,00233M00:01:59.900,0233 00:23:42,1.91,,,,289.05,,2.33,,,,263.91,,1,1,1
687578759,00233M00:02:00.874,0233 00:23:43,2.33,,,,289.05,,2.39,,,,263.91,,1,1,1
687578760,00233M00:02:01.847,0233 00:23:44,2.10,,,,289.05,,2.27,,,,268.95,,1,1,1
687578761,00233M00:02:02.820,0233 00:23:45,1.79,,,,289.05,,2.03,,,,263.91,,1,1,1
687578762,00233M00:02:03.793,0233 00:23:46,1.55,,,,289.05,,1.78,,,,258.88,,1,1,1
687578763,00233M00:02:04.767,0233 00:23:47,1.37,,,,289.05,,1.78,,,,258.88,,1,1,1
687578764,00233M00:02:05.740,0233 00:23:48,1.42,,,,289.05,,1.66,,,,263.91,,1,1,1
