SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
672350261,00061M11:02:35.201,0061 10:46:32,3.30,,,,116.23,,0.66,,,,221.23,,1,1,1
672350261.5,00061M11:02:35.688,0061 10:46:33,2.91,,,,96.23,,1.46,,,,81.23,,1,1,1
672350262,00061M11:02:36.175,0061 10:46:33,3.61,,,,101.23,,1.74,,,,81.23,,1,1,1
672350262.5,00061M11:02:36.661,0061 10:46:34,4.07,,,,101.23,,1.31,,,,266.23,,1,1,1
672350263,00061M11:02:37.148,0061 10:46:34,4.17,,,,101.23,,1.14,,,,231.23,,1,1,1
672350263.5,00061M11:02:37.634,0061 10:46:35,3.68,,,,106.23,,1.07,,,,231.23,,1,1,1
672350264,00061M11:02:38.121,0061 10:46:35,2.66,,,,96.23,,0.41,,,,26.23,,1,1,1
672350264.5,00061M11:02:38.608,0061 10:46:36,2.75,,,,76.23,,3.10,,,,81.23,,1,1,1
672350265,00061M11:02:39.094,0061 10:46:36,3.95,,,,76.23,,3.53,,,,76.23,,1,1,1
672350265.5,00061M11:02:39.581,0061 10:46:37,4.16,,,,76.23,,4.23,,,,81.23,,1,1,1
672350266,00061M11:02:40.068,0061 10:46:37,4.01,,,,76.23,,4.01,,,,81.23,,1,1,1
672350266.5,00061M11:02:40.554,0061 10:46:38,4.26,,,,76.23,,3.84,,,,76.23,,1,1,1
672350267,00061M11:02:41.041,0061 10:46:38,5.06,,,,76.23,,4.71,,,,81.23,,1,1,1
672350267.5,00061M11:02:41.527,0061 10:46:39,5.01,,,,76.23,,4.74,,,,81.23,,1,1,1
672350268,00061M11:02:42.014,0061 10:46:39,4.03,,,,76.23,,4.10,,,,81.23,,1,1,1
672350268.5,00061M11:02:42.501,0061 10:46:39,4.30,,,,76.23,,4.50,,,,81.23,,1,1,1
672350269,00061M11:02:42.987,0061 10:46:40,3.75,,,,76.23,,4.60,,,,71.23,,1,1,1
672350269.5,00061M11:02:43.474,0061 10:46:40,3.84,,,,76.23,,3.91,,,,76.23,,1,1,1
672350270,00061M11:02:43.961,0061 10:46:41,3.25,,,,76.23,,3.79,,,,81.23,,1,1,1
672350270.5,00061M11:02:44.447,0061 10:46:41,3.54,,,,76.23,,3.54,,,,76.23,,1,1,1
672350271,00061M11:02:44.934,0061 10:46:42,3.97,,,,76.23,,3.70,,,,76.23,,1,1,1
