SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
670219674,00037M11:02:37.207,0037 10:37:48,0.71,,,,110.57,,3.53,,,,160.57,,1,1,1
670219674.5,00037M11:02:37.693,0037 10:37:48,1.62,,,,110.57,,3.73,,,,160.57,,1,1,1
670219675,00037M11:02:38.180,0037 10:37:49,1.53,,,,110.57,,3.14,,,,160.57,,1,1,1
670219675.5,00037M11:02:38.667,0037 10:37:49,2.07,,,,110.57,,2.90,,,,155.57,,1,1,1
670219676,00037M11:02:39.153,0037 10:37:50,2.27,,,,110.57,,2.34,,,,150.57,,1,1,1
670219676.5,00037M11:02:39.640,0037 10:37:50,1.31,,,,110.57,,2.55,,,,155.57,,1,1,1
670219677,00037M11:02:40.127,0037 10:37:51,1.04,,,,110.57,,2.99,,,,155.57,,1,1,1
670219677.5,00037M11:02:40.613,0037 10:37:51,2.15,,,,110.57,,2.71,,,,155.57,,1,1,1
670219678,00037M11:02:41.100,0037 10:37:52,2.01,,,,110.57,,2.64,,,,145.57,,1,1,1
670219678.5,00037M11:02:41.586,0037 10:37:52,1.88,,,,110.57,,2.71,,,,150.57,,1,1,1
670219679,00037M11:02:42.073,0037 10:37:53,1.54,,,,110.57,,2.72,,,,150.57,,1,1,1
670219679.5,00037M11:02:42.560,0037 10:37:53,1.61,,,,110.57,,2.45,,,,155.57,,1,1,1
670219680,00037M11:02:43.046,0037 10:37:54,1.69,,,,110.57,,3.45,,,,130.57,,1,1,1
670219680.5,00037M11:02:43.533,0037 10:37:54,1.97,,,,110.57,,2.89,,,,130.57,,1,1,1
670219681,00037M11:02:44.020,0037 10:37:55,1.42,,,,110.57,,2.98,,,,135.57,,1,1,1
670219681.5,00037M11:02:44.506,0037 10:37:55,1.35,,,,110.57,,2.84,,,,135.57,,1,1,1
670219682,00037M11:02:44.993,0037 10:37:56,0.57,,,,110.57,,3.07,,,,135.57,,1,1,1
670219682.5,00037M11:02:45.479,0037 10:37:56,0.72,,,,110.57,,2.29,,,,155.57,,1,1,1
670219683,00037M11:02:45.966,0037 10:37:57,0.71,,,,110.57,,2.36,,,,165.57,,1,1,1
670219683.5,00037M11:02:46.453,0037 10:37:57,0.14,,,,110.57,,2.44,,,,165.57,,1,1,1
