SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
687401086,00231M00:00:00.276,0231 00:21:27,0.53,,,,289.05,,0.87,,,,268.95,,1,1,1
687401087,00231M00:00:01.250,0231 00:21:28,0.47,,,,289.05,,0.75,,,,268.95,,1,1,1
687401088,00231M00:00:02.223,0231 00:21:29,0.59,,,,289.05,,0.95,,,,294.07,,1,1,1
687401089,00231M00:00:03.196,0231 00:21:30,0.77,,,,289.05,,0.81,,,,268.95,,1,1,1
687401090,00231M00:00:04.169,0231 00:21:31,0.77,,,,289.05,,0.96,,,,263.91,,1,1,1
687401091,00231M00:00:05.143,0231 00:21:32,0.71,,,,289.05,,1.02,,,,268.95,,1,1,1
687401092,00231M00:00:06.116,0231 00:21:32,0.59,,,,289.05,,1.04,,,,263.91,,1,1,1
687401093,00231M00:00:07.089,0231 00:21:33,0.77,,,,289.05,,0.99,,,,294.07,,1,1,1
687401094,00231M00:00:08.062,0231 00:21:34,0.83,,,,289.05,,1.08,,,,268.95,,1,1,1
687401095,00231M00:00:09.036,0231 00:21:35,0.89,,,,289.05,,1.14,,,,279.01,,1,1,1
687401096,00231M00:00:10.009,0231 00:21:36,0.95,,,,289.05,,1.36,,,,294.07,,1,1,1
687401097,00231M00:00:10.982,0231 00:21:37,0.83,,,,289.05,,1.30,,,,294.07,,1,1,1
687401098,00231M00:00:11.955,0231 00:21:38,0.59,,,,289.05,,0.83,,,,263.91,,1,1,1
687401099,00231M00:00:12.929,0231 00:21:39,0.59,,,,289.05,,1.01,,,,294.07,,1,1,1
687401100,00231M00:00:13.902,0231 00:21:40,0.53,,,,289.05,,0.85,,,,268.95,,1,1,1
687401101,00231M00:00:14.875,0231 00:21:41,0.53,,,,289.05,,0.79,,,,263.91,,1,1,1
687401102,00231M00:00:15.848,0231 00:21:42,0.53,,,,289.05,,0.90,,,,258.88,,1,1,1
687401103,00231M00:00:16.822,0231 00:21:43,0.59,,,,289.05,,0.87,,,,258.88,,1,1,1
687401104,00231M00:00:17.795,0231 00:21:44,0.59,,,,289.05,,0.87,,,,258.88,,1,1,1
687401105,00231M00:00:18.768,0231 00:21:45,0.65,,,,289.05,,0.81,,,,258.88,,1,1,1
687401106,00231M00:00:19.741,0231 00:21:46,0.59,,,,289.05,,1.07,,,,294.07,,1,1,1
687401107,00231M00:00:20.715,0231 00:21:47,0.53,,,,289.05,,0.63,,,,268.95,,1,1,1
687401108,00231M00:00:21.688,0231 00:21:48,0.53,,,,289.05,,0.71,,,,268.95,,1,1,1
687401109,00231M00:00:22.661,0231 00:21:49,0.47,,,,289.05,,0.81,,,,268.95,,1,1,1
687401110,00231M00:00:23.634,0231 00:21:50,0.35,,,,289.05,,0.53,,,,268.95,,1,1,1
687401111,00231M00:00:24.608,0231 00:21:51,0.59,,,,289.05,,0.77,,,,294.07,,1,1,1
687401112,00231M00:00:25.581,0231 00:21:52,0.71,,,,289.05,,0.95,,,,294.07,,1,1,1
687401113,00231M00:00:26.554,0231 00:21:53,0.89,,,,289.05,,1.18,,,,294.07,,1,1,1
687401114,00231M00:00:27.527,0231 00:21:54,0.77,,,,289.05,,0.63,,,,263.91,,1,1,1
687401115,00231M00:00:28.501,0231 00:21:55,0.53,,,,289.05,,0.51,,,,258.88,,1,1,1
687401116,00231M00:00:29.474,0231 00:21:56,0.59,,,,289.05,,0.92,,,,268.95,,1,1,1
687401117,00231M00:00:30.447,0231 00:21:57,0.83,,,,289.05,,0.94,,,,273.98,,1,1,1
687401118,00231M00:00:31.420,0231 00:21:58,0.75,,,,289.05,,1.12,,,,294.07,,1,1,1
687401119,00231M00:00:32.394,0231 00:21:59,0.71,,,,289.05,,0.89,,,,294.07,,1,1,1
687401120,00231M00:00:33.367,0231 00:22:00,0.63,,,,294.07,,1.06,,,,294.07,,1,1,1
687401121,00231M00:00:34.340,0231 00:22:01,0.83,,,,319.04,,0.83,,,,294.07,,1,1,1
687401122,00231M00:00:35.313,0231 00:22:02,0.87,,,,314.06,,0.32,,,,33.65,,1,1,1
687401123,00231M00:00:36.287,0231 00:22:03,0.75,,,,289.05,,0.75,,,,268.95,,1,1,1
687401124,00231M00:00:37.260,0231 00:22:04,0.65,,,,289.05,,0.83,,,,294.07,,1,1,1
687401125,00231M00:00:38.233,0231 00:22:05,0.53,,,,289.05,,0.89,,,,294.07,,1,1,1
687401126,00231M00:00:39.206,0231 00:22:06,0.53,,,,289.05,,0.95,,,,294.07,,1,1,1
687401127,00231M00:00:40.180,0231 00:22:07,0.53,,,,289.05,,0.77,,,,294.07,,1,1,1
687401128,00231M00:00:41.153,0231 00:22:08,0.77,,,,289.05,,0.95,,,,294.07,,1,1,1
687401129,00231M00:00:42.126,0231 00:22:08,1.06,,,,294.07,,1.12,,,,294.07,,1,1,1
687401130,00231M00:00:43.099,0231 00:22:09,0.83,,,,289.05,,1.24,,,,294.07,,1,1,1
687401131,00231M00:00:44.073,0231 00:22:10,0.95,,,,289.05,,1.36,,,,294.07,,1,1,1
687401132,00231M00:00:45.046,0231 00:22:11,0.95,,,,304.07,,1.18,,,,294.07,,1,1,1
687401133,00231M00:00:46.019,0231 00:22:12,1.30,,,,299.07,,1.06,,,,294.07,,1,1,1
687401134,00231M00:00:46.992,0231 00:22:13,1.48,,,,314.06,,1.42,,,,294.07,,1,1,1
687401135,00231M00:00:47.966,0231 00:22:14,1.13,,,,299.07,,1.25,,,,294.07,,1,1,1
687401136,00231M00:00:48.939,0231 00:22:15,1.13,,,,289.05,,1.36,,,,294.07,,1,1,1
687401137,00231M00:00:49.912,0231 00:22:16,1.13,,,,289.05,,1.42,,,,294.07,,1,1,1
687401138,00231M00:00:50.885,0231 00:22:17,1.19,,,,289.05,,1.31,,,,294.07,,1,1,1
687401139,00231M00:00:51.859,0231 00:22:18,1.07,,,,289.05,,1.36,,,,294.07,,1,1,1
687401140,00231M00:00:52.832,0231 00:22:19,1.07,,,,289.05,,1.31,,,,294.07,,1,1,1
687401141,00231M00:00:53.805,0231 00:22:20,1.24,,,,289.05,,1.42,,,,294.07,,1,1,1
687401142,00231M00:00:54.778,0231 00:22:21,1.42,,,,289.05,,1.54,,,,294.07,,1,1,1
687401143,00231M00:00:55.752,0231 00:22:22,1.36,,,,289.05,,1.78,,,,294.07,,1,1,1
687401144,00231M00:00:56.725,0231 00:22:23,1.01,,,,289.05,,1.48,,,,294.07,,1,1,1
687401145,00231M00:00:57.698,0231 00:22:24,0.75,,,,289.05,,1.19,,,,294.07,,1,1,1
687401146,00231M00:00:58.671,0231 00:22:25,0.89,,,,294.07,,0.95,,,,294.07,,1,1,1
687401147,00231M00:00:59.645,0231 00:22:26,0.89,,,,289.05,,0.95,,,,294.07,,1,1,1
687401148,00231M00:01:00.618,0231 00:22:27,0.83,,,,294.07,,1.12,,,,294.07,,1,1,1
687401149,00231M00:01:01.591,0231 00:22:28,0.95,,,,289.05,,1.12,,,,294.07,,1,1,1
687401150,00231M00:01:02.564,0231 00:22:29,1.36,,,,289.05,,1.66,,,,294.07,,1,1,1
687401151,00231M00:01:03.538,0231 00:22:30,1.66,,,,289.05,,1.72,,,,294.07,,1,1,1
687401152,00231M00:01:04.511,0231 00:22:31,1.54,,,,289.05,,1.72,,,,294.07,,1,1,1
687401153,00231M00:01:05.484,0231 00:22:32,1.42,,,,289.05,,1.72,,,,294.07,,1,1,1
687401154,00231M00:01:06.457,0231 00:22:33,1.42,,,,289.05,,1.60,,,,294.07,,1,1,1
687401155,00231M00:01:07.431,0231 00:22:34,1.37,,,,289.05,,1.72,,,,294.07,,1,1,1
687401156,00231M00:01:08.404,0231 00:22:35,1.13,,,,289.05,,1.48,,,,294.07,,1,1,1
687401157,00231M00:01:09.377,0231 00:22:36,1.19,,,,289.05,,1.25,,,,294.07,,1,1,1
687401158,00231M00:01:10.350,0231 00:22:37,0.89,,,,289.05,,1.25,,,,294.07,,1,1,1
687401159,00231M00:01:11.324,0231 00:22:38,1.13,,,,289.05,,1.36,,,,294.07,,1,1,1
687401160,00231M00:01:12.297,0231 00:22:39,1.19,,,,289.05,,1.48,,,,294.07,,1,1,1
687401161,00231M00:01:13.270,0231 00:22:40,0.95,,,,289.05,,1.36,,,,294.07,,1,1,1
687401162,00231M00:01:14.243,0231 00:22:41,1.01,,,,289.05,,1.36,,,,294.07,,1,1,1
687401163,00231M00:01:15.217,0231 00:22:42,1.07,,,,289.05,,1.36,,,,294.07,,1,1,1
687401164,00231M00:01:16.190,0231 00:22:43,1.07,,,,289.05,,1.42,,,,294.07,,1,1,1
687401165,00231M00:01:17.163,0231 00:22:44,0.95,,,,289.05,,1.32,,,,294.07,,1,1,1
687401166,00231M00:01:18.136,0231 00:22:45,0.95,,,,289.05,,1.30,,,,294.07,,1,1,1
687401167,00231M00:01:19.110,0231 00:22:45,1.01,,,,289.05,,1.30,,,,294.07,,1,1,1
687401168,00231M00:01:20.083,0231 00:22:46,1.12,,,,289.05,,1.42,,,,294.07,,1,1,1
687401169,00231M00:01:21.056,0231 00:22:47,1.12,,,,289.05,,1.42,,,,294.07,,1,1,1
687401170,00231M00:01:22.029,0231 00:22:48,1.07,,,,289.05,,1.30,,,,294.07,,1,1,1
687401171,00231M00:01:23.003,0231 00:22:49,0.95,,,,289.05,,1.36,,,,294.07,,1,1,1
687401172,00231M00:01:23.976,0231 00:22:50,0.83,,,,289.05,,1.08,,,,273.98,,1,1,1
687401173,00231M00:01:24.949,0231 00:22:51,0.95,,,,289.05,,1.30,,,,294.07,,1,1,1
687401174,00231M00:01:25.922,0231 00:22:52,0.83,,,,289.05,,1.30,,,,294.07,,1,1,1
687401175,00231M00:01:26.896,0231 00:22:53,0.95,,,,289.05,,1.36,,,,294.07,,1,1,1
687401176,00231M00:01:27.869,0231 00:22:54,0.89,,,,289.05,,1.30,,,,294.07,,1,1,1
687401177,00231M00:01:28.842,0231 00:22:55,0.83,,,,289.05,,1.04,,,,263.91,,1,1,1
687401178,00231M00:01:29.815,0231 00:22:56,0.71,,,,289.05,,1.12,,,,294.07,,1,1,1
687401179,00231M00:01:30.789,0231 00:22:57,0.65,,,,289.05,,0.92,,,,268.95,,1,1,1
687401180,00231M00:01:31.762,0231 00:22:58,0.95,,,,289.05,,1.13,,,,294.07,,1,1,1
687401181,00231M00:01:32.735,0231 00:22:59,0.65,,,,289.05,,0.98,,,,263.91,,1,1,1
687401182,00231M00:01:33.708,0231 00:23:00,0.77,,,,289.05,,0.96,,,,268.95,,1,1,1
687401183,00231M00:01:34.682,0231 00:23:01,0.89,,,,289.05,,1.24,,,,294.07,,1,1,1
687401184,00231M00:01:35.655,0231 00:23:02,0.89,,,,289.05,,1.18,,,,294.07,,1,1,1
687401185,00231M00:01:36.628,0231 00:23:03,0.77,,,,289.05,,1.12,,,,294.07,,1,1,1
687401186,00231M00:01:37.601,0231 00:23:04,0.59,,,,289.05,,0.83,,,,294.07,,1,1,1
687401187,00231M00:01:38.575,0231 00:23:05,0.59,,,,289.05,,1.01,,,,294.07,,1,1,1
687401188,00231M00:01:39.548,0231 00:23:06,0.59,,,,289.05,,0.92,,,,258.88,,1,1,1
687401189,00231M00:01:40.521,0231 00:23:07,0.59,,,,289.05,,0.84,,,,263.91,,1,1,1
687401190,00231M00:01:41.494,0231 00:23:08,0.41,,,,289.05,,1.00,,,,258.88,,1,1,1
687401191,00231M00:01:42.468,0231 00:23:09,0.59,,,,289.05,,0.81,,,,273.98,,1,1,1
687401192,00231M00:01:43.441,0231 00:23:10,0.65,,,,289.05,,0.95,,,,294.07,,1,1,1
687401193,00231M00:01:44.414,0231 00:23:11,0.89,,,,289.05,,1.18,,,,294.07,,1,1,1
687401194,00231M00:01:45.387,0231 00:23:12,0.94,,,,289.05,,1.24,,,,294.07,,1,1,1
687401195,00231M00:01:46.361,0231 00:23:13,0.65,,,,289.05,,1.06,,,,294.07,,1,1,1
687401196,00231M00:01:47.334,0231 00:23:14,0.95,,,,289.05,,1.12,,,,294.07,,1,1,1
687401197,00231M00:01:48.307,0231 00:23:15,0.89,,,,289.05,,1.24,,,,294.07,,1,1,1
687401198,00231M00:01:49.280,0231 00:23:16,1.01,,,,289.05,,1.36,,,,294.07,,1,1,1
687401199,00231M00:01:50.254,0231 00:23:17,0.95,,,,289.05,,1.36,,,,294.07,,1,1,1
687401200,00231M00:01:51.227,0231 00:23:18,0.95,,,,289.05,,1.18,,,,279.01,,1,1,1
687401201,00231M00:01:52.200,0231 00:23:19,1.01,,,,289.05,,1.30,,,,294.07,,1,1,1
687401202,00231M00:01:53.174,0231 00:23:20,1.06,,,,289.05,,1.42,,,,294.07,,1,1,1
687401203,00231M00:01:54.147,0231 00:23:21,1.01,,,,289.05,,1.36,,,,294.07,,1,1,1
687401204,00231M00:01:55.120,0231 00:23:21,0.89,,,,289.05,,1.13,,,,294.07,,1,1,1
687401205,00231M00:01:56.093,0231 00:23:22,0.95,,,,289.05,,1.24,,,,294.07,,1,1,1
687401206,00231M00:01:57.067,0231 00:23:23,1.12,,,,289.05,,1.24,,,,294.07,,1,1,1
687401207,00231M00:01:58.040,0231 00:23:24,1.18,,,,289.05,,1.48,,,,294.07,,1,1,1
687401208,00231M00:01:59.013,0231 00:23:25,0.95,,,,289.05,,1.42,,,,294.07,,1,1,1
687401209,00231M00:01:59.986,0231 00:23:26,1.12,,,,289.05,,1.54,,,,294.07,,1,1,1
687401210,00231M00:02:00.960,0231 00:23:27,1.00,,,,289.05,,1.48,,,,294.07,,1,1,1
687401211,00231M00:02:01.933,0231 00:23:28,1.00,,,,289.05,,1.42,,,,294.07,,1,1,1
687401212,00231M00:02:02.906,0231 00:23:29,0.89,,,,289.05,,1.30,,,,294.07,,1,1,1
687401213,00231M00:02:03.879,0231 00:23:30,1.00,,,,289.05,,1.18,,,,294.07,,1,1,1
687401214,00231M00:02:04.853,0231 00:23:31,0.94,,,,289.05,,1.36,,,,294.07,,1,1,1
687401215,00231M00:02:05.826,0231 00:23:32,1.00,,,,289.05,,1.30,,,,294.07,,1,1,1
687401216,00231M00:02:06.799,0231 00:23:33,1.06,,,,289.05,,1.48,,,,294.07,,1,1,1
687401217,00231M00:02:07.772,0231 00:23:34,0.95,,,,289.05,,1.10,,,,273.98,,1,1,1
687401218,00231M00:02:08.746,0231 00:23:35,0.89,,,,289.05,,1.18,,,,294.07,,1,1,1
687401219,00231M00:02:09.719,0231 00:23:36,0.83,,,,289.05,,1.18,,,,294.07,,1,1,1
687401220,00231M00:02:10.692,0231 00:23:37,0.71,,,,289.05,,1.08,,,,268.95,,1,1,1
