SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
675638624,00098M12:02:40.968,0098 11:59:01,4.05,,,,141.89,,6.11,,,,116.89,,1,1,1
675638624.5,00098M12:02:41.454,0098 11:59:01,3.70,,,,141.89,,5.41,,,,121.89,,1,1,1
675638625,00098M12:02:41.941,0098 11:59:02,3.09,,,,141.89,,5.61,,,,106.89,,1,1,1
675638625.5,00098M12:02:42.428,0098 11:59:02,4.36,,,,141.89,,6.36,,,,116.89,,1,1,1
675638626,00098M12:02:42.914,0098 11:59:03,3.42,,,,141.89,,6.20,,,,116.89,,1,1,1
675638626.5,00098M12:02:43.401,0098 11:59:03,4.28,,,,141.89,,5.93,,,,116.89,,1,1,1
675638627,00098M12:02:43.888,0098 11:59:04,4.15,,,,141.89,,4.30,,,,126.89,,1,1,1
675638627.5,00098M12:02:44.374,0098 11:59:04,3.96,,,,141.89,,4.11,,,,121.89,,1,1,1
675638628,00098M12:02:44.861,0098 11:59:05,3.77,,,,141.89,,4.14,,,,126.89,,1,1,1
675638628.5,00098M12:02:45.347,0098 11:59:05,3.73,,,,141.89,,3.95,,,,126.89,,1,1,1
675638629,00098M12:02:45.834,0098 11:59:06,3.31,,,,141.89,,3.75,,,,121.89,,1,1,1
675638629.5,00098M12:02:46.321,0098 11:59:06,4.35,,,,141.89,,3.98,,,,136.89,,1,1,1
675638630,00098M12:02:46.807,0098 11:59:07,4.62,,,,141.89,,3.72,,,,136.89,,1,1,1
675638630.5,00098M12:02:47.294,0098 11:59:07,4.40,,,,141.89,,3.96,,,,126.89,,1,1,1
675638631,00098M12:02:47.781,0098 11:59:08,6.04,,,,141.89,,5.82,,,,126.89,,1,1,1
675638631.5,00098M12:02:48.267,0098 11:59:08,5.39,,,,141.89,,6.33,,,,126.89,,1,1,1
675638632,00098M12:02:48.754,0098 11:59:08,6.60,,,,141.89,,6.89,,,,126.89,,1,1,1
