SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
680299223,00151M00:01:38.123,0151 00:11:05,0.89,,,,201.62,,2.46,,,,251.77,,1,1,1
680299223.5,00151M00:01:38.610,0151 00:11:05,0.37,,,,201.62,,2.35,,,,251.77,,1,1,1
680299224,00151M00:01:39.097,0151 00:11:06,0.78,,,,201.62,,2.25,,,,251.77,,1,1,1
680299224.5,00151M00:01:39.583,0151 00:11:06,0.94,,,,201.62,,2.30,,,,251.77,,1,1,1
680299225,00151M00:01:40.070,0151 00:11:07,0.31,,,,201.62,,2.19,,,,256.78,,1,1,1
680299225.5,00151M00:01:40.557,0151 00:11:07,0.37,,,,201.62,,2.14,,,,251.77,,1,1,1
680299226,00151M00:01:41.043,0151 00:11:08,0.59,,,,201.62,,2.19,,,,251.77,,1,1,1
680299226.5,00151M00:01:41.530,0151 00:11:08,0.42,,,,201.62,,2.09,,,,246.75,,1,1,1
680299227,00151M00:01:42.016,0151 00:11:09,0.57,,,,201.62,,2.04,,,,246.75,,1,1,1
680299227.5,00151M00:01:42.503,0151 00:11:09,0.99,,,,201.62,,2.09,,,,246.75,,1,1,1
680299228,00151M00:01:42.990,0151 00:11:10,0.37,,,,201.62,,2.09,,,,251.77,,1,1,1
680299228.5,00151M00:01:43.476,0151 00:11:10,0.07,,,,201.62,,2.09,,,,256.78,,1,1,1
680299229,00151M00:01:43.963,0151 00:11:11,0.26,,,,201.62,,2.14,,,,251.77,,1,1,1
680299229.5,00151M00:01:44.450,0151 00:11:11,0.07,,,,201.62,,1.99,,,,246.75,,1,1,1
680299230,00151M00:01:44.936,0151 00:11:12,0.58,,,,201.62,,1.83,,,,251.77,,1,1,1
680299230.5,00151M00:01:45.423,0151 00:11:12,0.52,,,,201.62,,1.99,,,,246.75,,1,1,1
680299231,00151M00:01:45.910,0151 00:11:13,0.52,,,,201.62,,1.88,,,,256.78,,1,1,1
680299231.5,00151M00:01:46.396,0151 00:11:13,0.21,,,,201.62,,1.83,,,,251.77,,1,1,1
680299232,00151M00:01:46.883,0151 00:11:14,0.21,,,,201.62,,1.93,,,,251.77,,1,1,1
680299232.5,00151M00:01:47.369,0151 00:11:14,0.21,,,,201.62,,2.04,,,,256.78,,1,1,1
680299233,00151M00:01:47.856,0151 00:11:15,0.17,,,,351.61,,2.09,,,,256.78,,1,1,1
680299233.5,00151M00:01:48.343,0151 00:11:15,0.10,,,,201.62,,1.99,,,,256.78,,1,1,1
680299234,00151M00:01:48.829,0151 00:11:16,0.21,,,,201.62,,2.04,,,,256.78,,1,1,1
680299234.5,00151M00:01:49.316,0151 00:11:16,0.26,,,,201.62,,2.09,,,,251.77,,1,1,1
680299235,00151M00:01:49.803,0151 00:11:17,0.58,,,,201.62,,2.01,,,,246.75,,1,1,1
680299235.5,00151M00:01:50.289,0151 00:11:17,0.73,,,,201.62,,1.94,,,,251.77,,1,1,1
680299236,00151M00:01:50.776,0151 00:11:17,0.47,,,,201.62,,1.83,,,,251.77,,1,1,1
680299236.5,00151M00:01:51.262,0151 00:11:18,0.31,,,,201.62,,2.04,,,,251.77,,1,1,1
680299237,00151M00:01:51.749,0151 00:11:18,0.26,,,,201.62,,2.09,,,,251.77,,1,1,1
680299237.5,00151M00:01:52.236,0151 00:11:19,0.21,,,,201.62,,1.99,,,,251.77,,1,1,1
680299238,00151M00:01:52.722,0151 00:11:19,0.47,,,,201.62,,1.99,,,,246.75,,1,1,1
680299238.5,00151M00:01:53.209,0151 00:11:20,0.37,,,,201.62,,1.99,,,,251.77,,1,1,1
680299239,00151M00:01:53.696,0151 00:11:20,0.52,,,,201.62,,1.83,,,,251.77,,1,1,1
680299239.5,00151M00:01:54.182,0151 00:11:21,0.73,,,,201.62,,1.83,,,,246.75,,1,1,1
680299240,00151M00:01:54.669,0151 00:11:21,1.04,,,,201.62,,1.77,,,,246.75,,1,1,1
680299240.5,00151M00:01:55.155,0151 00:11:22,0.42,,,,201.62,,1.77,,,,256.78,,1,1,1
680299241,00151M00:01:55.642,0151 00:11:22,0.26,,,,201.62,,1.88,,,,256.78,,1,1,1
680299241.5,00151M00:01:56.129,0151 00:11:23,0.31,,,,201.62,,1.98,,,,256.78,,1,1,1
680299242,00151M00:01:56.615,0151 00:11:23,0.42,,,,201.62,,1.77,,,,251.77,,1,1,1
680299242.5,00151M00:01:57.102,0151 00:11:24,0.42,,,,201.62,,1.67,,,,246.75,,1,1,1
680299243,00151M00:01:57.589,0151 00:11:24,0.47,,,,201.62,,1.72,,,,256.78,,1,1,1
680299243.5,00151M00:01:58.075,0151 00:11:25,0.37,,,,201.62,,2.09,,,,251.77,,1,1,1
680299244,00151M00:01:58.562,0151 00:11:25,0.57,,,,201.62,,2.09,,,,256.78,,1,1,1
680299244.5,00151M00:01:59.048,0151 00:11:26,0.12,,,,351.61,,1.98,,,,256.78,,1,1,1
680299245,00151M00:01:59.535,0151 00:11:26,0.21,,,,201.62,,2.04,,,,256.78,,1,1,1
680299245.5,00151M00:02:00.022,0151 00:11:27,0.37,,,,201.62,,1.83,,,,251.77,,1,1,1
680299246,00151M00:02:00.508,0151 00:11:27,0.52,,,,201.62,,1.93,,,,246.75,,1,1,1
680299246.5,00151M00:02:00.995,0151 00:11:28,0.89,,,,201.62,,2.14,,,,251.77,,1,1,1
680299247,00151M00:02:01.482,0151 00:11:28,0.26,,,,201.62,,2.03,,,,256.78,,1,1,1
680299247.5,00151M00:02:01.968,0151 00:11:29,0.16,,,,201.62,,2.09,,,,256.78,,1,1,1
680299248,00151M00:02:02.455,0151 00:11:29,0.10,,,,201.62,,1.98,,,,251.77,,1,1,1
680299248.5,00151M00:02:02.941,0151 00:11:30,0.26,,,,201.62,,2.09,,,,256.78,,1,1,1
680299249,00151M00:02:03.428,0151 00:11:30,0.00,,,,356.60,,1.98,,,,256.78,,1,1,1
680299249.5,00151M00:02:03.915,0151 00:11:31,0.31,,,,201.62,,2.19,,,,251.77,,1,1,1
680299250,00151M00:02:04.401,0151 00:11:31,0.21,,,,201.62,,2.19,,,,251.77,,1,1,1
680299250.5,00151M00:02:04.888,0151 00:11:32,0.10,,,,201.62,,2.14,,,,256.78,,1,1,1
680299251,00151M00:02:05.375,0151 00:11:32,0.47,,,,201.62,,2.14,,,,251.77,,1,1,1
680299251.5,00151M00:02:05.861,0151 00:11:33,0.37,,,,201.62,,1.88,,,,256.78,,1,1,1
680299252,00151M00:02:06.348,0151 00:11:33,0.07,,,,201.62,,2.04,,,,256.78,,1,1,1
680299252.5,00151M00:02:06.834,0151 00:11:34,0.10,,,,201.62,,2.04,,,,256.78,,1,1,1
680299253,00151M00:02:07.321,0151 00:11:34,0.02,,,,201.62,,2.19,,,,256.78,,1,1,1
680299253.5,00151M00:02:07.808,0151 00:11:35,0.26,,,,201.62,,1.93,,,,251.77,,1,1,1
680299254,00151M00:02:08.294,0151 00:11:35,0.26,,,,201.62,,1.83,,,,251.77,,1,1,1
680299254.5,00151M00:02:08.781,0151 00:11:35,0.37,,,,201.62,,2.04,,,,251.77,,1,1,1
680299255,00151M00:02:09.268,0151 00:11:36,0.52,,,,201.62,,2.19,,,,251.77,,1,1,1
680299255.5,00151M00:02:09.754,0151 00:11:36,0.26,,,,201.62,,2.19,,,,251.77,,1,1,1
680299256,00151M00:02:10.241,0151 00:11:37,0.31,,,,201.62,,1.93,,,,251.77,,1,1,1
680299256.5,00151M00:02:10.727,0151 00:11:37,0.52,,,,201.62,,1.98,,,,251.77,,1,1,1
680299257,00151M00:02:11.214,0151 00:11:38,0.89,,,,201.62,,1.88,,,,251.77,,1,1,1
680299257.5,00151M00:02:11.701,0151 00:11:38,0.47,,,,201.62,,1.82,,,,251.77,,1,1,1
680299258,00151M00:02:12.187,0151 00:11:39,0.57,,,,201.62,,2.08,,,,251.77,,1,1,1
680299258.5,00151M00:02:12.674,0151 00:11:39,0.16,,,,201.62,,1.98,,,,256.78,,1,1,1
680299259,00151M00:02:13.161,0151 00:11:40,0.16,,,,201.62,,2.03,,,,256.78,,1,1,1
680299259.5,00151M00:02:13.647,0151 00:11:40,0.10,,,,201.62,,1.93,,,,256.78,,1,1,1
680299260,00151M00:02:14.134,0151 00:11:41,0.42,,,,201.62,,1.88,,,,251.77,,1,1,1
680299260.5,00151M00:02:14.620,0151 00:11:41,0.21,,,,201.62,,1.88,,,,256.78,,1,1,1
680299261,00151M00:02:15.107,0151 00:11:42,0.21,,,,201.62,,1.76,,,,251.77,,1,1,1
680299261.5,00151M00:02:15.594,0151 00:11:42,0.94,,,,201.62,,1.77,,,,256.78,,1,1,1
