SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
674262619,00083M00:02:41.391,0082 23:54:06,4.42,,,,267.14,,6.32,,,,287.15,,1,1,1
674262619.5,00083M00:02:41.878,0082 23:54:06,4.37,,,,267.14,,6.16,,,,287.15,,1,1,1
674262620,00083M00:02:42.365,0082 23:54:07,4.05,,,,267.14,,5.74,,,,287.15,,1,1,1
674262620.5,00083M00:02:42.851,0082 23:54:07,3.90,,,,267.14,,3.95,,,,282.15,,1,1,1
674262621,00083M00:02:43.338,0082 23:54:08,4.00,,,,267.14,,5.10,,,,287.15,,1,1,1
674262621.5,00083M00:02:43.825,0082 23:54:08,3.84,,,,267.14,,4.42,,,,282.15,,1,1,1
674262622,00083M00:02:44.311,0082 23:54:09,4.00,,,,267.14,,5.52,,,,277.14,,1,1,1
674262622.5,00083M00:02:44.798,0082 23:54:09,3.84,,,,267.14,,4.26,,,,282.15,,1,1,1
674262623,00083M00:02:45.284,0082 23:54:09,3.68,,,,267.14,,4.88,,,,287.15,,1,1,1
674262623.5,00083M00:02:45.771,0082 23:54:10,4.57,,,,267.14,,6.35,,,,277.14,,1,1,1
674262624,00083M00:02:46.258,0082 23:54:10,4.94,,,,267.14,,6.14,,,,282.15,,1,1,1
674262624.5,00083M00:02:46.744,0082 23:54:11,4.99,,,,267.14,,4.46,,,,282.15,,1,1,1
674262625,00083M00:02:47.231,0082 23:54:11,4.52,,,,267.14,,4.68,,,,282.15,,1,1,1
674262625.5,00083M00:02:47.718,0082 23:54:12,4.53,,,,267.14,,4.84,,,,282.15,,1,1,1
674262626,00083M00:02:48.204,0082 23:54:12,4.26,,,,267.14,,4.42,,,,282.15,,1,1,1
674262626.5,00083M00:02:48.691,0082 23:54:13,4.47,,,,267.14,,4.00,,,,282.15,,1,1,1
674262627,00083M00:02:49.177,0082 23:54:13,3.99,,,,267.14,,5.83,,,,287.15,,1,1,1
674262627.5,00083M00:02:49.664,0082 23:54:14,4.09,,,,267.14,,5.35,,,,287.15,,1,1,1
674262628,00083M00:02:50.151,0082 23:54:14,4.20,,,,267.14,,5.98,,,,287.15,,1,1,1
674262628.5,00083M00:02:50.637,0082 23:54:15,3.46,,,,267.14,,5.14,,,,292.16,,1,1,1
674262629,00083M00:02:51.124,0082 23:54:15,3.83,,,,267.14,,4.83,,,,292.16,,1,1,1
674262629.5,00083M00:02:51.611,0082 23:54:16,4.12,,,,267.14,,5.49,,,,287.15,,1,1,1
674262630,00083M00:02:52.097,0082 23:54:16,3.33,,,,267.14,,4.97,,,,287.15,,1,1,1
674262630.5,00083M00:02:52.584,0082 23:54:17,3.27,,,,267.14,,5.17,,,,277.14,,1,1,1
674262631,00083M00:02:53.070,0082 23:54:17,4.26,,,,267.14,,6.37,,,,277.14,,1,1,1
674262631.5,00083M00:02:53.557,0082 23:54:18,5.31,,,,267.14,,6.94,,,,277.14,,1,1,1
674262632,00083M00:02:54.044,0082 23:54:18,5.41,,,,267.14,,5.62,,,,282.15,,1,1,1
674262632.5,00083M00:02:54.530,0082 23:54:19,5.43,,,,267.14,,4.64,,,,282.15,,1,1,1
674262633,00083M00:02:55.017,0082 23:54:19,5.27,,,,267.14,,5.01,,,,282.15,,1,1,1
674262633.5,00083M00:02:55.504,0082 23:54:20,4.91,,,,267.14,,4.49,,,,282.15,,1,1,1
674262634,00083M00:02:55.990,0082 23:54:20,4.60,,,,267.14,,6.23,,,,287.15,,1,1,1
674262634.5,00083M00:02:56.477,0082 23:54:21,5.12,,,,267.14,,5.49,,,,282.15,,1,1,1
674262635,00083M00:02:56.963,0082 23:54:21,5.23,,,,267.14,,5.49,,,,282.15,,1,1,1
674262635.5,00083M00:02:57.450,0082 23:54:22,5.39,,,,267.14,,5.34,,,,282.15,,1,1,1
674262636,00083M00:02:57.937,0082 23:54:22,5.08,,,,267.14,,7.62,,,,287.15,,1,1,1
674262636.5,00083M00:02:58.423,0082 23:54:23,5.24,,,,267.14,,7.14,,,,287.15,,1,1,1
674262637,00083M00:02:58.910,0082 23:54:23,5.18,,,,267.14,,4.75,,,,282.15,,1,1,1
