SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
682784910,00179M00:01:37.892,0179 00:15:56,1.85,,,,268.81,,,,,,,,1,0,1
682784911,00179M00:01:38.865,0179 00:15:57,1.90,,,,273.81,,,,,,,,1,0,1
682784912,00179M00:01:39.838,0179 00:15:58,1.90,,,,273.81,,,,,,,,1,0,1
682784913,00179M00:01:40.812,0179 00:15:59,1.90,,,,273.81,,,,,,,,1,0,1
682784914,00179M00:01:41.785,0179 00:16:00,2.01,,,,273.81,,,,,,,,1,0,1
682784915,00179M00:01:42.758,0179 00:16:01,2.03,,,,273.81,,,,,,,,1,0,1
682784916,00179M00:01:43.731,0179 00:16:02,1.91,,,,273.81,,,,,,,,1,0,1
682784917,00179M00:01:44.705,0179 00:16:03,1.98,,,,273.81,,,,,,,,1,0,1
682784918,00179M00:01:45.678,0179 00:16:04,1.96,,,,273.81,,,,,,,,1,0,1
682784919,00179M00:01:46.651,0179 00:16:05,1.82,,,,268.81,,,,,,,,1,0,1
682784920,00179M00:01:47.624,0179 00:16:06,1.85,,,,268.81,,,,,,,,1,0,1
682784921,00179M00:01:48.598,0179 00:16:07,1.59,,,,273.81,,,,,,,,1,0,1
682784922,00179M00:01:49.571,0179 00:16:08,1.75,,,,273.81,,,,,,,,1,0,1
682784923,00179M00:01:50.544,0179 00:16:09,2.12,,,,278.81,,,,,,,,1,0,1
682784924,00179M00:01:51.517,0179 00:16:10,1.74,,,,273.81,,,,,,,,1,0,1
682784925,00179M00:01:52.491,0179 00:16:11,2.12,,,,273.81,,,,,,,,1,0,1
682784926,00179M00:01:53.464,0179 00:16:12,1.96,,,,268.81,,,,,,,,1,0,1
682784927,00179M00:01:54.437,0179 00:16:13,2.18,,,,273.81,,,,,,,,1,0,1
682784928,00179M00:01:55.410,0179 00:16:14,2.18,,,,273.81,,,,,,,,1,0,1
682784929,00179M00:01:56.384,0179 00:16:15,1.70,,,,273.81,,,,,,,,1,0,1
682784930,00179M00:01:57.357,0179 00:16:16,1.59,,,,273.81,,,,,,,,1,0,1
682784931,00179M00:01:58.330,0179 00:16:17,2.06,,,,268.81,,,,,,,,1,0,1
682784932,00179M00:01:59.303,0179 00:16:18,1.91,,,,273.81,,,,,,,,1,0,1
682784933,00179M00:02:00.277,0179 00:16:19,1.90,,,,273.81,,,,,,,,1,0,1
682784934,00179M00:02:01.250,0179 00:16:20,2.01,,,,273.81,,,,,,,,1,0,1
682784935,00179M00:02:02.223,0179 00:16:20,2.07,,,,268.81,,,,,,,,1,0,1
682784936,00179M00:02:03.196,0179 00:16:21,1.91,,,,273.81,,,,,,,,1,0,1
682784937,00179M00:02:04.170,0179 00:16:22,2.12,,,,268.81,,,,,,,,1,0,1
682784938,00179M00:02:05.143,0179 00:16:23,1.91,,,,273.81,,,,,,,,1,0,1
682784939,00179M00:02:06.116,0179 00:16:24,2.07,,,,273.81,,,,,,,,1,0,1
682784940,00179M00:02:07.089,0179 00:16:25,2.07,,,,273.81,,,,,,,,1,0,1
