SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
687134863,00228M00:01:38.217,0228 00:22:41,1.59,,,,314.06,,,,,,,,1,0,1
687134864,00228M00:01:39.190,0228 00:22:42,1.65,,,,328.99,,,,,,,,1,0,1
687134865,00228M00:01:40.164,0228 00:22:43,1.35,,,,328.99,,,,,,,,1,0,1
687134866,00228M00:01:41.137,0228 00:22:43,0.82,,,,333.96,,,,,,,,1,0,1
687134867,00228M00:01:42.110,0228 00:22:44,0.92,,,,319.04,,,,,,,,1,0,1
687134868,00228M00:01:43.083,0228 00:22:45,1.41,,,,314.06,,,,,,,,1,0,1
687134869,00228M00:01:44.057,0228 00:22:46,1.00,,,,319.04,,,,,,,,1,0,1
687134870,00228M00:01:45.030,0228 00:22:47,1.23,,,,314.06,,,,,,,,1,0,1
687134871,00228M00:01:46.003,0228 00:22:48,1.70,,,,294.07,,,,,,,,1,0,1
687134872,00228M00:01:46.976,0228 00:22:49,1.81,,,,294.07,,,,,,,,1,0,1
687134873,00228M00:01:47.950,0228 00:22:50,1.81,,,,299.07,,,,,,,,1,0,1
687134874,00228M00:01:48.923,0228 00:22:51,1.64,,,,309.07,,,,,,,,1,0,1
687134875,00228M00:01:49.896,0228 00:22:52,1.76,,,,304.07,,,,,,,,1,0,1
687134876,00228M00:01:50.869,0228 00:22:53,1.76,,,,299.07,,,,,,,,1,0,1
687134877,00228M00:01:51.843,0228 00:22:54,2.06,,,,304.07,,,,,,,,1,0,1
687134878,00228M00:01:52.816,0228 00:22:55,1.94,,,,314.06,,,,,,,,1,0,1
687134879,00228M00:01:53.789,0228 00:22:56,1.77,,,,324.02,,,,,,,,1,0,1
687134880,00228M00:01:54.762,0228 00:22:57,2.17,,,,324.02,,,,,,,,1,0,1
687134881,00228M00:01:55.736,0228 00:22:58,1.88,,,,294.07,,,,,,,,1,0,1
687134882,00228M00:01:56.709,0228 00:22:59,1.88,,,,294.07,,,,,,,,1,0,1
687134883,00228M00:01:57.682,0228 00:23:00,1.70,,,,304.07,,,,,,,,1,0,1
687134884,00228M00:01:58.655,0228 00:23:01,1.29,,,,309.07,,,,,,,,1,0,1
687134885,00228M00:01:59.629,0228 00:23:02,1.35,,,,328.99,,,,,,,,1,0,1
687134886,00228M00:02:00.602,0228 00:23:03,1.17,,,,319.04,,,,,,,,1,0,1
687134887,00228M00:02:01.575,0228 00:23:04,1.23,,,,333.96,,,,,,,,1,0,1
687134888,00228M00:02:02.548,0228 00:23:05,1.47,,,,324.02,,,,,,,,1,0,1
687134889,00228M00:02:03.522,0228 00:23:06,1.30,,,,324.02,,,,,,,,1,0,1
687134890,00228M00:02:04.495,0228 00:23:07,1.29,,,,314.06,,,,,,,,1,0,1
687134891,00228M00:02:05.468,0228 00:23:08,1.35,,,,299.07,,,,,,,,1,0,1
687134892,00228M00:02:06.441,0228 00:23:09,1.17,,,,304.07,,,,,,,,1,0,1
687134893,00228M00:02:07.415,0228 00:23:10,1.17,,,,319.04,,,,,,,,1,0,1
687134894,00228M00:02:08.388,0228 00:23:11,1.21,,,,328.99,,,,,,,,1,0,1
687134895,00228M00:02:09.361,0228 00:23:12,1.29,,,,309.07,,,,,,,,1,0,1
687134896,00228M00:02:10.334,0228 00:23:13,1.35,,,,319.04,,,,,,,,1,0,1
687134897,00228M00:02:11.308,0228 00:23:14,1.23,,,,333.96,,,,,,,,1,0,1
687134898,00228M00:02:12.281,0228 00:23:15,1.35,,,,324.02,,,,,,,,1,0,1
687134899,00228M00:02:13.254,0228 00:23:16,1.59,,,,304.07,,,,,,,,1,0,1
687134900,00228M00:02:14.227,0228 00:23:17,1.59,,,,319.04,,,,,,,,1,0,1
687134901,00228M00:02:15.201,0228 00:23:18,1.71,,,,328.99,,,,,,,,1,0,1
687134902,00228M00:02:16.174,0228 00:23:19,1.35,,,,324.02,,,,,,,,1,0,1
687134903,00228M00:02:17.147,0228 00:23:20,1.47,,,,324.02,,,,,,,,1,0,1
