SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
684841520,00202M04:01:37.625,0202 04:19:15,3.13,,,,117.14,,,,,,,,1,0,1
684841521,00202M04:01:38.598,0202 04:19:16,3.35,,,,112.15,,,,,,,,1,0,1
684841522,00202M04:01:39.572,0202 04:19:17,3.15,,,,112.15,,,,,,,,1,0,1
684841523,00202M04:01:40.545,0202 04:19:18,2.99,,,,117.14,,,,,,,,1,0,1
684841524,00202M04:01:41.518,0202 04:19:19,2.98,,,,117.14,,,,,,,,1,0,1
684841525,00202M04:01:42.491,0202 04:19:19,3.08,,,,117.14,,,,,,,,1,0,1
684841526,00202M04:01:43.465,0202 04:19:20,3.24,,,,122.13,,,,,,,,1,0,1
684841527,00202M04:01:44.438,0202 04:19:21,3.17,,,,127.11,,,,,,,,1,0,1
684841528,00202M04:01:45.411,0202 04:19:22,3.23,,,,117.14,,,,,,,,1,0,1
684841529,00202M04:01:46.384,0202 04:19:23,2.85,,,,117.14,,,,,,,,1,0,1
684841530,00202M04:01:47.358,0202 04:19:24,2.90,,,,122.13,,,,,,,,1,0,1
684841531,00202M04:01:48.331,0202 04:19:25,3.16,,,,122.13,,,,,,,,1,0,1
684841532,00202M04:01:49.304,0202 04:19:26,3.01,,,,132.09,,,,,,,,1,0,1
684841533,00202M04:01:50.277,0202 04:19:27,2.85,,,,127.11,,,,,,,,1,0,1
684841534,00202M04:01:51.251,0202 04:19:28,3.28,,,,122.13,,,,,,,,1,0,1
684841535,00202M04:01:52.224,0202 04:19:29,3.07,,,,127.11,,,,,,,,1,0,1
684841536,00202M04:01:53.197,0202 04:19:30,2.94,,,,122.13,,,,,,,,1,0,1
684841537,00202M04:01:54.170,0202 04:19:31,3.33,,,,127.11,,,,,,,,1,0,1
684841538,00202M04:01:55.144,0202 04:19:32,3.50,,,,127.11,,,,,,,,1,0,1
684841539,00202M04:01:56.117,0202 04:19:33,3.50,,,,132.09,,,,,,,,1,0,1
684841540,00202M04:01:57.090,0202 04:19:34,3.34,,,,127.11,,,,,,,,1,0,1
684841541,00202M04:01:58.063,0202 04:19:35,3.38,,,,117.14,,,,,,,,1,0,1
684841542,00202M04:01:59.037,0202 04:19:36,3.19,,,,122.13,,,,,,,,1,0,1
684841543,00202M04:02:00.010,0202 04:19:37,3.14,,,,117.14,,,,,,,,1,0,1
