SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
672065393,00058M06:01:46.859,0058 05:44:35,1.98,,,,76.23,,1.89,,,,81.23,,1,1,1
672065393.5,00058M06:01:47.346,0058 05:44:35,1.98,,,,76.23,,1.80,,,,81.23,,1,1,1
672065394,00058M06:01:47.832,0058 05:44:36,2.27,,,,81.23,,1.85,,,,81.23,,1,1,1
672065394.5,00058M06:01:48.319,0058 05:44:36,2.04,,,,76.23,,1.80,,,,81.23,,1,1,1
672065395,00058M06:01:48.806,0058 05:44:36,2.04,,,,76.23,,2.04,,,,81.23,,1,1,1
672065395.5,00058M06:01:49.292,0058 05:44:37,1.94,,,,76.23,,2.03,,,,81.23,,1,1,1
672065396,00058M06:01:49.779,0058 05:44:37,2.08,,,,76.23,,1.94,,,,81.23,,1,1,1
672065396.5,00058M06:01:50.266,0058 05:44:38,2.22,,,,76.23,,2.17,,,,81.23,,1,1,1
672065397,00058M06:01:50.752,0058 05:44:38,2.08,,,,76.23,,2.08,,,,81.23,,1,1,1
672065397.5,00058M06:01:51.239,0058 05:44:39,2.13,,,,76.23,,2.22,,,,81.23,,1,1,1
672065398,00058M06:01:51.725,0058 05:44:39,1.94,,,,76.23,,1.99,,,,81.23,,1,1,1
672065398.5,00058M06:01:52.212,0058 05:44:40,1.84,,,,76.23,,1.75,,,,81.23,,1,1,1
672065399,00058M06:01:52.699,0058 05:44:40,1.80,,,,76.23,,1.51,,,,81.23,,1,1,1
672065399.5,00058M06:01:53.185,0058 05:44:41,1.85,,,,76.23,,1.42,,,,81.23,,1,1,1
672065400,00058M06:01:53.672,0058 05:44:41,1.75,,,,81.23,,1.14,,,,76.23,,1,1,1
672065400.5,00058M06:01:54.159,0058 05:44:42,1.71,,,,81.23,,1.56,,,,81.23,,1,1,1
672065401,00058M06:01:54.645,0058 05:44:42,1.90,,,,81.23,,1.75,,,,81.23,,1,1,1
672065401.5,00058M06:01:55.132,0058 05:44:43,1.71,,,,76.23,,1.71,,,,81.23,,1,1,1
672065402,00058M06:01:55.618,0058 05:44:43,1.71,,,,76.23,,1.56,,,,81.23,,1,1,1
672065402.5,00058M06:01:56.105,0058 05:44:44,1.80,,,,81.23,,1.42,,,,76.23,,1,1,1
672065403,00058M06:01:56.592,0058 05:44:44,1.85,,,,81.23,,0.90,,,,81.23,,1,1,1
672065403.5,00058M06:01:57.078,0058 05:44:45,1.63,,,,86.23,,0.81,,,,81.23,,1,1,1
