SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
692638784,00290M00:00:00.173,0290 00:30:11,1.10,,,,272.23,,2.08,,,,262.22,,0,1,1
692638785,00290M00:00:01.146,0290 00:30:12,1.66,,,,262.22,,2.45,,,,257.19,,0,1,1
692638786,00290M00:00:02.119,0290 00:30:13,1.68,,,,272.23,,2.40,,,,262.22,,0,1,1
692638787,00290M00:00:03.093,0290 00:30:14,1.66,,,,262.22,,2.40,,,,262.22,,0,1,1
692638788,00290M00:00:04.066,0290 00:30:15,1.42,,,,272.23,,2.21,,,,262.22,,0,1,1
692638789,00290M00:00:05.039,0290 00:30:16,1.35,,,,272.23,,2.27,,,,262.22,,0,1,1
692638790,00290M00:00:06.012,0290 00:30:17,1.66,,,,257.19,,2.45,,,,257.19,,0,1,1
692638791,00290M00:00:06.986,0290 00:30:18,1.60,,,,262.22,,2.40,,,,262.22,,0,1,1
692638792,00290M00:00:07.959,0290 00:30:19,1.53,,,,247.12,,2.21,,,,262.22,,0,1,1
692638793,00290M00:00:08.932,0290 00:30:20,1.47,,,,267.23,,2.21,,,,262.22,,0,1,1
692638794,00290M00:00:09.905,0290 00:30:21,1.54,,,,272.23,,2.52,,,,262.22,,0,1,1
692638795,00290M00:00:10.879,0290 00:30:22,1.41,,,,262.22,,2.27,,,,262.22,,0,1,1
692638796,00290M00:00:11.852,0290 00:30:23,1.47,,,,262.22,,2.39,,,,257.19,,0,1,1
692638797,00290M00:00:12.825,0290 00:30:24,1.59,,,,257.19,,2.33,,,,257.19,,0,1,1
692638798,00290M00:00:13.798,0290 00:30:25,1.54,,,,262.22,,2.33,,,,257.19,,0,1,1
692638799,00290M00:00:14.772,0290 00:30:26,1.35,,,,262.22,,2.15,,,,257.19,,0,1,1
692638800,00290M00:00:15.745,0290 00:30:27,1.37,,,,272.23,,2.17,,,,272.23,,0,1,1
692638801,00290M00:00:16.718,0290 00:30:28,1.48,,,,272.23,,2.46,,,,262.22,,0,1,1
692638802,00290M00:00:17.691,0290 00:30:29,1.41,,,,272.23,,2.40,,,,267.23,,0,1,1
692638803,00290M00:00:18.665,0290 00:30:30,1.47,,,,262.22,,2.39,,,,257.19,,0,1,1
692638804,00290M00:00:19.638,0290 00:30:31,1.53,,,,257.19,,2.27,,,,257.19,,0,1,1
692638805,00290M00:00:20.611,0290 00:30:32,1.53,,,,247.12,,2.15,,,,262.22,,0,1,1
692638806,00290M00:00:21.584,0290 00:30:33,1.22,,,,257.19,,2.14,,,,257.19,,0,1,1
692638807,00290M00:00:22.558,0290 00:30:34,1.29,,,,257.19,,2.12,,,,257.19,,0,1,1
692638808,00290M00:00:23.531,0290 00:30:35,1.35,,,,262.22,,2.20,,,,257.19,,0,1,1
692638809,00290M00:00:24.504,0290 00:30:36,1.41,,,,262.22,,2.33,,,,262.22,,0,1,1
692638810,00290M00:00:25.477,0290 00:30:36,1.53,,,,267.23,,2.26,,,,257.19,,0,1,1
692638811,00290M00:00:26.451,0290 00:30:37,1.29,,,,267.23,,2.39,,,,262.22,,0,1,1
692638812,00290M00:00:27.424,0290 00:30:38,1.29,,,,272.23,,2.27,,,,257.19,,0,1,1
692638813,00290M00:00:28.397,0290 00:30:39,1.29,,,,262.22,,2.13,,,,262.22,,0,1,1
692638814,00290M00:00:29.370,0290 00:30:40,1.48,,,,272.23,,2.39,,,,262.22,,0,1,1
692638815,00290M00:00:30.344,0290 00:30:41,1.60,,,,262.22,,2.58,,,,257.19,,0,1,1
692638816,00290M00:00:31.317,0290 00:30:42,1.68,,,,267.23,,2.45,,,,257.19,,0,1,1
692638817,00290M00:00:32.290,0290 00:30:43,1.52,,,,272.23,,2.45,,,,262.22,,0,1,1
692638818,00290M00:00:33.263,0290 00:30:44,1.61,,,,247.12,,2.21,,,,262.22,,0,1,1
692638819,00290M00:00:34.237,0290 00:30:45,1.35,,,,257.19,,2.02,,,,262.22,,0,1,1
692638820,00290M00:00:35.210,0290 00:30:46,1.41,,,,267.23,,2.14,,,,257.19,,0,1,1
692638821,00290M00:00:36.183,0290 00:30:47,1.66,,,,267.23,,2.70,,,,257.19,,0,1,1
692638822,00290M00:00:37.156,0290 00:30:48,1.47,,,,262.22,,2.46,,,,257.19,,0,1,1
692638823,00290M00:00:38.130,0290 00:30:49,1.60,,,,262.22,,2.29,,,,257.19,,0,1,1
692638824,00290M00:00:39.103,0290 00:30:50,1.54,,,,272.23,,2.45,,,,262.22,,0,1,1
692638825,00290M00:00:40.076,0290 00:30:51,1.35,,,,272.23,,2.33,,,,272.23,,0,1,1
692638826,00290M00:00:41.050,0290 00:30:52,1.47,,,,257.19,,2.45,,,,262.22,,0,1,1
692638827,00290M00:00:42.023,0290 00:30:53,1.66,,,,277.22,,2.52,,,,262.22,,0,1,1
692638828,00290M00:00:42.996,0290 00:30:54,1.39,,,,277.22,,2.51,,,,262.22,,0,1,1
692638829,00290M00:00:43.969,0290 00:30:55,1.85,,,,272.23,,2.52,,,,262.22,,0,1,1
692638830,00290M00:00:44.943,0290 00:30:56,1.66,,,,262.22,,2.54,,,,257.19,,0,1,1
692638831,00290M00:00:45.916,0290 00:30:57,1.42,,,,272.23,,2.34,,,,262.22,,0,1,1
692638832,00290M00:00:46.889,0290 00:30:58,1.68,,,,272.23,,2.58,,,,262.22,,0,1,1
692638833,00290M00:00:47.862,0290 00:30:59,1.67,,,,277.22,,2.71,,,,262.22,,0,1,1
692638834,00290M00:00:48.836,0290 00:31:00,1.67,,,,277.22,,2.58,,,,262.22,,0,1,1
692638835,00290M00:00:49.809,0290 00:31:01,1.60,,,,272.23,,2.42,,,,267.23,,0,1,1
692638836,00290M00:00:50.782,0290 00:31:02,1.54,,,,277.22,,2.32,,,,272.23,,0,1,1
692638837,00290M00:00:51.755,0290 00:31:03,1.56,,,,272.23,,2.52,,,,262.22,,0,1,1
692638838,00290M00:00:52.729,0290 00:31:04,1.52,,,,277.22,,2.34,,,,272.23,,0,1,1
692638839,00290M00:00:53.702,0290 00:31:05,1.48,,,,272.23,,2.03,,,,272.23,,0,1,1
692638840,00290M00:00:54.675,0290 00:31:06,1.54,,,,277.22,,2.34,,,,272.23,,0,1,1
692638841,00290M00:00:55.648,0290 00:31:07,1.60,,,,272.23,,2.65,,,,262.22,,0,1,1
692638842,00290M00:00:56.622,0290 00:31:08,1.54,,,,272.23,,2.40,,,,262.22,,0,1,1
692638843,00290M00:00:57.595,0290 00:31:09,1.44,,,,277.22,,2.36,,,,257.19,,0,1,1
692638844,00290M00:00:58.568,0290 00:31:10,1.17,,,,267.23,,2.23,,,,257.19,,0,1,1
692638845,00290M00:00:59.541,0290 00:31:11,1.37,,,,247.12,,2.21,,,,262.22,,0,1,1
692638846,00290M00:01:00.515,0290 00:31:12,1.35,,,,247.12,,2.27,,,,262.22,,0,1,1
692638847,00290M00:01:01.488,0290 00:31:13,1.35,,,,272.23,,2.09,,,,262.22,,0,1,1
692638848,00290M00:01:02.461,0290 00:31:13,1.35,,,,262.22,,2.39,,,,262.22,,0,1,1
692638849,00290M00:01:03.434,0290 00:31:14,1.48,,,,272.23,,2.09,,,,262.22,,0,1,1
692638850,00290M00:01:04.408,0290 00:31:15,1.60,,,,277.22,,2.46,,,,262.22,,0,1,1
692638851,00290M00:01:05.381,0290 00:31:16,1.46,,,,277.22,,2.40,,,,262.22,,0,1,1
692638852,00290M00:01:06.354,0290 00:31:17,1.60,,,,277.22,,2.46,,,,272.23,,0,1,1
692638853,00290M00:01:07.327,0290 00:31:18,1.29,,,,272.23,,2.34,,,,272.23,,0,1,1
692638854,00290M00:01:08.301,0290 00:31:19,1.23,,,,262.22,,2.21,,,,272.23,,0,1,1
692638855,00290M00:01:09.274,0290 00:31:20,1.17,,,,277.22,,2.15,,,,262.22,,0,1,1
692638856,00290M00:01:10.247,0290 00:31:21,1.79,,,,277.22,,2.52,,,,272.23,,0,1,1
692638857,00290M00:01:11.220,0290 00:31:22,1.50,,,,272.23,,2.40,,,,272.23,,0,1,1
692638858,00290M00:01:12.194,0290 00:31:23,1.60,,,,277.22,,2.52,,,,262.22,,0,1,1
692638859,00290M00:01:13.167,0290 00:31:24,1.79,,,,277.22,,2.65,,,,262.22,,0,1,1
692638860,00290M00:01:14.140,0290 00:31:25,1.54,,,,272.23,,2.58,,,,262.22,,0,1,1
692638861,00290M00:01:15.113,0290 00:31:26,1.54,,,,277.22,,2.40,,,,272.23,,0,1,1
692638862,00290M00:01:16.087,0290 00:31:27,1.50,,,,272.23,,2.40,,,,272.23,,0,1,1
692638863,00290M00:01:17.060,0290 00:31:28,1.66,,,,272.23,,2.59,,,,272.23,,0,1,1
692638864,00290M00:01:18.033,0290 00:31:29,1.79,,,,277.22,,2.28,,,,272.23,,0,1,1
692638865,00290M00:01:19.006,0290 00:31:30,1.60,,,,282.20,,2.40,,,,272.23,,0,1,1
692638866,00290M00:01:19.980,0290 00:31:31,1.54,,,,277.22,,2.46,,,,272.23,,0,1,1
692638867,00290M00:01:20.953,0290 00:31:32,1.60,,,,277.22,,2.34,,,,272.23,,0,1,1
692638868,00290M00:01:21.926,0290 00:31:33,1.44,,,,272.23,,2.28,,,,272.23,,0,1,1
692642583,00290M01:01:37.557,0290 01:31:49,0.26,,,,341.62,,,,,,,,0,0,1
692642584,00290M01:01:38.530,0290 01:31:50,0.26,,,,341.62,,,,,,,,0,0,1
692642585,00290M01:01:39.504,0290 01:31:51,0.24,,,,341.62,,,,,,,,0,0,1
692642586,00290M01:01:40.477,0290 01:31:52,0.26,,,,341.62,,,,,,,,0,0,1
692642587,00290M01:01:41.450,0290 01:31:53,0.26,,,,341.62,,,,,,,,0,0,1
692642588,00290M01:01:42.423,0290 01:31:54,0.26,,,,341.62,,,,,,,,0,0,1
692642589,00290M01:01:43.397,0290 01:31:55,0.26,,,,341.62,,,,,,,,0,0,1
692642590,00290M01:01:44.370,0290 01:31:56,0.24,,,,331.70,,,,,,,,0,0,1
692642591,00290M01:01:45.343,0290 01:31:57,0.18,,,,321.81,,,,,,,,0,0,1
692642592,00290M01:01:46.316,0290 01:31:58,0.12,,,,282.20,,,,,,,,0,0,1
692642593,00290M01:01:47.290,0290 01:31:59,0.06,,,,282.20,,,,,,,,0,0,1
692642594,00290M01:01:48.263,0290 01:32:00,0.12,,,,242.08,,,,,,,,0,0,1
692642595,00290M01:01:49.236,0290 01:32:01,0.06,,,,282.20,,,,,,,,0,0,1
692642596,00290M01:01:50.209,0290 01:32:02,0.06,,,,282.20,,,,,,,,0,0,1
692642597,00290M01:01:51.183,0290 01:32:03,0.12,,,,262.22,,,,,,,,0,0,1
692642598,00290M01:01:52.156,0290 01:32:04,0.06,,,,237.02,,,,,,,,0,0,1
692642599,00290M01:01:53.129,0290 01:32:05,0.06,,,,282.20,,,,,,,,0,0,1
692642600,00290M01:01:54.102,0290 01:32:06,0.16,,,,237.02,,,,,,,,0,0,1
692642601,00290M01:01:55.076,0290 01:32:06,0.14,,,,237.02,,,,,,,,0,0,1
692642602,00290M01:01:56.049,0290 01:32:07,0.12,,,,242.08,,,,,,,,0,0,1
692642603,00290M01:01:57.022,0290 01:32:08,0.12,,,,297.09,,,,,,,,0,0,1
692642604,00290M01:01:57.995,0290 01:32:09,0.18,,,,237.02,,,,,,,,0,0,1
692642605,00290M01:01:58.969,0290 01:32:10,0.22,,,,221.85,,,,,,,,0,0,1
692642606,00290M01:01:59.942,0290 01:32:11,0.16,,,,237.02,,,,,,,,0,0,1
692642607,00290M01:02:00.915,0290 01:32:12,0.28,,,,221.85,,,,,,,,0,0,1
692642608,00290M01:02:01.888,0290 01:32:13,0.34,,,,237.02,,,,,,,,0,0,1
692642609,00290M01:02:02.862,0290 01:32:14,0.38,,,,237.02,,,,,,,,0,0,1
692642610,00290M01:02:03.835,0290 01:32:15,0.38,,,,237.02,,,,,,,,0,0,1
692642611,00290M01:02:04.808,0290 01:32:16,0.38,,,,237.02,,,,,,,,0,0,1
692642612,00290M01:02:05.781,0290 01:32:17,0.38,,,,242.08,,,,,,,,0,0,1
692642613,00290M01:02:06.755,0290 01:32:18,0.38,,,,237.02,,,,,,,,0,0,1
